Date,Open,High,Low,Close,Volume,Change
2023-05-17,92000,92000,90300,91900,3340386,1.66
2023-05-18,92800,94000,92000,93600,3473641,1.85
2023-05-19,95000,97900,94900,97300,5062669,3.95
2023-05-22,97700,99400,97100,98200,4248401,0.92
2023-05-23,99000,99000,97000,97900,2472514,-0.31
2023-05-24,97400,97800,96300,97700,2097933,-0.2
2023-05-25,104300,104300,101100,103500,7431586,5.94
2023-05-26,107500,110500,106100,109200,10136706,5.51
2023-05-30,113200,113400,109500,110300,9058509,1.01
2023-05-31,110000,110900,108500,108600,8166685,-1.54
2023-06-01,106000,110500,106000,110300,5553560,1.57
2023-06-02,111000,112700,109200,110300,3991904,0.0
2023-06-05,110100,110500,108500,108700,3316020,-1.45
2023-06-07,108700,109300,108000,108000,3313460,-0.64
2023-06-08,107000,109700,106700,109700,4355468,1.57
2023-06-09,110300,115600,108300,115400,7950947,5.2
2023-06-12,114400,115800,114000,114800,2637721,-0.52
2023-06-13,117000,120100,117000,119500,6232477,4.09
2023-06-14,118800,119700,118100,118800,3240260,-0.59
2023-06-15,120200,121100,118000,119000,3778592,0.17
2023-06-16,117300,119800,116300,118900,4303391,-0.08
2023-06-19,118000,118500,113500,114800,4208396,-3.45
2023-06-20,114000,117000,113200,116100,3319570,1.13
2023-06-21,116200,117500,114600,115100,2728146,-0.86
2023-06-22,114200,115900,113400,114000,2612402,-0.96
2023-06-23,114000,115200,112500,113600,2987472,-0.35
2023-06-26,113100,113900,111200,113500,3350758,-0.09
2023-06-27,114000,114000,110800,113000,3602087,-0.44
2023-06-28,114200,115200,112800,114300,3178571,1.15
2023-06-29,115200,117400,114500,116200,4398301,1.66
2023-06-30,114600,115500,113200,115200,2674318,-0.86
2023-07-03,115300,118900,115300,117600,3022009,2.08
2023-07-04,118200,118400,117200,117900,1988592,0.26
2023-07-05,118100,118200,116100,116700,2483034,-1.02
2023-07-06,116000,116100,113100,113800,3465047,-2.49
2023-07-07,112700,113000,111200,111800,2781723,-1.76
2023-07-10,111800,112900,109700,110300,3163245,-1.34
2023-07-11,111500,113400,111200,113400,2209391,2.81
2023-07-12,113200,115400,112800,115400,2228477,1.76
2023-07-13,115400,117000,113600,114100,3421492,-1.13
2023-07-14,115500,120200,115300,118000,5817889,3.42
2023-07-17,116900,118700,116000,117200,2427281,-0.68
2023-07-18,117500,119000,116700,117800,2299880,0.51
2023-07-19,118700,119100,116700,117500,2580301,-0.25
2023-07-20,116500,117500,115200,116900,1949776,-0.51
2023-07-21,114700,115100,113200,115100,2745384,-1.54
2023-07-24,114100,114900,112900,114000,2761991,-0.96
2023-07-25,114000,114200,112200,113400,2678385,-0.53
2023-07-26,116000,116100,111300,113000,4995935,-0.35
2023-07-27,115000,124000,114100,124000,9638980,9.73
2023-07-28,126200,129000,122000,128000,8718746,3.23
2023-07-31,128000,128500,122500,123400,4623350,-3.59
2023-08-01,124000,126400,120700,125100,4656047,1.38
2023-08-02,123300,124800,118700,119500,3765478,-4.48
2023-08-03,119000,121300,117200,120000,3498537,0.42
2023-08-04,118300,120900,118100,120100,2375384,0.08
2023-08-07,120600,124900,120500,121900,3724826,1.5
2023-08-08,121900,122400,118300,118600,2729243,-2.71
2023-08-09,118500,119200,117200,118500,2551668,-0.08
2023-08-10,117400,118500,115100,118500,2622604,0.0
2023-08-11,118000,119400,115200,115300,2412381,-2.7
2023-08-14,114600,117300,114000,114900,2038360,-0.35
2023-08-16,117200,118500,115000,115800,3870479,0.78
2023-08-17,114300,115500,112500,114800,3064253,-0.86
2023-08-18,112600,118700,111800,117200,3329697,2.09
2023-08-21,117300,118500,115600,116400,2621973,-0.68
2023-08-22,120000,120900,114900,116500,3349473,0.09
2023-08-23,116200,116800,114100,116000,2573292,-0.43
2023-08-24,122300,123600,120300,120900,6368401,4.22
2023-08-25,117400,118300,115300,116500,3533647,-3.64
2023-08-28,117000,117500,115500,115900,1746882,-0.52
2023-08-29,118300,120300,117100,118600,2682352,2.33
2023-08-30,122400,122800,119400,119400,2629711,0.67
2023-08-31,121000,122800,120000,121800,4403695,2.01
2023-09-01,121400,122600,119600,120000,2886011,-1.48
2023-09-04,118300,119700,116200,119200,3491280,-0.67
2023-09-05,118100,121000,117700,119400,1749591,0.17
2023-09-06,118600,120000,117800,118200,1615519,-1.01
2023-09-07,118200,120900,117100,118500,2995088,0.25
2023-09-08,117000,117100,112800,113700,4943255,-4.05
2023-09-11,113700,116000,112900,115900,2542590,1.93
2023-09-12,115400,117500,113900,116700,2749688,0.69
2023-09-13,117900,120700,116900,118500,3860589,1.54
2023-09-14,118600,122200,118600,122200,3948784,3.12
2023-09-15,122900,124400,121600,122400,3579662,0.16
2023-09-18,120300,122900,118800,119000,2356621,-2.78
2023-09-19,119400,121300,118600,119200,1921912,0.17
2023-09-20,118900,119700,116700,118000,2228681,-1.01
2023-09-21,116000,116900,114100,116500,3151900,-1.27
2023-09-22,114300,117300,114200,117300,2938386,0.69
2023-09-25,115900,117700,115700,117000,2181722,-0.26
2023-09-26,117000,117200,113300,115000,3237819,-1.71
2023-09-27,113000,115200,112300,114700,3060751,-0.26
2023-10-04,113000,116600,113000,115400,4447702,0.61
2023-10-05,122900,122900,118100,120200,6112858,4.16
2023-10-06,120200,121600,119000,120400,4158083,0.17
2023-10-10,122800,124300,119500,119500,5580659,-0.75
2023-10-11,123000,123900,119200,119200,4293299,-0.25
2023-10-12,121100,124200,120500,124200,4016352,4.19
2023-10-13,123100,126300,122500,124700,3205273,0.4
2023-10-16,124700,125200,122400,124100,3008476,-0.48
2023-10-17,125000,130800,123500,130000,6411880,4.75
2023-10-18,128600,130700,127200,130000,4760148,0.0
2023-10-19,127600,128900,125100,125700,5089745,-3.31
2023-10-20,124300,127200,122800,126200,3868266,0.4
2023-10-23,126800,127200,123500,124000,2432303,-1.74
2023-10-24,125400,127000,123900,126800,2802010,2.26
2023-10-25,127500,129000,126100,127500,3053002,0.55
2023-10-26,122100,124800,119500,120000,5961584,-5.88
2023-10-27,119800,120900,117500,119100,5486088,-0.75
2023-10-30,119100,121700,118700,119100,2798497,0.0
2023-10-31,119800,120900,116300,116300,3166739,-2.35
2023-11-01,117900,120300,117000,120300,2707225,3.44
2023-11-02,123900,125400,123100,125300,3736208,4.16
2023-11-03,126500,127200,125000,125800,2796773,0.4
2023-11-06,125800,133000,125800,133000,6923192,5.72
2023-11-07,132000,133500,129300,130400,4940510,-1.95
2023-11-08,131600,132700,126600,127600,3328279,-2.15
2023-11-09,127700,129800,126700,128000,2228081,0.31
2023-11-10,127900,130800,127000,130500,2656526,1.95
2023-11-13,133000,134100,131000,131800,2644761,1.0
2023-11-14,133500,133500,130000,130000,2589591,-1.37
2023-11-15,133900,134200,132100,134100,3616292,3.15
2023-11-16,133000,134400,131200,132300,2456351,-1.34
2023-11-17,131500,132000,129100,129900,2438499,-1.81
2023-11-20,129300,132000,129300,131400,2004403,1.15
2023-11-21,132000,133300,131600,132000,2439306,0.46
2023-11-22,129600,131600,129500,131300,2128566,-0.53
2023-11-23,130600,131400,129500,130100,1839516,-0.91
2023-11-24,130600,131000,128000,128000,1925668,-1.61
2023-11-27,129200,130700,128400,130700,2264243,2.11
2023-11-28,132100,132100,129900,131400,2562226,0.54
2023-11-29,130200,131000,128900,130400,2227853,-0.76
2023-11-30,129900,133900,129900,133900,3625365,2.68
2023-12-01,132200,133000,130800,132600,3641222,-0.97
2023-12-04,133400,134600,131100,131100,2680820,-1.13
2023-12-05,129700,130000,125400,125900,4375531,-3.97
2023-12-06,126800,127500,125400,125600,2667583,-0.24
2023-12-07,125600,127800,124500,125600,2478565,0.0
2023-12-08,128100,129100,127500,127500,2762531,1.51
2023-12-11,128700,129100,127300,128900,3696790,1.1
2023-12-12,130600,131900,130500,131000,3126577,1.63
2023-12-13,130000,132400,130000,131200,2852873,0.15
2023-12-14,133700,138300,133600,136700,8217135,4.19
2023-12-15,137000,140000,137000,140000,5011719,2.41
2023-12-18,139000,140800,138900,140000,2540812,0.0
2023-12-19,140000,140800,138100,138200,2309721,-1.29
2023-12-20,139900,140800,139300,140500,3108011,1.66
2023-12-21,139200,140600,138100,140500,2737124,0.0
2023-12-22,142700,143700,140600,140600,3183709,0.07
2023-12-26,142000,142000,139400,140900,2239789,0.21
2023-12-27,140800,141600,139200,140400,2336777,-0.35
2023-12-28,140900,141600,139500,141500,2459473,0.78
2024-01-02,139700,142800,139700,142400,2147458,0.64
2024-01-03,140000,140800,136800,136800,3257820,-3.93
2024-01-04,136800,138800,135800,136400,2661970,-0.29
2024-01-05,135800,137500,135800,137500,1846781,0.81
2024-01-08,137500,137900,135400,136000,2498302,-1.09
2024-01-09,139000,139500,136600,137400,3473806,1.03
2024-01-10,137700,138100,132100,133500,3769252,-2.84
2024-01-11,132400,137100,132400,136000,3594909,1.87
2024-01-12,136400,137300,133400,134100,1878915,-1.4
2024-01-15,134800,135100,133300,134100,1858867,0.0
2024-01-16,132600,133700,131100,132100,3670169,-1.49
2024-01-17,133800,134500,129000,131000,3822702,-0.83
2024-01-18,131500,136800,130600,136200,3050556,3.97
2024-01-19,138700,141300,137400,141300,4946040,3.74
2024-01-22,145200,145400,142300,142600,3784276,0.92
2024-01-23,142300,142800,138300,140800,2912611,-1.26
2024-01-24,140000,141700,137600,141500,2580665,0.5
2024-01-25,142700,143700,136900,137400,4708651,-2.9
2024-01-26,136200,138600,136000,136000,3247410,-1.02
2024-01-29,135500,137000,135000,135000,2311854,-0.74
2024-01-30,135300,137800,134400,136900,2297631,1.41
2024-01-31,134800,136600,133600,134700,2815362,-1.61
2024-02-01,133100,135600,131700,132700,3778274,-1.48
2024-02-02,132300,135300,132200,134900,3708253,1.66
2024-02-05,134900,135800,131700,132300,3300954,-1.93
2024-02-06,133700,138400,132000,138000,4672324,4.31
2024-02-07,136600,138500,135500,138000,3348045,0.0
2024-02-08,139000,143000,137900,142800,5780714,3.48
2024-02-13,146800,150000,145000,150000,6902585,5.04
2024-02-14,146300,149200,144900,148700,4396924,-0.87
2024-02-15,151300,152700,148000,148700,3560211,0.0
2024-02-16,150600,150600,145700,146800,3265836,-1.28
2024-02-19,146200,153200,146000,151300,3997323,3.07
2024-02-20,150300,151100,147500,149600,3507601,-1.12
2024-02-21,147100,152200,147100,149000,4278500,-0.4
2024-02-22,154500,156500,152600,156500,5966352,5.03
2024-02-23,166900,166900,159800,161400,7012032,3.13
2024-02-26,158400,164800,158400,161800,4329477,0.25
2024-02-27,159000,160000,153300,153800,6107954,-4.94
2024-02-28,154500,159200,153800,158000,3666960,2.73
2024-02-29,154900,158400,154500,156200,3386307,-1.14
2024-03-04,161000,168100,160700,166500,5230909,6.59
2024-03-05,165100,169000,164100,165800,3612530,-0.42
2024-03-06,164100,165500,162700,162900,2672526,-1.75
2024-03-07,164500,165900,161000,164900,3052700,1.23
2024-03-08,169800,174900,169300,171900,5089650,4.24
2024-03-11,165000,168900,164700,166600,3450905,-3.08
2024-03-12,166100,167200,164000,165700,3102706,-0.54
2024-03-13,168600,169700,162000,163600,5072935,-1.27
2024-03-14,163600,164200,161100,161900,3655060,-1.04
2024-03-15,159600,162900,158600,161200,4099531,-0.43
2024-03-18,161200,164500,161000,164300,2696598,1.92
2024-03-19,161700,161800,157600,160200,4159293,-2.5
2024-03-20,160200,161400,154100,156500,5692523,-2.31
2024-03-21,165200,171400,162600,170000,9205769,8.63
2024-03-22,169000,173900,167400,169800,5400916,-0.12
2024-03-25,170500,174800,168500,169400,3434516,-0.24
2024-03-26,172000,179500,171900,176600,6549669,4.25
2024-03-27,176700,183000,175600,181200,5774536,2.6
2024-03-28,178000,182100,178000,178200,3424716,-1.66
2024-03-29,179200,183900,177600,183000,3035080,2.69
2024-04-01,186400,190500,185000,185500,2723474,1.37
2024-04-02,188000,190000,184400,186300,4207759,0.43
2024-04-03,182000,183700,178200,179200,5416518,-3.81
2024-04-04,184400,188500,184000,188000,5344102,4.91
2024-04-05,184800,187600,181800,182800,4043133,-2.77
2024-04-08,183900,183900,180000,181200,3278855,-0.88
2024-04-09,182300,185300,181700,182900,2302751,0.94
2024-04-11,182900,188400,182400,188400,4098231,3.01
2024-04-12,188700,191400,187000,187400,3097301,-0.53
2024-04-15,185400,188400,183000,188200,2672047,0.43
2024-04-16,184400,185500,178300,179100,4956035,-4.84
2024-04-17,179600,182500,177700,178700,4340591,-0.22
2024-04-18,176000,183300,175400,182300,4170243,2.01
2024-04-19,177200,178500,169500,173300,7545976,-4.94
2024-04-22,170700,172400,167000,171600,5882906,-0.98
2024-04-23,172600,173700,169700,171000,3975371,-0.35
2024-04-24,178900,180200,176300,179800,4254632,5.15
2024-04-25,173800,176700,170600,170600,5332149,-5.12
2024-04-26,176200,178300,174900,177800,5471765,4.22
2024-04-29,179100,180400,175600,175900,2892809,-1.07
2024-04-30,175900,179000,173800,174200,3655060,-0.97
2024-05-02,169000,174700,169000,173600,3168250,-0.34
2024-05-03,177000,177500,173200,173200,2336256,-0.23
2024-05-07,179400,180900,179300,179600,4349589,3.7
2024-05-08,177600,179400,176000,178000,2304744,-0.89
2024-05-09,179000,179400,175400,175400,2861600,-1.46
2024-05-10,176500,180100,176400,179900,2813668,2.57
2024-05-13,180000,184000,179000,183800,3230023,2.17
2024-05-14,184200,185800,181800,185300,2763069,0.82
2024-05-16,191100,194000,191100,193000,5083178,4.16
2024-05-17,192000,193500,189900,189900,2841394,-1.61
2024-05-20,192300,193200,188600,190100,3592128,0.11
2024-05-21,193400,193500,191200,192000,2468109,1.0
2024-05-22,191900,197700,190900,197700,3949439,2.97
2024-05-23,203500,204000,198200,200000,4681849,1.16
2024-05-24,199800,202500,197500,198600,3793872,-0.7
2024-05-27,203500,209000,199100,201500,4774882,1.46
2024-05-28,202500,205500,200500,202500,2084945,0.5
2024-05-29,210000,210000,200500,202500,3073139,0.0
2024-05-30,202500,202500,195700,195700,2402236,-3.36
2024-05-31,194400,195200,188200,189200,5958829,-3.32
2024-06-03,189500,194600,188200,194200,2982443,2.64
2024-06-04,196400,196500,192900,193300,1996780,-0.46
2024-06-05,189400,195200,188800,193700,2709631,0.21
2024-06-07,199500,207500,197300,207500,4805326,7.12
2024-06-10,206000,209500,205000,208000,2448961,0.24
2024-06-11,210000,215000,206000,212500,3070163,2.16
2024-06-12,212000,216000,211000,215000,2151331,1.18
2024-06-13,226000,226500,219000,222000,5777279,3.26
2024-06-14,225000,225000,216000,221000,3311223,-0.45
2024-06-17,219000,229500,219000,223000,2198340,0.9
2024-06-18,227000,234500,227000,234500,3136231,5.16
2024-06-19,235000,243000,231500,233500,3758652,-0.43
2024-06-20,233500,238500,231000,237500,2927358,1.71
2024-06-21,230500,234500,230000,234000,3848394,-1.47
2024-06-24,228000,230000,220000,223000,5080726,-4.7
2024-06-25,215500,225000,215000,225000,5730999,0.9
2024-06-26,228000,238500,227500,237000,5166862,5.33
2024-06-27,229500,239000,227500,236500,3763005,-0.21
2024-06-28,235500,237500,232500,236500,2368287,0.0
2024-07-01,233500,236500,232000,235500,1709955,-0.42
2024-07-02,235500,237000,230500,232000,2343947,-1.49
2024-07-03,231000,236000,225000,236000,3315677,1.72
2024-07-04,240500,240500,225000,230000,7599882,-2.54
2024-07-05,228500,237500,227500,236000,4041293,2.61
2024-07-08,234000,237000,232500,233500,2309023,-1.06
2024-07-09,235500,241000,233000,238500,4810781,2.14
2024-07-10,237500,239000,234000,239000,2579373,0.21
2024-07-11,242500,248500,241000,241000,5336097,0.84
2024-07-12,232000,236000,230000,233000,4972976,-3.32
2024-07-15,235000,235500,226500,230000,3301380,-1.29
2024-07-16,226500,235000,224000,233000,3982189,1.3
2024-07-17,229500,230000,220500,220500,6051510,-5.36
2024-07-18,212500,215000,209000,212500,8847665,-3.63
2024-07-19,208500,214000,207000,209500,4519170,-1.41
2024-07-22,209000,209500,200500,205000,6662441,-2.15
2024-07-23,208500,209500,200500,205000,5976519,0.0
2024-07-24,202000,212500,200000,208500,4838734,1.71
2024-07-25,196200,198800,189000,190000,12503762,-8.87
2024-07-26,190800,194500,186100,191800,8769107,0.95
2024-07-29,195000,195700,192200,195600,4017366,1.98
2024-07-30,191300,192200,186500,188900,5165131,-3.43
2024-07-31,188000,195000,185200,194600,6439929,3.02
2024-08-01,201500,201500,193300,193300,6457167,-0.67
2024-08-02,183600,184000,172400,173200,13050139,-10.4
2024-08-05,168000,171200,151600,156100,12358821,-9.87
2024-08-06,165100,166400,161500,163700,10717321,4.87
2024-08-07,160900,171000,157400,169300,9732037,3.42
2024-08-08,162600,168200,161200,163400,5370361,-3.48
2024-08-09,172800,172800,168800,171500,5141277,4.96
2024-08-12,174500,179800,172600,177000,4413736,3.21
2024-08-13,179900,182400,178800,181900,4234287,2.77
2024-08-14,188000,188100,184700,186700,4420516,2.64
2024-08-16,196000,200000,194700,199700,6959688,6.96
2024-08-19,199900,199900,192400,193900,3977026,-2.9
2024-08-20,198700,202500,198100,199700,4258190,2.99
2024-08-21,193000,195400,191100,192600,4508983,-3.56
2024-08-22,192000,194400,189000,191100,3166217,-0.78
2024-08-23,186000,189300,185400,185500,4371332,-2.93
2024-08-26,187800,188500,179600,179600,4913204,-3.18
2024-08-27,176800,180200,173400,175000,5796566,-2.56
2024-08-28,175000,180800,174000,179300,5590086,2.46
2024-08-29,167600,171700,167200,169700,8284585,-5.35
2024-08-30,171000,175500,169400,173700,4498221,2.36
2024-09-02,173600,174900,168400,174000,3507670,0.17
2024-09-03,172900,173800,168300,168300,3286574,-3.28
2024-09-04,152900,159000,152900,154800,10020391,-8.02
2024-09-05,157000,163000,156600,159400,5349484,2.97
2024-09-06,157100,158200,154900,156400,3459914,-1.88
2024-09-09,151800,157700,150500,157000,4484162,0.38
2024-09-10,157400,161700,154300,155500,4718523,-0.96
2024-09-11,156800,158700,154300,157200,3203928,1.09
2024-09-12,165200,171300,163800,168800,8628996,7.38
2024-09-13,166500,166700,161100,162800,5246578,-3.55
2024-09-19,154700,155700,144700,152800,15001257,-6.14
2024-09-20,160500,160800,155900,157100,7155655,2.81
2024-09-23,155800,162900,155700,162000,4497592,3.12
2024-09-24,163700,163700,159200,163500,3442530,0.93
2024-09-25,166700,169300,165000,165300,4665075,1.1
2024-09-26,178400,180900,176200,180900,9519633,9.44
2024-09-27,187500,189300,183800,183800,6886272,1.6
2024-09-30,183700,183800,174600,174600,4859468,-5.01
2024-10-02,172700,175500,169100,169100,4720638,-3.15
2024-10-04,171700,175600,170700,174100,3633358,2.96
2024-10-07,178400,184900,176000,184900,3904925,6.2
2024-10-08,182200,185000,178000,178000,3988028,-3.73
2024-10-10,184500,188100,183400,186700,6325045,4.89
2024-10-11,190000,191200,185100,186000,3475666,-0.37
2024-10-14,186900,192300,186900,187500,3309274,0.81
2024-10-15,191900,193200,189700,192900,4060365,2.88
2024-10-16,184700,192500,183600,188700,4787317,-2.18
2024-10-17,191200,196000,188700,196000,3996946,3.87
2024-10-18,198200,198200,186200,187300,5509895,-4.44
2024-10-21,189400,192300,188000,190900,2428544,1.92
2024-10-22,195300,195300,187500,187800,3466963,-1.62
2024-10-23,188500,196700,188000,196000,4366079,4.37
2024-10-24,193500,202000,190000,198200,6344515,1.12
2024-10-25,203000,206000,199400,201000,5530362,1.41
2024-10-28,203500,205000,194200,196000,4114186,-2.49
2024-10-29,196000,197000,189100,190300,4067991,-2.91
2024-10-30,190200,195400,189400,195000,3580400,2.47
2024-10-31,189900,192900,186100,186300,4573282,-4.46
2024-11-01,182500,184900,180500,182200,3478519,-2.2
2024-11-04,185200,194000,183700,194000,3569575,6.48
2024-11-05,193600,198800,192100,193200,3560310,-0.41
2024-11-06,197700,199200,192700,195800,3460361,1.35
2024-11-07,197400,198300,193100,197400,2976546,0.82
2024-11-08,200500,203000,198800,200500,3031573,1.57
2024-11-11,199300,199300,192400,192600,2636191,-3.94
2024-11-12,192500,192500,184900,185800,3920254,-3.53
2024-11-13,185700,189500,182600,182900,3172827,-1.56
2024-11-14,182900,184900,171700,173000,6309368,-5.41
2024-11-15,174000,179000,173600,178200,4330750,3.01
2024-11-18,173800,177800,170300,171700,3885644,-3.65
2024-11-19,170400,172900,168100,170600,4075013,-0.64
2024-11-20,175000,175100,170200,170600,3689296,0.0
2024-11-21,168200,173000,168200,168800,3821502,-1.06
2024-11-22,171700,178200,171200,176700,3919973,4.68
2024-11-25,174500,179500,173900,177000,4393882,0.17
2024-11-26,175200,177700,174700,177100,1996128,0.06
2024-11-27,175600,175700,167900,168300,4756820,-4.97
2024-11-28,164600,166300,160800,161100,5691298,-4.28
2024-11-29,160000,162400,157600,159900,4682788,-0.74
2024-12-02,162200,162700,158600,158800,3558868,-0.69
2024-12-03,159200,165100,159100,164900,4180365,3.84
2024-12-04,161300,168000,161100,168000,5701792,1.88
2024-12-05,170000,175600,169300,173000,4671438,2.98
2024-12-06,173500,173600,165000,167100,4434259,-3.41
2024-12-09,167100,170600,165000,168900,5305672,1.08
2024-12-10,168000,170400,167600,170400,3159112,0.89
2024-12-11,167400,171800,167000,171800,2281189,0.82
2024-12-12,176500,177400,173500,176100,4550292,2.5
2024-12-13,174400,176400,173500,175500,3677980,-0.34
2024-12-16,177400,180400,177300,179300,3278975,2.17
2024-12-17,183000,184500,182100,184000,3188910,2.62
2024-12-18,183400,183900,181600,183500,2363872,-0.27
2024-12-19,173900,176800,173000,175000,4833862,-4.63
2024-12-20,174100,174800,167100,168500,4487308,-3.71
2024-12-23,170000,173300,169600,169600,3287596,0.65
2024-12-24,171700,171900,168300,168500,1844961,-0.65
