ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2024-03-04,74900,Buy,65,"[""PER 9.3, PBR 1.23, ROE 13.2%로 지표상 저평가 상태이며 수익성 대비 밸류에이션 매력이 높음"", ""부채비율 24.9%와 영업현금흐름 24.2조원으로 재무 안정성이 매우 뛰어남"", ""최근 리포트에서 메모리 중심의 수익성 회복이 언급되었으며, 목표주가(95,000원)와 현재가 간의 괴리율이 큼""]",-0.5427408412483039,15.332428765264586,-1.766036681815974,11.41607034449008
005930,삼성전자,2024-04-01,82000,Buy,75,"[""최근 1개월 수익률 11.72%와 거래량 변화율 38.21% 증가가 강력한 단기 상승 모멘텀을 나타냄"", ""최근 30일 내 발행된 리포트들이 메모리 업황 회복 및 1분기 흑자전환을 근거로 현재가보다 높은 94,000원~100,000원의 목표주가를 일관되게 제시함"", ""부채비율 25.4%의 매우 낮은 수준과 44.1조원의 풍부한 영업현금흐름을 통해 재무적 안정성이 매우 높음""]",-1.647058823529412,-8.235294117647058,0.09639233804492475,-5.710558904292231
005930,삼성전자,2024-05-02,78000,Buy,85,"[""최근 애널리스트 리포트 5건 모두 메모리 및 NAND 부문의 이익 회복을 전망하며 현재가(78,000원)보다 훨씬 높은 목표주가(100,000원~115,000원)를 제시하고 있음"", ""2023년 실적은 전년 대비 크게 하락했으나, 2024년 1분기 잠정실적 리뷰를 통해 본격적인 이익 회복 구간에 진입했다는 분석이 지배적임"", ""부채비율 25.4%의 매우 낮은 수준과 44.1조원의 강력한 영업현금흐름을 보유하여 재무적 안정성이 매우 뛰어남""]",1.0309278350515463,-2.9639175257731956,-0.8587618120046372,-2.4210707370874154
005930,삼성전자,2024-06-03,75700,Neutral,75,"[""2024년 1분기 영업이익이 전년 동기 대비 931.9% 급증하며 강력한 실적 턴어라운드를 기록함"", ""PER이 35.5배로 다소 높고 ROE가 3.4%에 불과해 현재 주가 수준 대비 자본 효율성이 낮음"", ""최근 1개월 수익률(-2.32%)과 거래량 변화율(-6.31%)이 모두 감소하며 단기 하락 추세 및 모멘텀 약화가 나타남""]",1.593625498007968,8.632138114209829,-0.8882497132913887,3.6770274872611672
005930,삼성전자,2024-07-01,81800,Buy,82,"[""2024년 1분기 영업이익이 전년 동기 대비 931.9% 증가하며 매우 강력한 실적 턴어라운드를 기록함"", ""최근 30일 내 발행된 모든 애널리스트 리포트의 목표주가(100,000원~115,000원)가 현재가 대비 상당한 상승 여력을 제시함"", ""부채비율 26.6%의 낮은 재무 리스크와 11.9조원의 풍부한 영업현금흐름을 통해 안정적인 성장 기반을 확보함""]",7.334963325183375,-0.9779951100244498,4.223695587864704,0.556422300416927
005930,삼성전자,2024-08-01,83100,Buy,85,"[""1분기 영업이익이 전년 동기 대비 931.9% 증가하며 강력한 실적 턴어라운드를 기록함"", ""최근 5건의 애널리스트 리포트가 모두 메모리 업사이클과 수익성 개선을 근거로 현재가보다 훨씬 높은 110,000원~117,000원의 목표주가를 제시함"", ""부채비율 26.6%의 낮은 수준과 11.9조원의 영업현금흐름을 통해 매우 우수한 재무 안정성을 확보하고 있음""]",-6.155778894472362,-6.532663316582915,-2.8764900547412435,-6.712396444649306
005930,삼성전자,2024-09-02,74400,Neutral,75,"[""2분기 영업이익이 전년 동기 대비 1462.2% 증가하고 영업현금흐름이 28.8조원으로 매우 강력한 펀더멘털 회복세를 보임"", ""최근 1개월 수익률이 -10.47%이며 거래량 변화율이 -7.31%로 단기 하락 추세와 매수 모멘텀 약화가 뚜렷함"", ""PER(34.9)이 ROE(3.4%) 대비 상당히 높아 밸류에이션 부담이 존재하며, 이는 단기 주가 상승의 제약 요인으로 작용함""]",-8.689655172413794,-16.82758620689655,-3.390608025155065,-14.190447091897472
005930,삼성전자,2024-10-02,61300,Buy,85,"[""현재가가 52주 최저가(61,300원)에 도달하여 위치가 0.0%이며, PBR이 0.99로 장부 가치 수준까지 하락하여 강력한 가격 지지선에 진입함"", ""최근 애널리스트들의 목표 주가 범위가 91,000원에서 100,000원으로 현재가 대비 상승 여력이 매우 높게 평가됨"", ""부채비율 26.7%의 낮은 재무 리스크와 28.8조원의 풍부한 영업현금흐름을 통해 하방 경직성을 확보하고 있음""]",0.33003300330033003,-3.1353135313531353,-1.7550271785878957,-3.884814447798951
005930,삼성전자,2024-11-01,58300,Sell,75,"[""2024-10-10자 최신 리포트들에서 3Q24 실적에 대해 '지켜지지 못한 약속' 및 '파운드리 적자 확대' 등 부정적인 평가가 지배적임"", ""최근 1개월 수익률 -5.20%와 거래량 변화율 -5.98%를 통해 단기 하락 추세 및 투자 심리 위축이 확인됨"", ""ROE가 3.4%로 매우 낮아 자본 효율성이 떨어지며, PER 27.4는 현재의 낮은 수익성 대비 밸류에이션 부담이 높은 수준임""]",-6.303236797274275,-8.68824531516184,-4.089615163960643,-3.4935153646409844
005930,삼성전자,2024-12-02,53600,Buy,75,"[""PBR 0.86 및 52주 최저가 대비 9.8% 수준의 현재가는 극심한 저평가 구간이며 강력한 하방 지지선을 형성하고 있음"", ""3분기 영업이익이 전년 동기 대비 277.4% 급증하고 51조 원의 영업현금흐름을 확보하는 등 펀더멘털의 가파른 회복세가 확인됨"", ""제시된 모든 애널리스트 목표주가(72,000원~86,000원)가 현재가 대비 최소 33% 이상의 높은 상승 여력을 나타냄""]",0.7462686567164178,1.4925373134328357,4.036537045980838,3.8196442291562
005930,삼성전자,2025-01-02,53400,Sell,85,"[""최근 30일 내 발행된 5건의 애널리스트 리포트가 모두 4분기 실적 실망 및 2025년 추정치 하향 조정을 일관되게 언급하고 있음"", ""거래량 변화율이 -32.84%로 급감하며 매수세가 위축되었고, 주가가 52주 최저가 부근(하위 9.2%)에 위치하여 하방 압력이 강함"", ""ROE가 3.4%로 매우 낮아 자본 효율성이 떨어지는 반면, PER은 25.1배로 현재의 수익성 대비 밸류에이션 부담이 존재함""]",1.6544117647058825,-0.7352941176470588,-1.3702573481233717,-4.618713721892895
005930,삼성전자,2025-02-03,51000,Neutral,80,"[""현재가가 52주 최저가에 매우 근접(위치 2.9%)하고 최근 1개월 수익률이 -4.85%로 하락 추세가 지속되고 있음"", ""최근 리포트에서 4분기 실적이 DS 부문의 영향으로 예상치를 하회했다는 부정적 분석이 지배적임"", ""PBR 0.82의 저평가 상태와 강력한 영업현금흐름(+51조원) 및 낮은 부채비율(27.2%)이 주가의 추가 하락을 방어하는 하방 경직성을 제공함""]",5.692599620493358,2.4667931688804554,3.3812714529945924,-0.613365916259109
005930,삼성전자,2025-03-04,54500,Buy,82,"[""PBR 0.88 및 52주 내 현재 위치가 12.1%로 최저가(49,900원)에 근접하여 하방 경직성이 확보된 저평가 구간임"", ""최근 5건의 애널리스트 리포트 목표주가 평균(약 75,600원)가 현재가(54,500원) 대비 매우 높은 상승 여력을 보임"", ""최근 1개월 수익률(+4.01%)의 반등과 더불어 실적 저점 통과 및 DS 부문 저점 예상이라는 분석이 지배적임""]",1.6666666666666667,8.88888888888889,1.0142369621559477,10.932178322967689
005930,삼성전자,2025-04-01,58800,Buy,85,"[""PBR 0.85 및 52주 가격 위치 23.5%로 저평가 구간에 있으며, 최근 1개월 수익률이 7.89%로 반등 추세에 있음"", ""2024년 영업이익이 전년 대비 398.3% 급증하고 영업현금흐름이 73조 원에 달하는 등 강력한 실적 회복세와 재무 안정성을 보임"", ""최근 분석 리포트의 목표주가(68,000원~76,000원)가 현재가(58,800원) 대비 상방 여력이 충분함""]",-9.863945578231291,-5.612244897959184,-1.3973911817366638,-7.637497705378593
005930,삼성전자,2025-05-02,54300,Buy,75,"[""PBR 0.79 및 52주 최저가 대비 11.6% 수준의 현재 위치는 객관적인 저평가 구간임을 나타냄"", ""최근 애널리스트들의 목표주가 최저치(70,000원)가 현재가(54,300원) 대비 약 29%의 상승 여력을 보유함"", ""부채비율 27.9%와 영업현금흐름 73조원이라는 매우 강력한 재무 안정성을 확보하고 있음""]",5.128205128205128,8.241758241758241,2.5339864631961926,-1.0149827637588924
005930,삼성전자,2025-06-02,56800,Buy,85,"[""PBR 0.83 및 52주 내 현재 위치가 18.2%로 저점에 위치하여 밸류에이션 매력이 매우 높음"", ""최근 애널리스트 목표주가(74,000원~80,000원)가 현재가 대비 상당한 상승 여력을 제시함"", ""부채비율 27.0%의 낮은 재무 리스크와 16.6조원의 강력한 영업현금흐름으로 재무 안정성이 매우 우수함""]",2.941176470588235,10.380622837370241,-2.443111326614059,-2.085993784304046
005930,삼성전자,2025-07-01,60200,Buy,88,"[""PBR 0.88배로 저평가 상태이며, 최근 애널리스트 목표주가(74,000원~79,000원) 대비 현재가(60,200원)의 상승 여력이 높음"", ""52주 내 현재 위치가 27.2%로 낮은 수준이나, 최근 1개월 수익률 7.31%와 거래량 변화율 35.36% 증가가 동반되며 반등 추세가 확인됨"", ""부채비율 27.0%의 매우 낮은 재무 리스크와 16.6조원의 강력한 영업현금흐름을 바탕으로 한 재무 안정성이 확보됨""]",-0.6578947368421052,19.407894736842106,-2.566150185516272,13.573537033252588
005930,삼성전자,2025-08-01,68900,Buy,85,"[""최근 분석 리포트의 목표주가(75,000원~88,000원)가 현재가(68,900원) 대비 상향 여력이 높게 형성되어 있습니다."", ""최근 1개월 수익률 7.99% 상승과 거래량 변화율 9.72% 증가가 동시에 나타나며 단기 상승 모멘텀이 확인됩니다."", ""부채비율 27.0%의 낮은 재무 리스크와 16.6조원의 강력한 영업현금흐름을 통해 안정적인 펀더멘털을 보유하고 있습니다.""]",1.8651362984218076,-0.860832137733142,-0.009853773852038339,-1.642342740544671
005930,삼성전자,2025-09-01,67600,Neutral,65,"[""2분기 영업이익이 전년 동기 대비 55.2% 급감하며 수익성이 크게 악화된 점이 확인됨"", ""최근 1개월 수익률 -5.32%와 거래량 변화율 -37.16%로 단기 하락 추세 및 매수세 위축이 뚜렷함"", ""PBR 0.98의 저평가 상태와 HBM 출하량 증가에 따른 목표주가 90,000원의 긍정적 전망이 하락 요인과 강하게 상충함""]",3.4732272069464547,21.41823444283647,0.708715094474619,13.466715852516991
005930,삼성전자,2025-10-01,86000,Neutral,85,"[""현재가가 52주 최고가(86,100원)의 99.7% 수준에 도달하여 단기적으로 매우 강력한 기술적 저항선에 위치함"", ""2분기 영업이익이 전년 동기 대비 55.2% 급감하며 수익성이 크게 악화된 것이 확인됨"", ""최근 애널리스트 리포트들의 목표주가가 105,000원~115,000원으로 현재가 대비 높은 상승 여력을 제시하고 있어 하락 요인과 상승 기대감이 팽팽하게 대립함""]",9.775280898876403,11.46067415730337,4.163891322040999,-1.985698415748093
005930,삼성전자,2025-11-03,111100,Buy,88,"[""현재가가 52주 최고가(111,100원)에 도달했으며, 최근 1개월 수익률 33.37%와 거래량 증가율 39.20%가 강력한 상승 모멘텀을 나타냄"", ""최근 애널리스트 리포트들이 4Q25 영업이익 YoY +238% 및 2026년 영업이익 122% 증가를 전망하며, 목표주가(128,000원~140,000원)가 현재가보다 상당히 높게 형성됨"", ""부채비율 26.4%의 낮은 재무 리스크와 33.9조원의 풍부한 영업현금흐름을 통해 향후 성장을 위한 재무적 안정성을 확보함""]",-1.334604385128694,-1.4299332697807436,-0.962188851883039,1.6466800051953574
005930,삼성전자,2025-12-01,100800,Buy,82,"[""3분기 영업이익이 전년 동기 대비 32.5% 증가하며 강력한 실적 성장세를 기록함"", ""최근 애널리스트 목표주가(125,000원, 147,000원)가 현재가(100,800원) 대비 상당한 상승 여력을 제시함"", ""부채비율 26.6%와 영업현금흐름 56.5조원으로 재무 안정성이 매우 우수함""]",4.835589941972921,24.274661508704064,1.1153745689876535,16.397176796831758
000660,SK하이닉스,2023-01-02,75700,Neutral,85,"[""PER 5.4, PBR 0.87, ROE 16.1%로 밸류에이션 및 수익성 지표가 매우 저평가된 상태임"", ""전년 동기 대비 영업이익이 60.3% 급감하며 실적 성장세의 단기 악화가 뚜렷함"", ""최근 1개월 수익률 -10.63% 및 거래량 -17.96%로 기술적 하락 추세와 모멘텀 약화가 지속되고 있음""]",14.417989417989418,23.544973544973544,8.44011067927991,12.267998046028211
000660,SK하이닉스,2023-02-01,91400,Buy,88,"[""PER 6.5, PBR 1.05의 낮은 밸류에이션과 ROE 16.1%의 수익성을 고려할 때 현재 주가는 저평가 상태임"", ""최근 1개월 수익률 21.87%와 거래량 변화율 31.44%의 상승은 강력한 추세 전환 및 매수세 유입을 시사함"", ""현재가가 52주 가격 범위 내 하단(28.3%)에 위치하며, 모든 애널리스트 목표주가(105,000원~120,000원)가 현재가보다 상당히 높음""]",1.070663811563169,-6.5310492505353315,0.558690771156188,-5.040089787134925
000660,SK하이닉스,2023-03-02,88100,Neutral,65,"[""PER 6.3, PBR 1.01로 밸류에이션 매력은 높으나, 가장 최근 리포트(2/22)에서 DRAM 수요와 가격이 기대치를 하회할 것으로 전망됨"", ""전년 동기 대비 영업이익이 60.3% 급감하며 펀더멘털의 하락 추세가 뚜렷함"", ""거래량 변화율(-15.46%)과 최근 1개월 수익률(-0.45%)이 모두 하락 또는 정체되어 있어 단기 상승 모멘텀이 부족함""]",-4.581901489117984,1.4891179839633446,-3.040827424637931,-0.35252308722292724
000660,SK하이닉스,2023-04-03,87200,Buy,80,"[""PBR 0.98 및 52주 가격 범위 내 현재 위치가 26.5%로 저평가 구간이며 바닥권에 근접해 있음"", ""최근 5건의 애널리스트 리포트 모두 바닥 통과 및 재고 안정화를 전망하며 현재가보다 높은 목표주가(110,000원~120,000원)를 제시함"", ""영업이익 감소에도 불구하고 14.8조원의 강력한 영업현금흐름과 64.1%의 낮은 부채비율로 재무 안정성이 확보됨""]",8.63905325443787,6.272189349112427,5.923885809033502,5.430023826699703
000660,SK하이닉스,2023-05-02,90200,Buy,85,"[""최근 애널리스트 리포트들이 실적 바닥론을 제시하며 현재가(90,200원)보다 훨씬 높은 110,000원~120,000원의 목표주가를 일관되게 제시하고 있습니다."", ""PBR이 1.02로 장부가치 수준에 근접하여 하방 경직성이 확보된 상태이며, 52주 최저가 대비 반등 구간에 위치해 있습니다."", ""거래량 변화율이 31.25% 증가하며 시장의 관심이 높아지고 있고, 14.8조원의 풍부한 영업현금흐름이 재무적 안정성을 뒷받침합니다.""]",-3.8975501113585747,22.828507795100222,-3.481782940973986,18.83234564590377
000660,SK하이닉스,2023-06-01,110300,Neutral,65,"[""현재가가 52주 최고가(110,300원)에 도달하여 52주 내 위치가 100%로, 단기 저항 및 차익 실현 매물 출회 가능성이 높음"", ""1분기 영업이익 -3.4조원(전년동기比 -218.8%) 및 영업현금흐름 -2.0조원으로 재무 펀더멘털이 매우 심각한 저하 상태임"", ""최근 1개월 수익률(+23.24%)과 애널리스트의 상향 목표주가(120,000~130,000원)가 긍정적이나, 실제 재무 지표와의 괴리가 매우 커 방향성 확신이 어려움""]",4.0797824116047146,6.618313689936536,3.003806768095174,6.575643701930275
000660,SK하이닉스,2023-07-03,117600,Neutral,70,"[""최근 애널리스트 리포트들이 목표주가 150,000원을 일관되게 제시하며 수익성 개선에 대한 강한 상승 전망을 보이고 있음"", ""현재 주가가 52주 최고가(119,500원)의 95.7% 수준에 도달하여 단기적인 가격 저항 구간에 진입한 상태임"", ""1분기 영업이익(-3.4조원) 및 영업현금흐름(-2.0조원)의 심각한 적자와 거래량 감소(-13.43%)가 주가 상승의 제약 요인으로 작용함""]",-3.816793893129771,6.106870229007633,-2.6283513235950773,3.262628699842195
000660,SK하이닉스,2023-08-01,125100,Buy,75,"[""최근 30일 내 발행된 5건의 애널리스트 리포트 평균 목표주가(약 143,400원)가 현재가 대비 약 14.6%의 상승 여력을 보유하고 있음"", ""최근 1개월 수익률이 6.38%로 단기 상승 추세에 있으며, 거래량 변화율 또한 2.39%로 완만한 증가세를 보임"", ""1분기 영업이익 및 순이익의 큰 폭의 감소에도 불구하고, 최신 리포트들이 일제히 기술 차별화와 시장 입지 강화를 근거로 목표주가를 상향 조정함""]",-0.8368200836820083,1.9246861924686192,-0.4030295185312552,4.225496062255004
000660,SK하이닉스,2023-09-01,120000,Sell,85,"[""2023년 2분기 영업이익이 -2.9조원, 영업이익률이 -39.5%로 수익성이 극도로 악화된 상태입니다."", ""영업현금흐름이 -6,940억원으로 음수를 기록하여 본업을 통한 현금 창출 능력이 결여되어 있습니다."", ""주가가 52주 최고가 부근(84.9%)에 위치해 있으나, 거래량 변화율이 -20.07%로 감소하고 최근 1개월 수익률이 0.42%에 그쳐 상승 모멘텀이 소멸되었습니다.""]",-2.7684563758389262,1.006711409395973,-1.6978638162057185,7.8094430261184264
000660,SK하이닉스,2023-10-04,115400,Neutral,60,"[""최근 애널리스트 리포트의 목표주가(145,000원~160,000원)가 현재가 대비 상당히 높아 상승 잠재력이 존재함"", ""2분기 영업이익 -2.9조원 및 영업현금흐름 -6,940억원으로 펀더멘털 측면의 손실이 매우 심각함"", ""최근 1개월 수익률(-3.35%)과 거래량 변화율(-3.60%)이 모두 감소하며 단기적인 하락 추세가 나타남""]",3.743760399334443,4.658901830282862,1.5574565218173775,6.125868047623508
000660,SK하이닉스,2023-11-01,120300,Neutral,60,"[""최근 애널리스트들의 목표주가 범위(124,000원~160,000원)가 현재가보다 높게 형성되어 있어 상승 기대감이 존재함"", ""2분기 영업이익 -2.9조원 및 영업현금흐름 -6,940억원으로 실제 재무 펀더멘털은 매우 심각한 손실 상태임"", ""52주 최고가 대비 82.4% 수준의 높은 가격 위치와 PER 37.1의 밸류에이션 부담이 단기 추가 상승을 제한할 가능성이 큼""]",2.154828411811652,6.863527533918595,-1.4284281008722925,-1.337930351294287
000660,SK하이닉스,2023-12-01,132600,Sell,85,"[""현재가(132,600원)가 52주 최고가(134,100원)의 97.5% 수준에 도달하여 단기적으로 강한 저항선에 위치함"", ""가장 최근 애널리스트 리포트(11/28)에서 단기 주가 상승 가능성이 낮다고 판단하며 목표주가(125,000원)를 현재가보다 낮게 제시함"", ""주가가 고점 부근에 형성되어 있음에도 거래량 변화율이 -26.28%로 감소하여 상승 모멘텀이 둔화되는 양상을 보임""]",-1.6781083142639208,4.0427154843630815,-2.092033044377852,1.177052151096012
000660,SK하이닉스,2024-01-02,142400,Neutral,85,"[""현재가가 52주 최고가(142,400원)에 도달하여 52주 내 위치가 100%로, 단기적 저항 및 차익 실현 가능성이 매우 높음"", ""3분기 영업이익 -1.8조원, 영업이익률 -19.8% 등 실제 재무 실적이 매우 악화된 상태임"", ""애널리스트 목표주가(160,000~173,000원)는 상승 여력을 제시하나, PER 43.9 및 ROE 3.6%라는 낮은 수익성 지표가 밸류에이션 부담으로 작용함""]",-2.4122807017543857,-1.5350877192982455,0.09336688138685645,2.692257705679981
000660,SK하이닉스,2024-02-01,132700,Neutral,65,"[""애널리스트들의 목표주가(160,000원~175,000원)는 현재가 대비 상향 여력이 크지만, 2023년 3분기 영업이익이 -1.8조원으로 심각한 적자를 기록하여 실적과 기대치 간의 괴리가 큼"", ""52주 최고가 대비 84.4% 수준의 높은 가격대에 위치해 있으며, 최근 1개월 수익률이 -3.00%로 단기적인 하락 추세에 진입함"", ""PER 40.9배로 밸류에이션 부담이 높은 반면 ROE는 3.6%로 매우 낮아, 현재의 주가 수준을 뒷받침할 재무적 근거가 부족함""]",11.193476649369902,20.756115641215718,9.880821553033334,19.755087082459784
000660,SK하이닉스,2024-03-04,166500,Neutral,75,"[""현재가가 52주 최고가(166,500원)에 도달하여 52주 내 위치가 100%인 점은 단기적으로 강력한 저항선 및 차익 실현 매물 출현 가능성을 시사합니다."", ""최근 1개월 수익률(+21.62%)과 거래량 변화율(+46.11%)이 매우 높아 강한 상승 모멘텀이 유지되고 있으며, 애널리스트 목표주가(180,000원)까지 추가 상승 여력이 존재합니다."", ""PER(51.4)이 매우 높은 반면 2023년 3분기 영업이익(-1.8조원)과 ROE(3.6%) 등 실제 재무 성과가 매우 저조하여 밸류에이션 측면의 괴리가 큽니다.""]",-0.060313630880579006,12.364294330518698,-1.283609471448249,8.447935909744192
