ticker,name,signal_date,price,signal,confidence,reasons
005930,삼성전자,2023-11-01,68600,Buy,82,"[""최근 애널리스트 리포트 5건 모두 메모리 반도체 턴어라운드를 언급하며 긍정적인 전망을 제시하고 있습니다."", ""현재가(68,600원)가 애널리스트들의 목표주가 범위(90,000원~95,000원) 대비 약 31%~39% 낮은 저평가 상태입니다."", ""52주 최고가(73,400원)까지의 상승 여력이 남아 있으며, 재무적으로 ROE 10.2%와 PBR 1.34의 지표를 유지하고 있습니다.""]"
005930,삼성전자,2023-12-01,72000,Neutral,75,"[""현재가가 52주 최고가(73,400원)의 92.3% 수준에 도달하여 단기 저항선에 근접해 있습니다."", ""거래량 변화율이 -16.55%로 감소하며 주가 상승을 뒷받침할 모멘텀이 약화되는 추세입니다."", ""애널리스트들의 목표주가는 현재가보다 높으나, 최근 리포트(11/28)에서 당분간 주가 상승이 어려울 수 있다는 신중한 전망이 제시되었습니다.""]"
005930,삼성전자,2024-01-02,79600,Neutral,60,"[""현재가가 52주 최고가(79,600원)에 도달하여 기술적 저항 및 단기 차익 실현 매물 출회 가능성이 높음"", ""최근 1개월 수익률(9.49%)과 거래량 변화율(11.79%)이 상승세를 보이며 강한 매수 모멘텀을 유지하고 있음"", ""애널리스트 목표주가(90,000원)는 추가 상승 여력을 제시하나, 최고가 위치라는 지표와 상충하여 단기 방향성 확신이 어려움""]"
005930,삼성전자,2024-02-01,73600,Neutral,60,"[""최근 1개월 수익률이 -4.42%이며, 4분기 실적이 예상치를 하회했다는 분석 리포트가 다수 존재하여 단기 하방 압력이 있음"", ""애널리스트들의 목표주가 범위(87,000원~105,000원)가 현재가(73,600원) 대비 상당히 높아 중장기적 상승 여력은 충분함"", ""거래량 변화율이 25.71% 증가하며 주가 하락 구간에서 매수세 유입 가능성이 포착되어 방향성이 혼재됨""]"
005930,삼성전자,2024-03-04,74900,Neutral,75,"[""목표주가(95,000원)는 현재가 대비 높은 상승 여력을 제시하나, 최근 1개월 수익률이 0.81%에 그쳐 단기 모멘텀이 부족함"", ""거래량 변화율이 -10.20%로 감소하며 주가 상승을 견인할 매수세의 유입이 약화된 상태임"", ""52주 가격 범위 내 현재 위치가 77.2%로 다소 높은 수준에 있어, 단기적으로는 저항 구간에 진입할 가능성이 있음""]"
005930,삼성전자,2024-04-01,82000,Buy,82,"[""최근 애널리스트 리포트의 목표주가(94,000원~100,000원)가 현재가(82,000원) 대비 상당한 상승 여력을 보여줌"", ""최근 1개월 수익률 11.72%와 거래량 변화율 38.21% 증가를 통해 강한 상승 모멘텀이 확인됨"", ""메모리 호황 및 1Q24 흑자전환 예상 등 실적 개선에 대한 구체적인 펀더멘털 근거가 제시됨""]"
005930,삼성전자,2024-05-02,78000,Buy,80,"[""최근 5건의 애널리스트 리포트가 모두 메모리 및 낸드 부문의 이익 회복을 근거로 현재가(78,000원)보다 훨씬 높은 100,000원~115,000원의 목표주가를 제시하고 있습니다."", ""현재가와 최저 목표주가(100,000원) 사이에 약 28% 이상의 상당한 가격 괴리가 존재하여 단기 상승 여력이 충분합니다."", ""최근 1개월 수익률은 -4.88%로 하락세이나, 리포트에서 공통적으로 언급된 1분기 실적 개선 및 업황 회복이라는 강력한 펀더멘털 모멘텀이 주가 반등의 근거가 됩니다.""]"
005930,삼성전자,2024-06-03,75700,Sell,75,"[""최근 1개월 수익률이 -2.32%로 단기적인 주가 하락 추세가 나타나고 있음"", ""거래량 변화율이 -6.31%로 감소하며 주가 상승을 견인할 매수 모멘텀이 약화됨"", ""ROE(5.4%) 대비 PER(26.1)이 상당히 높아 수익성 대비 밸류에이션 부담이 존재함""]"
005930,삼성전자,2024-07-01,81800,Buy,82,"[""최근 1개월 수익률이 11.29%로 단기 상승 모멘텀이 강하게 형성되어 있습니다."", ""최근 30일 내 발행된 모든 애널리스트 리포트가 현재가(81,800원)를 크게 상회하는 100,000원~115,000원의 목표주가를 제시하고 있습니다."", ""AI 모멘텀 확대 및 HBM 성과 기대감 등 주가 상승을 견인할 구체적인 재료가 리포트를 통해 반복적으로 언급되고 있습니다.""]"
005930,삼성전자,2024-08-01,83100,Buy,85,"[""최근 30일 내 발행된 5건의 애널리스트 리포트 모두가 메모리 업사이클과 수익성 개선을 근거로 110,000원 이상의 목표주가를 제시하며 강한 상승세를 전망함"", ""현재가(83,100원)와 분석가들의 평균 목표주가(약 112,400원) 사이에 약 35%의 상당한 가격 괴리가 존재하여 상승 여력이 높음"", ""2Q24 잠정실적 리뷰를 통해 수익성 개선이 가시화되었다는 구체적인 펀더멘털 개선 신호가 확인됨""]"
005930,삼성전자,2024-09-02,74400,Neutral,45,"[""최근 1개월 수익률이 -10.47%로 강한 하락 추세에 있으며 거래량 또한 -7.31% 감소하여 단기 모멘텀이 약화된 상태입니다."", ""52주 내 현재 위치가 38.5%로 상대적으로 낮은 수준이며, 애널리스트 리포트에서 과도한 급락에 따른 매수 기회로 분석하고 있습니다."", ""단기적인 하락 추세와 저점 매수 관점의 분석이 상충하고 있어 향후 20거래일 내의 명확한 방향성을 확신하기 어렵습니다.""]"
005930,삼성전자,2024-10-02,61300,Buy,75,"[""현재가가 52주 최저가(61,300원)에 위치하여 기술적 반등 가능성이 매우 높은 구간임"", ""현재가 대비 애널리스트들의 목표주가(91,000원~100,000원)가 매우 높아 가격 메리트와 상승 여력이 충분함"", ""최근 리포트에서 현재의 주가 하락을 '과도한 하락'으로 진단하며 저평가 상태임을 시사함""]"
005930,삼성전자,2024-11-01,58300,Neutral,75,"[""현재가가 52주 최저가 대비 7.5% 수준에 위치하여 기술적 저점 매수세 유입 가능성이 있음"", ""최근 1개월 수익률(-5.20%)과 거래량 변화율(-5.98%)이 모두 하락하며 단기 하향 추세가 지속되고 있음"", ""최근 리포트에서 파운드리 적자 확대 및 HBM3E 인증 여부라는 핵심 불확실성이 제기되어 단기 방향성 확신이 어려움""]"
005930,삼성전자,2024-12-02,53600,Neutral,75,"[""PBR 0.97 및 52주 최저가 대비 9.8% 수준의 낮은 가격 위치는 강력한 밸류에이션 하단을 시사함"", ""최근 1개월 수익률이 -8.06%로 단기 하락 추세가 지속되고 있어 하방 압력이 여전함"", ""분석 리포트에서 역사적 저점이라는 평가와 본격 매수 시기가 아니라는 상충하는 의견이 공존하여 방향성이 불분명함""]"
005930,삼성전자,2025-01-02,53400,Sell,82,"[""최근 30일간의 애널리스트 리포트들이 4분기 실적 및 내년 추정치를 지속적으로 하향 조정하며 펀더멘털 악화를 경고하고 있음"", ""거래량 변화율이 -32.84%로 급감하여 주가 반등을 위한 매수 모멘텀이 매우 부족한 상태임"", ""52주 내 현재 위치가 9.2%로 최저가 수준에 근접해 있으며, 최근 1개월 수익률이 마이너스를 기록하는 등 하락 추세가 지속되고 있음""]"
005930,삼성전자,2025-02-03,51000,Neutral,65,"[""현재가(51,000원)가 52주 최저가(49,900원)에 매우 근접한 2.9% 위치에 있어 추가 하락 가능성과 기술적 반등 가능성이 공존함"", ""최근 1개월 수익률(-4.85%)과 거래량 변화율(-2.86%)이 모두 감소하며 단기적인 하락 추세와 모멘텀 약화가 관찰됨"", ""4분기 실적 예상치 하회라는 부정적 요인과 PBR 0.92배의 저평가 상태 및 분석가들의 높은 목표주가(73,000원~82,000원)라는 긍정적 요인이 팽팽하게 대립함""]"
005930,삼성전자,2025-03-04,54500,Buy,85,"[""PBR 0.98 및 52주 내 현재 위치가 12.1%로 최저가에 근접해 있어 밸류에이션 매력과 하방 경직성이 확보됨"", ""최근 5건의 애널리스트 리포트 목표주가(71,000원~84,000원)가 현재가(54,500원) 대비 매우 높은 상승 여력을 제시함"", ""분기 실적 저점 통과 및 DS 부문 저점 예상 등 펀더멘털 회복 신호와 함께 최근 1개월 수익률이 4.01%로 반등 추세에 있음""]"
005930,삼성전자,2025-04-01,58800,Buy,82,"[""PBR 1.02 및 52주 내 현재 위치가 23.5%로 저평가 구간에 진입하여 가격 메리트가 높음"", ""최근 1개월 수익률이 7.89%로 단기 상승 추세로 전환되는 모습이 확인됨"", ""최근 30일 내 제시된 모든 목표주가(68,000원~76,000원)가 현재가(58,800원)를 크게 상회함""]"
005930,삼성전자,2025-05-02,54300,Neutral,75,"[""PBR 0.94 및 52주 최저가 대비 11.6% 수준의 낮은 가격 위치는 밸류에이션 측면에서 강력한 하방 지지선 역할을 할 가능성이 높음"", ""최근 애널리스트들의 목표주가(70,000원~84,000원)가 현재가 대비 상당히 높아 중장기적 상승 여력은 충분한 것으로 판단됨"", ""최근 1개월 수익률(-7.65%)과 거래량 변화율(-28.84%)이 모두 감소하며 단기적인 추세 반전을 이끌 매수 모멘텀이 부족함""]"
005930,삼성전자,2025-06-02,56800,Buy,75,"[""PBR이 0.97로 장부가치 이하에서 거래되고 있어 밸류에이션 매력이 높습니다."", ""52주 내 현재 위치가 18.2%로 최저가에 근접해 있어 기술적 반등 가능성이 큽니다."", ""최근 애널리스트 목표주가(74,000원, 80,000원)가 현재가 대비 상당한 상승 여력을 제시하고 있습니다.""]"
005930,삼성전자,2025-07-01,60200,Buy,85,"[""현재가(60,200원)가 애널리스트들의 목표주가 범위(74,000원~79,000원) 대비 상당한 저평가 상태에 있음"", ""52주 내 현재 위치가 27.2%로 낮은 수준이나, 최근 1개월 수익률(+7.31%)과 거래량 변화율(+35.36%)이 동반 상승하며 추세 전환 신호를 보임"", ""PBR 1.03으로 장부가치에 근접한 수준이며, 리포트에서 언급된 저평가 구간(0.9배)에 근접하여 하방 경직성이 확보됨""]"
005930,삼성전자,2025-08-01,68900,Buy,85,"[""최근 1개월 수익률 7.99% 상승 및 거래량 변화율 9.72% 증가로 단기 상승 모멘텀이 확인됨"", ""최근 분석 리포트의 목표주가(75,000원, 84,000원, 88,000원)가 현재가 68,900원 대비 상향되어 있어 상승 여력이 충분함"", ""2025-07-29 반도체 위탁 생산 공급 계약 공시라는 구체적인 주가 상승 촉매제가 발생함""]"
005930,삼성전자,2025-09-01,67600,Neutral,80,"[""애널리스트 리포트에서 HBM 출하량 급증 및 실적 서프라이즈를 근거로 현재가보다 높은 목표주가 90,000원을 제시함"", ""최근 1개월 수익률이 -5.32%를 기록하며 단기적인 주가 하락 추세에 있음"", ""거래량 변화율이 -37.16%로 크게 감소하여 주가 상승을 견인할 매수 모멘텀이 부족함""]"
005930,삼성전자,2025-10-01,86000,Buy,85,"[""최근 1개월 수익률 24.46%와 거래량 변화율 51.93%가 결합되어 강력한 상승 모멘텀을 보이고 있습니다."", ""최근 30일 내 발행된 5건의 리포트 모두가 메모리 빅사이클과 파운드리 회복을 근거로 105,000원~115,000원의 높은 목표주가를 제시하고 있습니다."", ""현재가가 52주 최고가 부근(99.7%)에 위치해 있으나, 분석가들의 평균 목표주가 대비 상승 여력이 약 28%로 매우 높게 평가됩니다.""]"
005930,삼성전자,2025-11-03,111100,Buy,85,"[""최근 발행된 5건의 애널리스트 리포트 목표주가가 128,000원에서 140,000원으로 현재가(111,100원) 대비 상향 여력이 충분함"", ""4Q25 영업이익 YoY +238% 및 2026년 영업이익 122% 증가 예상 등 강력한 펀더멘털 성장 근거가 제시됨"", ""최근 1개월 수익률 33.37%와 거래량 변화율 39.20% 증가를 통해 강한 상승 모멘텀이 확인됨""]"
005930,삼성전자,2025-12-01,100800,Neutral,65,"[""최근 1개월 수익률(-6.23%)과 거래량 변화율(-14.56%)이 모두 감소하며 단기적인 하락 추세와 모멘텀 약화가 관찰됨"", ""최근 애널리스트 리포트의 목표주가(125,000원, 147,000원)가 현재가 대비 상당히 높아 펀더멘털 측면의 상승 기대감이 존재함"", ""52주 내 현재 위치가 82.9%로 고점 부근에 위치하여, 기술적 저항과 분석가들의 긍정적 전망이 충돌하는 상황임""]"
000660,SK하이닉스,2023-01-02,75700,Buy,82,"[""PER 5.6와 PBR 0.80은 ROE 14.3%라는 수익성 대비 기업 가치가 매우 저평가되어 있음을 나타냅니다."", ""현재 주가가 52주 최저가(75,000원)에 매우 근접한 1.2% 위치에 있어 강력한 가격 지지선 형성이 예상됩니다."", ""최근 1개월 수익률(-10.63%)과 거래량 감소(-17.96%)로 하락세가 지속되었으나, 극심한 저평가 구간 진입으로 인한 기술적 반등 가능성이 높습니다.""]"
000660,SK하이닉스,2023-02-01,91400,Buy,88,"[""PER 6.8 및 PBR 0.97로 밸류에이션 지표가 저평가 구간에 있으며 ROE 14.3%로 수익성이 양호함"", ""최근 1개월 수익률 21.87%와 거래량 변화율 31.44%가 동시에 상승하며 강한 단기 상승 모멘텀을 보임"", ""현재가(91,400원)가 최근 애널리스트 리포트의 최저 목표주가(105,000원)보다 상당히 낮은 수준에 형성되어 있음""]"
000660,SK하이닉스,2023-03-02,88100,Neutral,45,"[""PBR 0.93 및 PER 6.5로 밸류에이션 매력은 높으나, 최근 1개월 수익률(-0.45%)과 거래량 변화율(-15.46%)이 모두 하락하며 상승 모멘텀이 부족함."", ""분석 리포트의 목표주가는 현재가보다 높게 형성되어 있으나, 가장 최근 리포트(2023-02-22)에서 DRAM 수요와 가격이 기대치를 하회할 것으로 전망함."", ""52주 내 현재 위치가 24.3%로 저점 구간에 해당하지만, 단기적인 업황 우려와 거래량 감소가 맞물려 20거래일 내 명확한 방향성을 확신하기 어려움.""]"
000660,SK하이닉스,2023-04-03,87200,Buy,85,"[""PBR이 1.00으로 장부가치 수준에 도달하여 하방 경직성이 확보된 상태입니다."", ""최근 5건의 애널리스트 리포트 모두 바닥 통과 및 재고 안정화를 전망하며 현재가보다 훨씬 높은 목표주가(110,000원~120,000원)를 제시하고 있습니다."", ""52주 내 현재 위치가 26.5%로 저점 부근이며, 거래량 변화율이 42.23% 증가하며 추세 전환의 신호를 보이고 있습니다.""]"
000660,SK하이닉스,2023-05-02,90200,Buy,82,"[""현재가(90,200원)가 최근 애널리스트 리포트의 목표주가 범위(110,000원~120,000원) 대비 상당한 저평가 상태임"", ""PBR이 1.04로 장부가치 수준에 근접하여 하방 경직성이 확보된 것으로 판단됨"", ""거래량 변화율이 31.25% 증가하며 시장 관심도가 높아지는 가운데, 리포트상 '실적의 바닥'이라는 공통된 의견이 제시됨""]"
000660,SK하이닉스,2023-06-01,110300,Neutral,75,"[""현재가가 52주 최고가(110,300원)에 도달하여 52주 내 위치가 100%로 단기 저항 구간에 진입함"", ""최근 1개월 수익률이 23.24%로 급증한 반면 거래량 변화율은 -4.20%로 감소하여 상승 모멘텀의 둔화 가능성이 있음"", ""최근 애널리스트 리포트의 목표주가가 120,000원~130,000원으로 현재가 대비 상향 제시되어 추가 상승 여력이 공존함""]"
000660,SK하이닉스,2023-07-03,117600,Buy,85,"[""최근 애널리스트 리포트의 목표주가가 150,000원으로 현재가(117,600원) 대비 상승 여력이 충분함"", ""수익성 개선 및 디커플링 본격화 등 최근 30일간의 리포트 내용이 일관되게 매우 긍정적임"", ""최근 1개월 수익률이 6.62%로 상승 추세에 있으며, 52주 최고가에 근접하여 강한 모멘텀을 보임""]"
000660,SK하이닉스,2023-08-01,125100,Buy,82,"[""최근 30일 내 발행된 5건의 애널리스트 리포트 목표주가가 모두 현재가(125,100원)보다 높은 130,000원~150,000원 사이에 형성되어 있어 상승 여력이 충분함"", ""최근 1개월 수익률이 6.38%로 양호하며, 주가가 우상향하는 모멘텀을 보이고 있음"", ""52주 최고가(128,000원)에 근접한 94.5% 위치에 있으나, 리포트상 기술 차별화 및 시장 입지 강화라는 명확한 상승 근거가 제시됨""]"
000660,SK하이닉스,2023-09-01,120000,Sell,75,"[""PER이 적자로 인해 해당 없음으로 나타나 현재 기업의 수익성이 결여된 상태임"", ""거래량 변화율이 -20.07%로 크게 감소하며 시장의 매수 관심도가 낮아지고 있음"", ""현재가가 52주 최고가 대비 84.9% 수준의 고점에 위치해 있으나 최근 1개월 수익률은 0.42%에 그쳐 상승 모멘텀이 정체됨""]"
000660,SK하이닉스,2023-10-04,115400,Buy,80,"[""최근 30일 내 발행된 모든 애널리스트 리포트의 목표주가(145,000원~160,000원)가 현재가(115,400원)를 크게 상회함"", ""고부가 제품 믹스 개선 및 메모리 반도체 고정가격 상승 전환 등 구체적인 주가 상승 촉매제가 리포트를 통해 제시됨"", ""최근 1개월 수익률(-3.35%)과 거래량(-3.60%)이 소폭 감소했으나, 리포트에서 언급된 실적 개선 속도의 가속화가 이를 상쇄할 가능성이 높음""]"
000660,SK하이닉스,2023-11-01,120300,Buy,80,"[""최근 30일 내 발행된 5건의 애널리스트 리포트 목표주가(124,000원~160,000원)가 모두 현재가(120,300원)를 상회함"", ""최근 1개월 수익률이 4.61%로 양수이며, 거래량 변화율이 39.30% 증가하여 상승 모멘텀이 확인됨"", ""HBM 시장의 성장 잠재력과 DRAM 흑자전환이라는 구체적인 주가 상승 촉매제가 리포트를 통해 제시됨""]"
000660,SK하이닉스,2023-12-01,132600,Sell,75,"[""현재가가 52주 최고가(134,100원)의 97.5% 수준에 도달하여 단기적으로 강한 저항선에 위치해 있습니다."", ""거래량 변화율이 -26.28%로 감소하며 주가 상승 동력이 약화되는 추세를 보이고 있습니다."", ""가장 최근 리포트(11월 28일)에서 단기 주가 상승 가능성이 낮다고 명시했으며, 목표주가(125,000원)가 현재가보다 낮게 설정되었습니다.""]"
000660,SK하이닉스,2024-01-02,142400,Buy,85,"[""최근 30일간 애널리스트 목표주가가 160,000원에서 173,000원까지 지속적으로 상향 조정되고 있으며, 현재가(142,400원)와 상당한 괴리율을 보입니다."", ""최근 1개월 수익률 9.20%와 거래량 변화율 12.04%의 동반 상승은 강한 매수세와 상승 모멘텀이 유지되고 있음을 나타냅니다."", ""현재 주가가 52주 최고가에 도달해 있으나, 리포트의 긍정적 전망과 목표주가 추세가 이를 강력하게 지지하고 있습니다.""]"
000660,SK하이닉스,2024-02-01,132700,Neutral,40,"[""다수의 애널리스트 리포트에서 제시한 목표주가(160,000원~175,000원)가 현재가(132,700원) 대비 상당히 높아 상승 여력이 존재함"", ""최근 1개월 수익률(-3.00%)과 거래량 변화율(-2.06%)이 모두 감소하며 단기적인 주가 모멘텀이 약화되는 추세임"", ""현재 적자 상태로 PER 산출이 불가능하며, DRAM 공급 증가 및 수요 불안정에 대한 우려가 리포트를 통해 제기됨""]"
000660,SK하이닉스,2024-03-04,166500,Neutral,60,"[""현재가가 52주 최고가(166,500원)에 도달하여 52주 내 위치가 100%로, 단기 고점 부담 및 차익 실현 가능성이 높음"", ""최근 1개월 수익률 21.62%와 거래량 변화율 46.11% 증가를 통해 강력한 상승 모멘텀이 유지되고 있음"", ""애널리스트 목표주가(180,000원)는 현재가보다 높으나, 재무적으로 적자 상태(PER 해당없음)라는 불확실성이 공존함""]"
000660,SK하이닉스,2024-04-01,185500,Buy,82,"[""최근 30일 내 발행된 모든 애널리스트 리포트의 목표주가(197,000원~220,000원)가 현재가(185,500원)를 상회함"", ""최근 1개월 수익률이 18.76%로 강한 상승 모멘텀을 유지하고 있음"", ""이익 추정치 상향 및 HBM 관련 긍정적인 전망이 리포트를 통해 지속적으로 제시됨""]"
000660,SK하이닉스,2024-05-02,173600,Buy,85,"[""최근 5건의 애널리스트 리포트 목표주가 평균(226,000원)가 현재가(173,600원) 대비 약 30% 높은 상방 잠재력을 보유하고 있음"", ""NAND 흑자 전환, 1Q24 컨센서스 상회, AI향 메모리 경쟁력 등 강력한 실적 개선 모멘텀이 보고서 전반에서 확인됨"", ""최근 1개월 수익률이 -6.42%로 조정받은 상태이나, 펀더멘털 개선 전망이 뚜렷하여 기술적 반등 및 상승 가능성이 높음""]"
000660,SK하이닉스,2024-06-03,194200,Neutral,60,"[""52주 최고가 대비 현재 위치가 92.1%로 매우 높아 단기적으로 저항선에 근접한 상태임"", ""최근 1개월 수익률은 11.48%로 양호하나, 거래량 변화율이 -20.43%로 감소하며 상승 동력이 약화됨"", ""애널리스트 목표주가(210,000원)는 상승 여력을 제시하지만, 현재 재무 상태가 적자로 기록되어 펀더멘털 근거가 부족함""]"
000660,SK하이닉스,2024-07-01,235500,Buy,75,"[""최근 1개월 수익률이 20.34%로 매우 강력한 상승 모멘텀을 유지하고 있음"", ""최근 30일 내 제시된 목표주가(265,000원~290,000원)가 현재가(235,500원) 대비 상당한 상향 여력을 보유함"", ""애널리스트 리포트를 통해 HBM 경쟁우위 효과 지속이라는 구체적인 주가 상승 근거가 확인됨""]"
000660,SK하이닉스,2024-08-01,193300,Buy,80,"[""현재가(193,300원)가 최근 제시된 5건의 애널리스트 목표주가 중 최저치인 220,000원보다도 현저히 낮은 수준임"", ""최근 리포트에서 2Q24 분기 최대 실적 달성 및 '낙폭 과대'라는 판단이 명시되어 가격 메리트가 발생함"", ""최근 1개월 수익률이 -18.09%로 급락하며 단기 과매도 구간에 진입했으나, 실적 컨센서스 상회라는 펀더멘털 근거가 뚜렷함""]"
000660,SK하이닉스,2024-09-02,174000,Sell,75,"[""최근 1개월 수익률이 -9.98%로 단기 하락 추세가 뚜렷함"", ""거래량 변화율이 -3.62%로 감소하며 주가 하락 시 매수 지지력이 약화됨"", ""PER(48.0)이 ROE(4.4%) 대비 매우 높아 현재 수익성 대비 밸류에이션 부담이 큼""]"
000660,SK하이닉스,2024-10-02,169100,Sell,75,"[""최근 1개월 수익률이 -5.69%이며 거래량 변화율 또한 -8.28%로 하락 추세와 모멘텀 약화가 동시에 나타나고 있습니다."", ""PER 46.6 대비 ROE가 4.4%로 매우 낮아, 현재 수익성 대비 밸류에이션 부담이 큰 상태입니다."", ""최근 애널리스트 리포트에서 3분기 눈높이 조정(하향)이 언급되어 단기적인 주가 상승 촉매제가 부족합니다.""]"
000660,SK하이닉스,2024-11-01,182200,Buy,78,"[""최근 30일 내 발행된 애널리스트 리포트의 목표주가(203,000원~290,000원)가 현재가(182,200원) 대비 상방 잠재력이 매우 높음"", ""HBM3e 12hi 양산 본격화 및 AI 반도체 수요 지속 등 구체적인 기술적 성장 모멘텀이 리포트를 통해 확인됨"", ""최근 1개월 수익률이 4.35%로 상승 추세에 있으며, 현재 주가 위치가 52주 최고가 대비 낮은 52.9% 지점에 있어 가격 부담이 상대적으로 적음""]"
000660,SK하이닉스,2024-12-02,158800,Buy,80,"[""현재가(158,800원)가 애널리스트들의 최저 목표주가(210,000원) 및 평균 목표주가와 매우 큰 괴리율을 보이며 상승 여력이 높음"", ""PER 10.5배의 낮은 밸류에이션과 ROE 16.9%의 우수한 수익성 지표가 결합되어 저평가 상태로 판단됨"", ""52주 내 현재 위치가 28.8%로 최저가 수준에 근접해 있어 기술적 반등 가능성이 높은 구간임""]"
000660,SK하이닉스,2025-01-02,171200,Neutral,60,"[""목표주가(220,000원)가 현재가 대비 상당히 높고 ROE(16.9%)와 PER(11.3) 등 재무 지표가 우량하여 상승 잠재력이 있음"", ""최근 애널리스트 리포트에서 '초현실적 리스크에 막힌'이라는 표현을 통해 단기적인 주가 상승의 제약 요인이 있음을 명시함"", ""최근 1개월 수익률은 양수(+7.07%)이나 거래량 변화율이 -10.81%로 감소하며 상승 모멘텀이 약화되는 모습임""]"
