date,title,firm,target_price,opinion,nid
2023-05-03,배터리도 '화학'이다,SK증권,1000000.0,매수,64533
2023-04-28,1Q23 Review: 실적으로 입증된 실력,한화투자증권,1000000.0,Buy,64370
2023-04-28,턴어라운드의 표본,대신증권,880000.0,Buy,64354
2023-04-28,배터리/첨단소재가 이끈 실적 서프라이즈,미래에셋증권,930000.0,매수,64334
2023-04-28,견조한 실적과 유효한 성장 모멘텀,신한투자증권,980000.0,매수,64324
2023-04-28,첨단소재와 LGES 합작으로 이룬 서프라이즈,하이투자증권,930000.0,Buy,64313
2023-04-28,전지 이익비중 증가로 프리미엄 견인,키움증권,1139000.0,Buy,64281
2023-04-28,전환(Transition) 기업의 모범 Case,유진투자증권,900000.0,Buy,64268
2023-04-18,배터리 상승 vs ABS 하락 상충국면 지속!,유안타증권,900000.0,Buy,63946
2023-03-28,LGES에 버금가는 첨단소재 적정가치,하이투자증권,930000.0,Buy,63532
2023-03-15,치열해지는 경쟁에 대한 모범답안,한화투자증권,900000.0,Buy,63403
2023-03-08,배터리 종주국 일본을 품은 LG그룹의 야심,하나증권,850000.0,Buy,63316
2023-02-17,미국 리튬 광산 투자의 함의,하나증권,850000.0,Buy,63039
2023-02-01,실적 쇼크가 오히려 매수 기회,하나증권,850000.0,Buy,62422
2023-02-01,상방이 열려 있는 턴어라운드,대신증권,880000.0,Buy,62399
2023-02-01,2023년 첨단소재 매출액 10조원 돌파 전망,유진투자증권,770000.0,Buy,62388
2023-02-01,일시적인 둔화에도 중장기 성장은 유효,신한투자증권,840000.0,매수,62386
2023-02-01,1분기부터 다시 달리는 첨단소재,미래에셋증권,840000.0,매수,62385
2023-02-01,끊임없는 양극재 외형성장에 더 주목,하이투자증권,930000.0,Buy,62374
2023-01-05,2023년 1분기 양극재 판매량 복원 가능해,유안타증권,780000.0,Buy,61861
