date,title,firm,target_price,opinion,nid
2023-12-01,항체치료제 시장 성장의 최대 수혜주,대신증권,1000000.0,Buy,69985
2024-01-04,"무난한 실적 전망, 수주 활동 기대",키움증권,900000.0,OutPerform,70342
2024-01-05,4Q23 Pre. 24년 매출 가이던스 10~15% 예상,교보증권,1050000.0,Buy,70384
2024-01-05,"4Q23 Pre: 실적은 여전히 견조, 필요한 것은 ..",하나증권,950000.0,Buy,70380
2024-01-08,"4Q23Pre: 성장은 안정적, 주가는 모멘텀 필요",유안타증권,950000.0,Buy,70401
2024-01-18,올라갈 일만 남았다,SK증권,1000000.0,매수,70717
2024-01-25,4Q23 Re. 2024년 산뜻한 출발(Q&A 포함),교보증권,1050000.0,Buy,70885
2024-01-25,‘24년 비용 증가는 불가피할 것으로 전망,DS투자증권,950000.0,매수,70884
2024-01-25,"4Q23 Re: 호실적 시현, 중장기 성장에 주목",하나증권,950000.0,Buy,70883
2024-01-25,"23년 완벽한 마무리, 24년은 상저하고",대신증권,1000000.0,Buy,70878
2024-01-25,"당장 우려할 것도, 매력적인 것도 없다",SK증권,1000000.0,매수,70876
2024-01-25,CDMO 비즈니스 밸류에이션 하락은 일단락,미래에셋증권,1100000.0,매수,70875
2024-01-25,4Q23 Review: 연이은 호실적,IBK투자증권,970000.0,매수,70872
2024-01-25,아름다운 2023년 마무리,신한투자증권,1000000.0,매수,70866
2024-01-25,4분기 실적도 역시 상회,키움증권,,,70865
2024-01-25,"매출 성장 지속 전망, 이익 성장은 제한적",유안타증권,950000.0,Buy,70863
2024-01-29,경쟁사로부터 확인되는 업황 호황과 반사 수..,미래에셋증권,1100000.0,매수,71003
2024-04-02,1Q24 Pre: 업황개선으로 멀티플 하락 우려 해..,DS투자증권,1000000.0,매수,72482
2024-04-02,올해도 상저하고의 실적 전망,키움증권,900000.0,OutPerform,72459
2024-04-02,CDMO 시장에 찾아온 변화,유안타증권,950000.0,Buy,72456
2024-04-04,1Q24 Pre: 분기마다 좋아질 모습,하나증권,950000.0,Buy,72517
2024-04-08,"실적도, 주가도 '상저하고' 전망",SK증권,1000000.0,매수,72556
2024-04-09,24년 실적 상저하고 전망,대신증권,1000000.0,Buy,72608
2024-04-11,경쟁자의 퇴출 가능성. 밸류에이션 개선 구간,미래에셋증권,1100000.0,매수,72640
2024-04-25,1Q24Re: 안정적인 성장,DS투자증권,1000000.0,매수,73048
2024-04-25,1Q24 Re. 흔들림 없는 큰 형님 (Q&A 포함),교보증권,1050000.0,Buy,73044
2024-04-25,1Q24 Re: 하반기로 갈수록 좋다,하나증권,950000.0,Buy,73038
2024-04-25,"양호한 1분기 실적, 5공장 수주 활동 순항중",대신증권,1000000.0,Buy,73024
2024-04-25,‘더 다양한 고객사들로부터 CDMO 수주 문의..,미래에셋증권,1100000.0,매수,73020
2024-04-25,1Q24P 실적 Review: 무난,유진투자증권,1000000.0,Buy,73018
2024-04-25,1Q24 Review: 컨센 부합한 양호한 실적,IBK투자증권,970000.0,매수,73009
2024-04-25,연매출 4조에 한걸음 더 가까이,유안타증권,950000.0,Buy,72991
2024-04-25,기대치에 부합한 모범생의 실적,키움증권,,,72989
2024-05-30,실적이 정당화한 프리미엄,하이투자증권,1000000.0,Buy,74454
2024-06-11,BIOSECURE Act 진짜 수혜주,교보증권,1100000.0,Buy,74610
2024-07-02,2Q24Pre: 고환율 수혜주,DS투자증권,1000000.0,매수,74938
2024-07-02,2Q24Pre: 우호적인 환율,유안타증권,950000.0,Buy,74936
2024-07-03,2Q24 Pre: 계획된 실적에 우호적 환율,하이투자증권,1000000.0,Buy,74947
2024-07-04,24년 CDMO 수주 2.5조원 확보,대신증권,1000000.0,Buy,74984
2024-07-08,건재함을 알린 수주 소식. 실적도 좋다,키움증권,1000000.0,Buy,75046
2024-07-18,박스권 돌파 가능성,미래에셋증권,1100000.0,매수,75355
2024-07-25,2Q24 Re: 고환율의 영향을 입증한 분기 실적,DS투자증권,1000000.0,매수,75560
2024-07-25,2Q24 Re. 24년말 4공장 풀가동 전망 (Q&A 포..,교보증권,1100000.0,Buy,75558
2024-07-25,2Q24 Re: 이제는 5공장 수주로,하나증권,1050000.0,Buy,75552
2024-07-25,24년 연간 실적 가이던스 상향 가능성 유효,대신증권,1000000.0,Buy,75542
2024-07-25,2Q24 RE: 단기 서프라이즈 그 이상,하이투자증권,1050000.0,Buy,75540
2024-07-25,"2Q24P 실적 Review: 고환율, 마일스톤",유진투자증권,1000000.0,Buy,75532
2024-07-25,실적과 수주가 탄탄하다,키움증권,1100000.0,Buy,75521
2024-08-08,항체 시장 성장의 최대 수혜주,유안타증권,1150000.0,Buy,76297
2024-08-26,흔들리지 않는 편안함,SK증권,1200000.0,매수,76848
2024-09-12,CDMO의 가치상승에 주목,iM증권,1150000.0,Buy,77069
2024-10-04,4공장 전체 매출 인식 본격화,대신증권,1200000.0,Buy,77316
2024-10-04,"3Q24 Pre: 5공장 선수주, 바이오보안법, 6공..",하나증권,1150000.0,Buy,77311
2024-10-04,3Q24Pre: 마일스톤만 없을 뿐,유안타증권,1150000.0,Buy,77302
2024-10-04,삼성바이오로직스 3Q24 Preview : 견조한 매..,SK증권,1200000.0,매수,77298
2024-10-04,"3Q24 Pre: In-Line, On-Track",iM증권,1150000.0,Buy,77296
2024-10-14,우호적인 사업 환경,유진투자증권,1200000.0,Buy,77486
2024-10-23,대규모 수주 기반 목표주가 상향,미래에셋증권,1350000.0,매수,77716
2024-10-24,3Q24 Re: 우호적 환율 효과에 따른 가이던스 ..,DS투자증권,1300000.0,매수,77805
2024-10-24,3Q24Re: 예정되었던 가이던스 상향,유안타증권,1300000.0,Buy,77786
2024-10-24,호실적의 연속,미래에셋증권,1350000.0,매수,77780
2024-10-24,3Q24 Review: 외형 고성장 지속,유진투자증권,1200000.0,Buy,77779
2024-10-24,"3Q24 Re: 연이은 호실적, 가이던스 상향",SK증권,1300000.0,매수,77776
2024-10-24,3Q24 Re: 조금 더 뚜렷해진 5공장의 모습,iM증권,1250000.0,Buy,77774
2024-10-24,남은 모멘텀은 6공장 증설,키움증권,1300000.0,Buy,77756
2025-01-08,4Q24Pre: 일시적 수익성 하락,유안타증권,1300000.0,Buy,79641
2025-01-08,"아쉬운 고환율 수혜,  25년을 위한 준비",대신증권,1300000.0,Buy,79636
2025-01-08,4Q24Pre: 잠깐의 숨고르기,iM증권,1250000.0,Buy,79635
2025-01-08,예견된 4분기 비용부담. 6공장 착공 소식 기..,키움증권,1300000.0,Buy,79627
2025-01-23,매년 바뀌는 매출액 앞자리,유안타증권,1300000.0,Buy,80128
2025-01-23,25년에도 고공행진 기대,대신증권,1300000.0,Buy,80111
2025-01-23,Global CDMO No.1 성장률과 마진율,미래에셋증권,1350000.0,매수,80103
2025-01-23,4Q24 Re_25년에도 지속될 호실적,SK증권,1300000.0,매수,80094
2025-01-23,4Q24 Review: 외형 고성장 지속,유진투자증권,1200000.0,Buy,80081
2025-01-23,실적도 ‘25년 가이던스도 예상치 상회!,키움증권,1300000.0,Buy,80070
2025-01-24,4Q24 Re: 성장 둔화는 없다,iM증권,1250000.0,Buy,80159
2025-04-03,실적 시즌에 찾게 되는 실적 우수생,키움증권,1300000.0,Buy,81740
2025-04-03,1Q25 Pre: 우호적 환율 효과 기대,DS투자증권,1300000.0,매수,81739
2025-04-03,우호적인 환율로 25년 시작,유안타증권,1300000.0,Buy,81729
2025-04-04,실적 시즌 편안한 선택지,대신증권,1300000.0,Buy,81748
2025-04-04,"1Q25 Pre_고환율 지속, 호실적 기대",SK증권,1300000.0,매수,81746
2025-04-24,1Q25 Re: 기대를 넘는 서프라이즈,DS투자증권,1300000.0,매수,82197
2025-04-24,1Q25Re: 이번 분기도 분기 최대 실적,유안타증권,1300000.0,Buy,82189
2025-04-24,고환율 최대 수혜주,대신증권,1300000.0,Buy,82188
2025-04-24,높아진 기대치를 대폭 상회하는 호실적,미래에셋증권,1350000.0,매수,82185
2025-04-24,"1Q25 Re: 역대 최대 실적, 컨센 36% 상회",SK증권,1300000.0,매수,82180
2025-04-24,1Q25P Review: 돋보이는 성장세,유진투자증권,1300000.0,Buy,82177
2025-04-24,1Q25 Review: 기대 이상의 실적,IBK투자증권,1300000.0,매수,82176
2025-04-24,"1Q25 실적 서프라이즈, 전년비 +40% 성장",신한투자증권,1350000.0,매수,82170
2025-04-24,달아요! 실적 달아요~,키움증권,1300000.0,Buy,82167
2025-04-28,NDR 후기: 기대해도 좋을 2분기,SK증권,1300000.0,매수,82347
2025-05-07,"ESG report, 탄소중립 바탕으로 수주 경쟁력 ..",DS투자증권,1300000.0,매수,82778
2025-05-23,2개사 합산 적정 기업가치 약 97.2조원,DS투자증권,1300000.0,매수,83453
2025-05-23,"오래 기다렸던, 초격차를 위한 큰 결정",하나증권,1310000.0,Buy,83447
2025-05-23,"CDMO는 수주를 쌓고, 홀딩스는 미래를 그린다",대신증권,1300000.0,Buy,83440
2025-05-23,"집중의 로직스, 진화의 에피스",미래에셋증권,1350000.0,매수,83437
2025-05-23,인적 분할 코멘트,키움증권,,,83432
2025-07-04,"2Q25 Preview: 환율 영향 없음, 연간 가이던..",하나증권,1310000.0,Buy,84073
2025-07-04,2Q25Pre: 외형 성장 지속,유안타증권,1300000.0,Buy,84060
2025-07-04,"2Q25 컨센 부합, 하반기 수주와 정책에 주목",대신증권,1300000.0,Buy,84058
2025-07-04,환율 하락에도 양호한 실적 전망,키움증권,1300000.0,Buy,84042
2025-07-07,2Q25 Preview: 예상대로 순항 중,IBK투자증권,1300000.0,매수,84095
2025-07-24,2Q25 Re: 안정적 실적 성장 기반 가이던스 상..,DS투자증권,1300000.0,매수,84649
2025-07-24,2Q25 Review; 진격의 로직스,교보증권,1400000.0,Buy,84647
2025-07-24,"2Q25 Review: 가이던스 상향, 빠른 Ramp-up ..",하나증권,1450000.0,Buy,84645
2025-07-24,2Q25Re: 환율 하락에도 실적은 견조,유안타증권,1300000.0,Buy,84637
2025-07-24,"CDMO의 정석, 흔들림 없는 성장 신호",대신증권,1300000.0,Buy,84633
2025-07-24,"Gonna be, gonna be golden",미래에셋증권,1400000.0,매수,84629
2025-07-24,2Q25 Review: 견조한 수익성 입증,IBK투자증권,1300000.0,매수,84622
2025-07-24,"2Q25 Re: 이어진 호실적, 컨센 10% 상회",SK증권,1300000.0,매수,84613
2025-07-24,2Q25P Review: 안정적인 흐름,유진투자증권,1300000.0,Buy,84612
2025-07-24,"머리는 차갑게, 가슴은 뜨겁게",iM증권,1300000.0,Buy,84604
2025-07-24,실적 코멘트와 향후 전망,키움증권,,,84600
2025-09-10,미국 최대 규모 수주로 다시 한번 경쟁력 입..,대신증권,1300000.0,Buy,86293
2025-10-15,3Q25 Pre: 분할 이후에도 든든할 로직스,DS투자증권,1300000.0,매수,86819
2025-10-15,3Q25Pre: 성장 지속,유안타증권,1300000.0,Buy,86807
2025-10-15,3Q25 Pre: 4 공장 풀가동 효과로 컨센 상회,SK증권,1300000.0,매수,86804
2025-10-15,3Q25 Preview: 4공장 Full 가동 효과,IBK투자증권,1300000.0,매수,86799
2025-10-15,풀 가동의 힘!! 분할 전 화려한 실적 기대,키움증권,1300000.0,Buy,86780
2025-10-16,풀가동 국면 진입,대신증권,1300000.0,Buy,86838
2025-10-29,3Q25 Review: 분할 직전까지 또 서프라이즈,하나증권,1450000.0,Buy,87176
2025-10-29,분할 전 매수 전략 '아직' 유효,미래에셋증권,1600000.0,매수,87169
2025-10-29,"3Q25P Review: 예상치 상회, 목표주가 상향",유진투자증권,1700000.0,Buy,87151
2025-10-29,호실적을 즐길 시간이 단 하루뿐이라니,iM증권,1400000.0,Buy,87148
2025-10-29,"3Q25 Review; 서프라이즈, 풀가동의 끝은 어..",신한투자증권,1350000.0,매수,87138
2025-10-29,상향된 추정치를 상회한 서프라이즈,키움증권,,,87126
2025-11-24,적정 기업가치 106조원,미래에셋증권,2300000.0,매수,88405
2025-11-25,"분할 끝, 리레이팅 시작",대신증권,2200000.0,Buy,88411
2025-12-18,성장 스토리는 여전히 유효,대신증권,2200000.0,Buy,88778
2025-12-23,미국 생산 거점 구축은 시작에 불과,IBK투자증권,2090000.0,매수,88820
2026-01-07,"4Q25 Preview: 다사다난 했던 25년, 무난히 ..",하나증권,2050000.0,Buy,88956
2026-01-07,커진 CDMO 경쟁력,유안타증권,2100000.0,Buy,88948
2026-01-07,2025년 실적 A+. 2026년은요?,키움증권,2100000.0,Buy,88937
2026-01-09,혼자서도 잘해요,iM증권,2200000.0,Buy,88993
2026-01-22,2025년 4분기 잠정 실적 발표 코멘트,IBK투자증권,,,89369
2026-01-22,Pure-CDMO로써의 산뜻한 출발,iM증권,2200000.0,Buy,89361
2026-01-22,기대치에 부합한 실적,키움증권,,,89356
2026-01-22,2025년 4분기 잠정 실적 발표 코멘트,IBK투자증권,,,89369
2026-01-22,Pure-CDMO로써의 산뜻한 출발,iM증권,2200000.0,Buy,89361
2026-01-22,기대치에 부합한 실적,키움증권,,,89356
2026-04-02,"1Q26 Pre: 록빌 공장 인수 완료, 가이던스 상..",하나증권,2050000.0,Buy,91205
2026-04-02,1Q26Pre: 안정적인 성장,유안타증권,2100000.0,Buy,91202
2026-04-02,기대치 부합 전망. 불확실성 해소 기대,키움증권,2100000.0,Buy,91175
2026-04-23,1Q26 Re: 든든한 로직스,DS투자증권,2100000.0,매수,91827
2026-04-23,1Q26 Re: 사업은 여전히 잘 하고 있다,하나증권,2050000.0,Buy,91824
2026-04-23,록빌로 매출 성장 빌드업,신한투자증권,1900000.0,매수,91819
2026-04-23,추가 성장 동력 유효,IBK투자증권,2090000.0,매수,91813
2026-04-23,익숙함 속 커져가는 기대감,iM증권,2200000.0,Buy,91808
2026-04-23,1Q26 Review 실망시키지 않는 실적. 기대치 ..,키움증권,,,91806
2026-05-06,불가피한 파업의 영향. 실적 기대치 낮춰야..,키움증권,,,92449
2026-05-20,규모의 경제가 만드는 복리 성장,대신증권,2000000.0,Buy,93165
2026-06-29,하반기 불확실성 해소 기대,IBK투자증권,2090000.0,매수,93731
2026-07-01,큰 파도를 지나는 중,신한투자증권,1800000.0,매수,93803
