date,title,firm,target_price,opinion,nid
2023-07-28,"3분기 톤 다운, 4분기 개선",대신증권,750000.0,Buy,66603
2023-07-28,"차기 모멘텀은 ""LFP와 ESS""",SK증권,680000.0,매수,66599
2023-07-28,3분기 수익성 급등 예상. 다시 찾아온 매수 ..,미래에셋증권,900000.0,매수,66591
2023-07-28,잠시 주춤해도,신한투자증권,700000.0,매수,66580
2023-07-28,이익 성장의 방향성에 변함없다,하이투자증권,750000.0,Buy,66562
2023-07-28,단기 불확실성 존재하나 변함없이 견고한 펀..,키움증권,810000.0,Buy,66545
2023-07-28,GM 리콜 & 수요 둔화 우려,유진투자증권,720000.0,Buy,66532
2023-08-29,아직 갈 길이 바쁘다,하이투자증권,750000.0,Buy,67628
2023-09-25,여전히 기대되는 이유,유안타증권,761000.0,Buy,67940
2023-09-27,3Q23 preview - 불가피한 매출 역성장,삼성증권,660000.0,Buy,67987
2023-10-12,3Q23 잠정실적 발표 요약,교보증권,,,68216
2023-10-12,미국 시장 상황 점진적 개선,하나증권,750000.0,Buy,68211
2023-10-12,3Q23 잠정실적 코멘트 - 기대보다 빨랐던 얼..,한화투자증권,730000.0,Buy,68206
2023-10-12,최근 시장 우려가 대부분 반영된 주가,하이투자증권,650000.0,Buy,68188
2023-10-12,3Q23 Review - 미국이 다 했다,유진투자증권,720000.0,Buy,68184
2023-10-12,3Q23 Review: 영업이익 기준 컨센서스 상회,유안타증권,761000.0,Buy,68180
2023-10-12,3Q23 잠정 실적 발표: 북미 공장 출하 확대로..,키움증권,,,68177
2023-10-26,전방 수요 약세 현실화,한화투자증권,620000.0,Buy,68574
2023-10-26,LG에너지솔루션 3Q23 Review,교보증권,610000.0,Buy,68567
2023-10-26,전방 수요 눈높이 조정 국면,하나증권,650000.0,Buy,68559
2023-10-26,완성차 전동화 속도 조절,대신증권,600000.0,Buy,68550
2023-10-26,바인딩 공급계약으로 불확실성 정면돌파,SK증권,485000.0,매수,68547
2023-10-26,눈높이 하향 조정,하이투자증권,550000.0,Buy,68545
2023-10-26,업황의 배신,신한투자증권,550000.0,매수,68534
2023-10-26,수요 불확실성 확대 국면,키움증권,660000.0,Buy,68517
2023-10-26,수요 앞에 장사 없다,유진투자증권,500000.0,Buy,68511
2023-11-08,숨고르기? 오히려 좋아,교보증권,610000.0,Buy,69231
2023-11-21,내실을 다지는 중,하이투자증권,600000.0,Buy,69772
2023-11-28,섹터 반등포인트는 동사에게서,유안타증권,531000.0,Buy,69906
2023-12-14,4Q23 preview - 예상보다 더 부진한 전방 수..,삼성증권,580000.0,Buy,70125
2024-01-10,4Q23 잠정실적 코멘트 - 수요 부진 및 배터리..,한화투자증권,620000.0,Buy,70479
2024-01-10,4Q23 잠정실적 발표 요약,교보증권,,,70473
2024-01-10,만만치 않은 한 해,하이투자증권,530000.0,Buy,70466
2024-01-10,"4Q23 Review - 실적, 주가 모두 1분기가 바닥",유진투자증권,500000.0,Buy,70465
2024-01-10,"AMPC가 선방, 업황 개선은 2H24",신한투자증권,500000.0,매수,70459
2024-01-10,4Q23 잠정 실적: 유럽 중심으로 한 연말 재고..,키움증권,,,70450
2024-01-26,긍정적인 가이던스 발표,유진투자증권,500000.0,Buy,70967
2024-01-29,"1Q24 실적 바닥, 회복 속도가 중요",한화투자증권,520000.0,Buy,71029
2024-01-29,불확실성 확대 구간,하나증권,502000.0,Buy,71021
2024-01-29,트레이딩 관점에서 단기 저점 접근,하이투자증권,500000.0,Buy,71008
2024-01-29,바인딩 공급계약으로 불확실성 돌파,SK증권,485000.0,매수,71006
2024-01-29,낮아지는 24년 실적 기대치,키움증권,530000.0,Buy,70982
2024-01-29,실적 바닥 한발 더 남았다,IBK투자증권,500000.0,매수,70977
2024-01-29,맷집 승부 존,신한투자증권,500000.0,매수,70975
2024-01-31,Tesla는 배터리를 다시 사기 시작,미래에셋증권,500000.0,매수,71066
2024-02-06,1Q24 어려운 업황 지속 전망,교보증권,480000.0,Buy,71354
2024-04-01,1Q24 preview - 어려운 환경 속 보조금 현금..,삼성증권,510000.0,Buy,72450
2024-04-02,2Q24에도 실적 부진 이어질 전망,하이투자증권,500000.0,Buy,72464
2024-04-08,유럽 시장 상황 악화 지속,하나증권,502000.0,Buy,72581
2024-04-08,1Q24 잠정실적 코멘트 -보상금 반영으로 가이..,한화투자증권,520000.0,Buy,72577
2024-04-08,1Q24 Review: 어닝쇼크 기록,유안타증권,531000.0,Buy,72549
2024-04-08,1Q24 잠정 실적 리뷰: 컨센서스는 상회했으나..,키움증권,,,72547
2024-04-26,1Q24 Review 컨센서스 상회,교보증권,480000.0,Buy,73169
2024-04-26,Still winter,하나증권,480000.0,Buy,73153
2024-04-26,눈높이는 낮추고 하반기를 기대,한화투자증권,520000.0,Buy,73143
2024-04-26,얼마 남지 않은 하반기,미래에셋증권,540000.0,매수,73120
2024-04-26,2분기 AMPC 급증 vs 재고 우려,SK증권,485000.0,매수,73113
2024-04-26,눈높이 조정 필요,유진투자증권,410000.0,Buy,73111
2024-04-26,하반기부터 실적 회복 본격화될 전망,하이투자증권,500000.0,Buy,73102
2024-04-26,부잣집 곳간으로 버틴다,신한투자증권,460000.0,매수,73091
2024-04-26,상반기 실적에 대한 보수적인 시각 유지,키움증권,450000.0,Buy,73070
2024-04-29,1Q24 review - 불확실한 수요 환경 지속,삼성증권,510000.0,Buy,73305
2024-05-07,4분기 섹터 비중 확대 시기 주도주,유안타증권,531000.0,Buy,73646
2024-05-28,하반기 GM 판매량이 주가 방향성의 결정 요인,하이투자증권,500000.0,Buy,74381
2024-06-24,하반기 실적에 대한 눈높이 조정 가능성,하이투자증권,500000.0,Buy,74752
2024-06-26,늦었지만 나도 한다. ESS용 LFP,미래에셋증권,540000.0,매수,74811
2024-06-27,2024년 하반기 전망 - GM의 판매 성장 궤적이..,삼성증권,470000.0,Buy,74849
2024-07-03,불황에도 성과를 쌓아가는 중,신한투자증권,430000.0,매수,74941
2024-07-09,"미국 시장 호조 불구, 하반기 높은 기대치 아..",하나증권,480000.0,Buy,75136
2024-07-09,2Q24 잠정실적 코멘트 - 수요 둔화로 가이던..,한화투자증권,520000.0,Buy,75134
2024-07-09,부합했지만 연간 실적 하향 조정,유진투자증권,410000.0,Buy,75122
2024-07-09,2분기 잠정실적 리뷰 코멘트,SK증권,,,75109
2024-07-09,부합했지만 연간 실적 하향 조정,유진투자증권,410000.0,Buy,75108
2024-07-09,연간 추정치 하향 조정 국면,하이투자증권,500000.0,Buy,75100
2024-07-09,늘어지는 기다림,IBK투자증권,500000.0,매수,75092
2024-07-09,"2Q24 잠정 실적 리뷰: 실적 컨센서스 하회, ..",키움증권,,,75090
2024-07-26,눈높이 조정 완료,DS투자증권,400000.0,매수,75720
2024-07-26,"2Q24 Review 컨센하회, 부진한 업황 지속",교보증권,480000.0,Buy,75711
2024-07-26,70조원 미만에서는 트레이딩 기회,하나증권,395000.0,Buy,75688
2024-07-26,예견된 가이던스 하향 조정,한화투자증권,440000.0,Buy,75680
2024-07-26,업황 변곡점에 대한 확인 필요,미래에셋증권,420000.0,매수,75669
2024-07-26,"AMPC 하향 눈높이 부합, 가동률 상승이 필요",유진투자증권,410000.0,Buy,75650
2024-07-26,"하향된 가이던스, 불확실한 하반기",IBK투자증권,450000.0,매수,75635
2024-07-26,불확실성 커진 대외 환경,하이투자증권,450000.0,Buy,75616
2024-07-26,예견된 눈높이 하향,신한투자증권,430000.0,매수,75614
2024-07-26,하반기 눈높이 하향 조정,키움증권,420000.0,Buy,75598
2024-09-05,팩트는 건강해지고 있다는 거임,신한투자증권,480000.0,매수,76987
2024-09-30,단기 실적보다 25년 방향성에 주목,미래에셋증권,510000.0,매수,77258
2024-09-30,3Q24 Preview 컨센서스 하회 전망,교보증권,480000.0,Buy,77248
2024-10-04,신차 및 정책 효과 기대,한화투자증권,500000.0,Buy,77305
2024-10-07,회복 중이나 아직은 더딘 속도,키움증권,500000.0,Buy,77329
2024-10-10,3Q24 잠정실적 발표 요약,교보증권,,,77422
2024-10-10,"3Q24 잠정실적 코멘트 - 컨센서스 상회, 그러..",한화투자증권,500000.0,Buy,77409
2024-10-10,3Q24 Review: 컨센 부합+4680 수주 시작,유안타증권,531000.0,Buy,77405
2024-10-10,가동률 상승 효과,유진투자증권,500000.0,Buy,77396
2024-10-10,주가 조정시 트레이딩 관점에서 접근,iM증권,510000.0,Buy,77389
2024-10-10,"3Q24 잠정 실적 리뷰: 실전 컨센서스 상회, ..",키움증권,,,77378
2024-10-29,끝무렵의 끝무렵,DS투자증권,400000.0,중립,78007
2024-10-29,적정 가격,하나증권,395000.0,Neutral,77995
2024-10-29,재도약을 위한 기반이 다져지고 있다,한화투자증권,500000.0,Buy,77988
2024-10-29,"단기 부진은 불가피하나, 중장기 성장 모멘텀..",키움증권,500000.0,Buy,77972
2024-10-29,4Q24 적자 이후 중장기 실적 하향 조정 가능..,iM증권,500000.0,Buy,77965
2024-10-29,출하량 증가보다 중요한 것은 공급 과잉 해소,SK증권,485000.0,매수,77956
2024-10-29,4680 배터리 기대감,유진투자증권,500000.0,Buy,77955
2024-10-30,단기적인 비수기,교보증권,480000.0,Buy,78058
2024-11-20,불확실한 상황에도 늘어나는 수주,교보증권,480000.0,Buy,78985
2024-12-11,위기를 기회로,한화투자증권,500000.0,Buy,79280
2025-01-06,"4Q24 Preview 비수기 영향, 컨센 하회 전망",교보증권,480000.0,Buy,79577
2025-01-07,예상보다 더 아쉬운,DS투자증권,400000.0,중립,79620
2025-01-09,예견된 부진,신한투자증권,470000.0,매수,79659
2025-01-10,"4Q24 잠정실적 코멘트 - 컨센서스 하회, 그리..",한화투자증권,500000.0,Buy,79728
2025-01-10,4Q24 Review - 4680 양산 대기 중,유진투자증권,430000.0,Buy,79707
2025-01-10,"4Q24 잠정 실적 리뷰: 실적 컨센서스 하회, ..",키움증권,,,79698
2025-01-10,"상저하고. 업황, 센티먼트 바닥을 다지는 구..",미래에셋증권,480000.0,매수,79697
2025-01-31,저조한 실적에도 Top Pick인 이유,유안타증권,531000.0,Buy,80287
2025-01-31,"눈높이는 낮추되, 하반기 반등 기대",한화투자증권,500000.0,Buy,80285
2025-01-31,"필요했던 CAPEX 가이던스, 조정 완료",DS투자증권,400000.0,중립,80278
2025-01-31,"4Q24 Review 비수기, 연말 재고 조정",교보증권,480000.0,Buy,80275
2025-01-31,"2025년 매출 반등 전망, 가격 부담은 여전",하나증권,336000.0,Neutral,80267
2025-01-31,뚜렷한 상저하고 기대,신한투자증권,430000.0,매수,80237
2025-01-31,중장기 실적 추정치 하향 조정,iM증권,450000.0,Buy,80235
2025-01-31,단기 실적 및 정책 불확실성 지속은 불가피,키움증권,460000.0,Buy,80225
2025-03-13,위기에서 드러나는 포트폴리오의 힘,미래에셋증권,480000.0,매수,81431
2025-03-28,"2분기, 반등의 시작",한화투자증권,500000.0,Buy,81638
2025-03-31,불확실성 속 최선의 대안,신한투자증권,430000.0,매수,81656
2025-04-01,전방 수요 확인 먼저,IBK투자증권,500000.0,매수,81676
2025-04-02,탄탄한 고객 포트폴리오 기반 성장세 전망,iM증권,450000.0,Buy,81706
2025-04-08,일회성 요인으로 어닝 서프라이즈,유진투자증권,430000.0,Buy,81798
2025-04-08,미국 관세 정책으로 인한 불확실성 확대,iM증권,450000.0,Buy,81794
2025-04-08,"1Q25 잠정 실적 리뷰: 환율 영향, 일회성 보..",키움증권,,,81788
2025-04-09,상위 업체 우위 구간 지속,미래에셋증권,480000.0,매수,81837
2025-05-02,시총 70조원대 지지 전망,하나증권,336000.0,Neutral,82736
2025-05-02,하반기를 기다리며,DS투자증권,400000.0,매수,82719
2025-05-02,"ESS 시장 성장, 그보다 뼈아픈 EV의 둔화",한화투자증권,430000.0,Buy,82712
2025-05-02,정책 불확실성 속 견조한 주요 고객,미래에셋증권,440000.0,매수,82690
2025-05-02,좋지만 좋지 않은 실적,IBK투자증권,420000.0,매수,82663
2025-05-02,잠시 숨 고르기,신한투자증권,410000.0,매수,82654
2025-05-02,2Q25 실적 부진 이후 하반기 회복세 전망,iM증권,450000.0,Buy,82637
2025-05-14,"정책 불확실성 속, 단기 조정기",키움증권,400000.0,Buy,83103
2025-06-09,북미 전기차 수요 둔화 가능성 Vs. 북미 ESS ..,iM증권,400000.0,Buy,83633
2025-06-26,애태우는 회복세,DS투자증권,400000.0,매수,83906
2025-07-08,힘든 시기에도 무너지지 않는 이익 레벨,하나증권,336000.0,Neutral,84182
2025-07-08,2Q 25 잠정실적 코멘트 - 서프라이즈 기록했..,한화투자증권,390000.0,Buy,84176
2025-07-08,미국 감세법안 시행으로 인한 불확실성 확대,iM증권,400000.0,Buy,84157
2025-07-08,LG에너지솔루션 잠정실적 발표,신한투자증권,400000.0,매수,84153
2025-07-08,"2분기 서프, 그러나 하반기 불확실성 잔존 (..",SK증권,,,84150
2025-07-08,2Q25 잠정 실적 코멘트,IBK투자증권,420000.0,매수,84146
2025-07-08,북미 판매 증가로 믹스 개선,유진투자증권,430000.0,Buy,84135
2025-07-08,"2Q25 잠정 실적 리뷰: AMPC 효과, 제품 믹스 ..",키움증권,,,84132
2025-07-21,관성에서의 탈피. 견조한 하반기 실적 전망,미래에셋증권,420000.0,매수,84514
2025-07-28,2년만의 이익 추정치 상향 구간,하나증권,450000.0,Buy,84879
2025-07-28,"ESS, 난제 해결 실마리로 부각",한화투자증권,420000.0,Buy,84868
2025-07-28,2Q25 Review: 컨센서스 대비 상회하는 실적 ..,유안타증권,531000.0,Buy,84867
2025-07-28,"손익개선은 이어지나, 하반기는 여전히 불편",SK증권,465000.0,매수,84851
2025-07-28,ESS로 EV의 공백을 최소화,유진투자증권,430000.0,Buy,84843
2025-07-28,미국 ESS 시장에서 중국 퇴출 가능성 확대,iM증권,450000.0,Buy,84840
2025-07-28,"EV down, ESS up",IBK투자증권,420000.0,매수,84839
2025-07-28,어려울 때 돋보이는 경쟁력,신한투자증권,430000.0,매수,84815
2025-07-28,"단기 수요 불확실성 속, ESS 기대감은 확대",키움증권,440000.0,Buy,84787
2025-07-29,ESS 영업이익률 20%. 사업가치 40조원,미래에셋증권,530000.0,매수,84910
2025-07-31,"수주 코멘트: ESS 수주 기대감 확대 속, 유의..",키움증권,,,85007
2025-09-08,콥데이 후기; 방향성은 이상무,신한투자증권,430000.0,매수,86259
2025-10-01,노이즈보다 분명한 방향성에 주목,DS투자증권,400000.0,매수,86611
2025-10-14,3Q25 잠정실적 코멘트 - 기대와 우려가 공존..,한화투자증권,420000.0,Buy,86771
2025-10-14,실적 컨센서스 상회,교보증권,,,86768
2025-10-14,"Not a Pull-In, but a Recovery",하나증권,450000.0,Buy,86763
2025-10-14,3Q25 잠정실적 발표,신한투자증권,430000.0,매수,86749
2025-10-14,3Q25 잠정 실적 리뷰,유진투자증권,430000.0,Buy,86743
2025-10-14,내년부터 ESS 부문이 이끄는 본격적인 실적 ..,iM증권,450000.0,Buy,86742
2025-10-14,"3Q25 잠정 실적 리뷰: 제품 믹스 개선, 보상..",키움증권,,,86739
2025-10-15,26년 ESS 매출 추정치 +55% 상향 조정,미래에셋증권,530000.0,매수,86821
2025-10-20,2026년에도 섹터 내 Best Top Pick 유지,유안타증권,531000.0,Buy,86920
2025-10-27,"27년 ESS 매출액, EV 상회 예상",미래에셋증권,610000.0,매수,87073
2025-10-31,"쉬어갈 4분기, 중장기 방향성에 주목",DS투자증권,560000.0,매수,87429
2025-10-31,2026년 실적 회복의 근거 충분,하나증권,559000.0,Buy,87418
2025-10-31,2년만에 수주잔고 반등,한화투자증권,570000.0,Buy,87403
2025-10-31,ESS로 가려지지 않는 북미 EV 쇼크,SK증권,565000.0,매수,87379
2025-10-31,변함 없는 방향성,신한투자증권,560000.0,매수,87340
2025-10-31,EV 배터리 수요 둔화 Vs. ESS 수요 급증,iM증권,600000.0,Buy,87331
2025-10-31,ESS 수주잔고 +140%,유진투자증권,580000.0,Buy,87304
2025-10-31,앞으로 2년간 믿을 건 ESS뿐,IBK투자증권,560000.0,매수,87296
2025-10-31,"EV 조정 속, ESS 수요로 만회",키움증권,590000.0,Buy,87294
2025-12-29,FBPS(Freudenberg) 계약 해지 관련,유안타증권,,,88874
2026-01-05,마지막 담력 테스트 구간,미래에셋증권,520000.0,매수,88904
2026-01-07,1H26 눈높이 하향 조정,한화투자증권,500000.0,Buy,88960
2026-01-07,잠시 쉬어가는 시기,신한투자증권,510000.0,매수,88945
2026-01-12,EV 둔화·ESS 호조,하나증권,559000.0,Buy,89068
2026-01-12,4Q25 잠정실적 코멘트 -4Q25 실적 기대치 부..,한화투자증권,500000.0,Buy,89059
2026-01-12,LG에너지솔루션 4Q25 잠정실적: 영업이익 기..,유안타증권,,,89054
2026-01-12,초기 가동 비용 반영 영향,유진투자증권,410000.0,Buy,89051
2026-01-12,LG에너지솔루션 4Q25 잠정실적 발표,신한투자증권,510000.0,매수,89046
2026-01-12,"4Q25 잠정 실적 리뷰: 적자전환 속, ESS 매출..",키움증권,,,89020
2026-01-30,바닥은 확인,한화투자증권,500000.0,Buy,89708
2026-01-30,불확실성 해소로 상방에 주목할 시점,DS투자증권,600000.0,매수,89703
2026-01-30,다시 QoQ 매출 감소 구간,하나증권,518000.0,Buy,89691
2026-01-30,2026년 BESS 성장성에 주목,유안타증권,531000.0,Buy,89681
2026-01-30,뚜렷한 상저하고,신한투자증권,510000.0,매수,89650
2026-01-30,EV → ESS 라인 전환 확대,유진투자증권,480000.0,Buy,89644
2026-01-30,중장기관점에서 핵심은 북미 ESS,iM증권,560000.0,Buy,89633
2026-01-30,이제 진짜 바닥이 보인다,IBK투자증권,560000.0,매수,89629
2026-01-30,조정 시 매수 전략 유효한 시점,키움증권,590000.0,Buy,89623
2026-02-02,ESS로 가려지지 않는 북미 EV 쇼크,SK증권,565000.0,매수,89750
2026-02-02,북미 ESS부터 로보틱스까지 선도적 지위 선점,현대차증권,540000.0,Buy,89713
2026-02-03,ESS로 전사 실적 개선 시작,미래에셋증권,520000.0,매수,89815
2026-03-19,26년 ESS 추정치 추가 상향 조정,미래에셋증권,520000.0,매수,90973
2026-03-30,1Q26 Preview: 컨센서스 소폭 하회,교보증권,570000.0,Buy,91119
2026-04-02,우려보다 기대를,신한투자증권,510000.0,매수,91189
2026-04-08,1Q26 잠정실적 코멘트 - EV 부진을 ESS로 빠..,한화투자증권,500000.0,Buy,91349
2026-04-08,EV 부진 지속,하나증권,518000.0,Buy,91340
2026-04-08,1Q26 잠정 실적 코멘트,IBK투자증권,,,91319
2026-04-08,LG에너지솔루션 1Q26 잠정실적 발표,신한투자증권,510000.0,매수,91316
2026-04-08,1Q26 저점으로 ESS 중심 실적 회복세 전망,iM증권,560000.0,Buy,91315
2026-04-08,1Q26 잠정 실적 리뷰: 컨센서스 대비 매출은 ..,키움증권,,,91311
2026-05-04,"ESS의 가파른 성장과 46-Series 가세, 확실한..",한화투자증권,600000.0,Buy,92442
2026-05-04,견조한 소형전지에 관심 필요,DS투자증권,600000.0,매수,92425
2026-05-04,1Q26 Review ESS 체질 전환 가속화,교보증권,570000.0,Buy,92420
2026-05-04,주가 하방 압력 제한적,하나증권,530000.0,Buy,92390
2026-05-04,실적 바닥 통과 구간에 일어난 전쟁,미래에셋증권,580000.0,매수,92355
2026-05-04,매 분기 성장 예정,IBK투자증권,560000.0,매수,92346
2026-05-04,북미 ESS CAPA 역량에 주목할 필요,키움증권,590000.0,Buy,92302
2026-05-06,ESS + 4680이 견인하는 실적,유진투자증권,550000.0,Buy,92466
2026-05-11,ESS 수주가 다 찼다,iM증권,620000.0,Buy,92668
2026-06-30,ESS의 가파른 성장세 본격화,iM증권,620000.0,Buy,93763
2026-07-06,하반기 개선 방향성은 유효,신한투자증권,550000.0,매수,93884
2026-07-08,하반기 회복세 지속 전망,하나증권,530000.0,Buy,93990
2026-07-08,그래도 꿈과 희망이 있다,유진투자증권,470000.0,Buy,93972
2026-07-08,LG에너지솔루션 2Q26 잠정실적 발표,신한투자증권,550000.0,매수,93963
2026-07-08,2Q26 잠정 실적 코멘트,IBK투자증권,560000.0,매수,93959
2026-07-31,"지연된 물량, 채워지는 수주",DS투자증권,600000.0,매수,94915
2026-07-31,하반기 강한 증익 모멘텀,하나증권,480000.0,Buy,94891
2026-07-31,EV도 회복 국면 진입,미래에셋증권,510000.0,매수,94870
2026-07-31,ESS가 이끄는 외형 성장,유진투자증권,470000.0,Buy,94836
2026-07-31,90 - 20 = 70,IBK투자증권,560000.0,매수,94831
2026-07-31,늦어진 만큼 선명해진 회복,신한투자증권,500000.0,매수,94822
2026-07-31,"중장기 성장성 확인, 다만 단기 ESS 수익성 ..",키움증권,500000.0,Buy,94820
2026-07-31,하반기에도 ESS 중심 실적 개선세 지속,iM증권,550000.0,Buy,94817
