date,title,firm,target_price,opinion,nid
2024-07-11,Shock 이후 Surprise를 준비,하나증권,289000.0,Buy,75196
2024-07-15,2분기 실적 예상치 상회 전망과 담보된 3년,교보증권,313000.0,Buy,75275
2024-07-16,2분기부터 다시 시작되는 성장세,키움증권,340000.0,Buy,75292
2024-08-01,"담보된 3년. K9, 천무의 온기는 장갑차가 이..",교보증권,358000.0,Buy,76046
2024-08-01,낭중지추,하나증권,350000.0,Buy,76043
2024-08-01,전분기 충격이 무색한 실적,미래에셋증권,360000.0,매수,76015
2024-08-01,스스로가 증명한 왕의 자질,유진투자증권,350000.0,Buy,76010
2024-08-01,아직 천장은 멀었다,하이투자증권,360000.0,Buy,75999
2024-08-01,불을 뿜기 시작한 방산 부문의 성장세,키움증권,380000.0,Buy,75985
2024-08-08,NDR review : 의심에서 확신으로,하나증권,375000.0,Buy,76310
2024-08-28,Today is the day,하나증권,375000.0,Buy,76902
2024-10-10,다시 한번 서프라이즈 기대,교보증권,433000.0,Buy,77424
2024-10-16,20조 클럽 가입 목전,하나증권,440000.0,Buy,77599
2024-11-01,"K9, 천무, 레드백 그리고 탄",교보증권,480000.0,Buy,78246
2024-11-01,실적이 에어로스페이스,하나증권,440000.0,Buy,78230
2024-11-01,2024년을 장식하는 최고의 실적,미래에셋증권,480000.0,매수,78205
2024-11-01,가보지 않은 ‘20조’를 향해,유진투자증권,440000.0,Buy,78201
2024-11-01,3Q24 Re 황금알을 낳는 지상방산,신한투자증권,430000.0,매수,78195
2024-11-01,글로벌 베스트셀러 K9 자주포의 힘,키움증권,450000.0,Buy,78189
2024-11-01,대규모 공장 증설이 말하는 것,iM증권,490000.0,Buy,78177
2024-11-04,[3Q24 Review] 지상방산의 놀라운 이익 성장,한화투자증권,470000.0,Buy,78303
2024-11-12,놀라움에 놀라움,유안타증권,500000.0,Buy,78684
2024-12-16,국가대표 방산주,대신증권,430000.0,Buy,79354
2025-01-16,대장은 강하다,하나증권,560000.0,Buy,79919
2025-01-16,4Q24 Pre 수출 확대로 이익 증가 지속,신한투자증권,490000.0,매수,79902
2025-01-20,4Q24 Preview: 시장예상치 상회 전망,교보증권,560000.0,Buy,80008
2025-01-20,증익 또 증익,미래에셋증권,480000.0,매수,79999
2025-01-21,강함을 증명할 시간,한화투자증권,470000.0,Buy,80041
2025-02-11,"4Q24 Re 빅 서프라이즈, 한화오션 지분 확대",신한투자증권,600000.0,매수,80823
2025-02-11,"4Q24 빅 서프라이즈, 한화오션 지분매입 공시",신한투자증권,490000.0,매수,80794
2025-02-12,의심을 궤멸하는 실적,교보증권,760000.0,Buy,80916
2025-02-12,Show and Prove,하나증권,625000.0,Buy,80909
2025-02-12,[4Q24 Review] 의심하지 말라,한화투자증권,650000.0,Buy,80897
2025-02-12,세가지 궁금증,유진투자증권,600000.0,Buy,80885
2025-02-12,차원이 다른 성장 속도,대신증권,580000.0,Buy,80877
2025-02-12,압도적인 방산의 화력,키움증권,650000.0,Buy,80833
2025-02-12,자주포 화망 아래로 피난오세요,iM증권,690000.0,Buy,80831
2025-02-12,I'm on fire !,미래에셋증권,670000.0,매수,80826
2025-02-14,한화포 사격준비 끝!,유안타증권,620000.0,Buy,81044
2025-03-21,"머리로는 이해 되는데, 마음은 아프네",DS투자증권,750000.0,중립,81542
2025-03-21,한화에어로스페이스 3.6조원 유상증자 발표,신한투자증권,600000.0,매수,81540
2025-03-21,3.6조원 유상증자 관련 코멘트,키움증권,,,81539
2025-03-27,이번 유상증자는 추진력을 얻기 위함,대신증권,760000.0,Buy,81625
2025-04-01,"㈜한화 지분 증여, 유상증자 논란 정면돌파",신한투자증권,600000.0,매수,81683
2025-04-09,"방산 Paradigm Shift의 시작, 도약의 기회",한화투자증권,940000.0,Buy,81836
2025-04-09,"성장에 진심, 돌직구 의문 해소",신한투자증권,800000.0,매수,81824
2025-04-09,긍정적인 증자 구조 변경,키움증권,860000.0,Buy,81822
2025-04-11,퀀텀점프를 위한 마중물,미래에셋증권,940000.0,매수,81915
2025-04-14,"한화오션 연결, 유상증자 계획 수정 등 반영",교보증권,1000000.0,Buy,81972
2025-05-02,1Q25 Review: 수출부문 고수익성 재확인,교보증권,1100000.0,Buy,82726
2025-05-02,1Q 호실적과 유상증자 구조 변경으로 TP 상향,DS투자증권,950000.0,매수,82723
2025-05-02,[1Q25 Review] 폴란드향 무기체계 인도 순항 ..,한화투자증권,940000.0,Buy,82709
2025-05-02,비수기에도 방산 수출 OPM 37.4%,미래에셋증권,1200000.0,매수,82671
2025-05-02,"1Q25 Re 실적 모범생, 더 큰 성장을 위한 과..",신한투자증권,920000.0,매수,82651
2025-05-02,올해도 가이던스 초과 달성 전망,키움증권,1000000.0,Buy,82643
2025-05-02,"1Q25: 실적은 거들 뿐, 투자로 더 앞서 나갈",iM증권,980000.0,Buy,82640
2025-05-14,이제는 안 믿으면 손해,대신증권,980000.0,Buy,83135
2025-06-10,선택이 아닌 필수가 될 현지화 전략,한화투자증권,1100000.0,Buy,83656
2025-07-09,가장 뜨겁게 준비중,유진투자증권,1000000.0,Buy,84209
2025-08-01,"한화에어로스페이스의 포구는 올 하반기도, ..",교보증권,1300000.0,Buy,85213
2025-08-01,[2Q25 Review] 또 다시 증명된 반복생산 효과..,한화투자증권,1350000.0,Buy,85201
2025-08-01,놀라움의 연속,미래에셋증권,1400000.0,매수,85179
2025-08-01,흥분해도 된다,유진투자증권,1280000.0,Buy,85176
2025-08-01,2Q25 Re 방산과 조선의 놀라운 성장,신한투자증권,1230000.0,매수,85173
2025-08-01,방산과 조선의 콜라보,키움증권,1280000.0,Buy,85160
2025-08-01,황제주의 품격,대신증권,1200000.0,Buy,85137
2025-08-01,"2Q25: 비공개 수주라도 괜찮아, 좋으니까",iM증권,1360000.0,Buy,85126
2025-08-29,또 해내셨습니까,메리츠증권,1300000.0,Buy,86159
2025-09-22,K-방산의 현재와 미래,유안타증권,1280000.0,Buy,86441
2025-09-23,독자적인 무인기 항공엔진 개발 중,대신증권,1200000.0,Buy,86460
2025-10-15,3Q25 프리뷰: 우려에도 기대치 부합 예상,하나증권,1230000.0,Buy,86817
2025-10-31,K방산 세계화 1선발,DS투자증권,1400000.0,매수,87428
2025-11-04,[3Q25 Review] 결국 실적과 수주로 증명할 것,한화투자증권,1350000.0,Buy,87614
2025-11-04,29년까지 성장합니다,DS투자증권,1460000.0,매수,87611
2025-11-04,3Q25 리뷰: 연결자회사 부진에도 기대치 부합,하나증권,1230000.0,Buy,87606
2025-11-04,3Q25 Review: 지상방산 부문 이익 체력 확인,유안타증권,1280000.0,Buy,87596
2025-11-04,방산 수출마진 41%로 이익개선 지속,미래에셋증권,1400000.0,매수,87583
2025-11-04,"3Q25 Re, 궤도에 오른 방산 실적",신한투자증권,1230000.0,매수,87581
2025-11-04,"3Q25: 서프라이즈는 계속, 편히 가져가자",iM증권,1380000.0,Buy,87575
2025-11-04,"높아진 기저에도, 선방한 실적",유진투자증권,1280000.0,Buy,87573
2025-11-13,26년에도 멈추지 않을 화력,키움증권,1400000.0,Buy,88110
2026-01-15,4Q25 프리뷰: 여전히 순항 중인 실적,하나증권,1460000.0,Buy,89200
2026-01-19,"실적의 2025년, 수주의 2026년",DS투자증권,1570000.0,매수,89278
2026-01-22,마르지 않는 수주 파이프라인,키움증권,1650000.0,Buy,89360
2026-02-10,큰 그림을 위한 숨고르기,미래에셋증권,1650000.0,매수,90290
2026-02-10,실적·수주 성장 시나리오 이상 무,DS투자증권,1570000.0,매수,90286
2026-02-10,[4Q25 Review] 꺼낼 수 있는 무기가 많다,한화투자증권,1500000.0,Buy,90266
2026-02-10,4Q25 리뷰: 길게 보면 작은 흔들림,하나증권,1460000.0,Buy,90259
2026-02-10,4Q25 Review: 일회성 고려 시 양호!!,유안타증권,1700000.0,Buy,90257
2026-02-10,"높아진 실적 기저, 성장은 불변",유진투자증권,1650000.0,Buy,90247
2026-02-10,단기 실적 부진에도 변함없는 신뢰,신한투자증권,1370000.0,매수,90225
2026-02-10,4Q25: 서프가 줄었지 체력이 줄었나,iM증권,1680000.0,Buy,90217
2026-02-11,스쳐 지나가는 성장통,키움증권,1650000.0,Buy,90307
2026-04-07,K-록히드마틴,SK증권,1900000.0,매수,91281
2026-04-16,1Q26 프리뷰: 기대치 하회. 하반기로 갈수록 ..,하나증권,1750000.0,Buy,91627
2026-04-27,"1Q26 Pre: 이집트, 호주 매출 인식 개시",대신증권,1880000.0,Buy,91978
2026-05-04,[1Q26 Review] 일희일비할 필요 없는 명확한 ..,한화투자증권,1800000.0,Buy,92431
2026-05-04,1Q26 리뷰: 기대치 하회. 2026년 분기 실적 ..,하나증권,1860000.0,Buy,92404
2026-05-04,1Q26 Review 양호한 실적,유안타증권,1820000.0,Buy,92388
2026-05-04,1Q26 Review: 단기 실적 너머 현지 생산이라..,대신증권,1750000.0,Buy,92359
2026-05-04,"1Q26: 무기 백화점, 올해도 성황",iM증권,1830000.0,Buy,92330
2026-05-04,"일시적 부진, 펀더멘털 이상 무",신한투자증권,1600000.0,매수,92321
2026-05-04,Slow Starter,키움증권,1900000.0,Buy,92305
2026-05-11,[NDR 후기] 슬슬 보셔야 합니다.,유안타증권,1820000.0,Buy,92727
2026-05-14,1Q26 Review: 단기 실적 너머 현지 생산이라..,대신증권,1750000.0,Buy,92923
2026-05-15,다시 찾아온 매수 기회,하나증권,1860000.0,Buy,93005
2026-06-30,든든한 수주 파이프라인,현대차증권,1780000.0,Buy,93759
2026-07-09,2Q26 Preview: 조용한 지금이 기회,대신증권,1720000.0,Buy,94016
2026-07-09,2Q26 Preview: 조용한 지금이 기회,대신증권,1720000.0,Buy,94016
