date,title,firm,target_price,opinion,nid
2023-05-24,인도 서비스 재개,하나증권,270000.0,Buy,65249
2023-06-30,신작 부재에도 괜찮을 실적,대신증권,270000.0,Buy,65799
2023-07-10,쉬어가는 2분기 실적,유진투자증권,260000.0,Buy,65961
2023-07-14,신작 없이도 견조한 이익 체력 부각,교보증권,250000.0,Buy,66135
2023-07-14,이익 방어 능력 증명,한화투자증권,250000.0,Buy,66125
2023-08-10,이익 레벨 유지 중 이루어지는 조직개편,교보증권,250000.0,Buy,67198
2023-08-10,비수기에 고성장을 보여준 PC,대신증권,270000.0,Buy,67181
2023-08-10,돌아오는 인도 매출,미래에셋증권,270000.0,매수,67168
2023-08-10,"아쉬운 모바일 매출, 두드러진 비용 효율화",유진투자증권,260000.0,Buy,67164
2023-08-10,하나로 버티기엔 힘들어진 경쟁 환경,신한투자증권,180000.0,,67158
2023-08-10,유저 인터랙션 활성화 요구,키움증권,230000.0,Buy,67148
2023-09-22,기댈 곳은 실적 뿐,SK증권,170000.0,중립,67929
2023-10-04,지루했던 2023년이 끝나간다,대신증권,230000.0,Buy,68008
2023-10-12,여명을 기다리며,유진투자증권,220000.0,Buy,68195
2023-10-19,"걱정 없는 실적, 반등 시점을 고민할 때",신한투자증권,180000.0,,68365
2023-10-23,든든한 실적에 추가 신작 공개,삼성증권,190000.0,Buy,68437
2023-10-25,"인도 매출 회복중, 2024년엔 신작 효과도 기..",교보증권,250000.0,Buy,68497
2023-11-07,재성장의 원년,교보증권,250000.0,Buy,69155
2023-11-08,건강한 실적과 신작 일정 구체화,교보증권,250000.0,Buy,69226
2023-11-08,실적 개선과 신작 라인업 공개,유안타증권,170000.0,Hold,69203
2023-11-08,반가운 모바일 매출 반등,SK증권,210000.0,매수,69202
2023-11-08,인도가 돌아왔구나,유진투자증권,220000.0,Buy,69189
2023-11-08,모바일 회복세가 견인한 서프라이즈,미래에셋증권,280000.0,매수,69181
2023-11-08,안정적 실적과 신작 공개,신한투자증권,200000.0,,69179
2023-11-14,NDR 후기: 다시 한번 신작 출시 구간으로!,미래에셋증권,280000.0,매수,69533
2023-12-26,중국 게임 규제안에 대한 과도한 우려,미래에셋증권,300000.0,매수,70281
2024-01-08,"4분기부터 신작, 인도 지역 확장 준비",대신증권,230000.0,Buy,70409
2024-01-10,신작 기대감은 상반기 보다 하반기,유진투자증권,220000.0,Buy,70462
2024-01-17,꽃 피는 봄이오면,SK증권,250000.0,매수,70669
2024-01-22,아직 남아있는 상승 여력,삼성증권,250000.0,Buy,70783
2024-01-23,꾸준한 성장이 가능한 거인,교보증권,270000.0,Buy,70816
2024-01-24,대형사 레벨에 부합할 필요,키움증권,250000.0,Buy,70825
2024-01-29,지금 당장 매수,미래에셋증권,300000.0,매수,71001
2024-02-13,PUBG 프랜차이즈화의 가능성 확인,교보증권,270000.0,Buy,71685
2024-02-13,영예의 전장이 이끈 영예의 대장주 실적,한화투자증권,280000.0,Buy,71677
2024-02-13,흠이 없다,대신증권,290000.0,Buy,71660
2024-02-13,이젠 계절성 없이 잘한다,하이투자증권,290000.0,Buy,71653
2024-02-13,서프라이즈 배틀그라운드,유진투자증권,250000.0,Buy,71651
2024-02-13,사지 않을 이유가 없다,미래에셋증권,330000.0,매수,71646
2024-02-13,참 서프라이즈란 이런 것,SK증권,250000.0,매수,71643
2024-02-13,배틀그라운드의 추가적 성장 기대,IBK투자증권,260000.0,매수,71629
2024-02-13,트리플 A급 게임 투자 요구,키움증권,250000.0,OutPerform,71626
2024-02-13,PUBG의 부활과 다크앤다커M을 통한 스케일업 ..,유안타증권,270000.0,Buy,71603
2024-02-19,지속 성장 가능성 확인,삼성증권,270000.0,Buy,71837
2024-03-18,노이즈는 있었지만 단단한 펍지,한화투자증권,280000.0,Buy,72247
2024-04-01,점점 채워지는 성장의 그림,교보증권,300000.0,Buy,72446
2024-04-01,잘 달리는 펍지 속에서,유진투자증권,280000.0,Buy,72429
2024-04-08,멈추지 않는 PC 성장,대신증권,290000.0,Buy,72573
2024-04-09,다크앤다커 CBT 피드백에 단기 시선 집중,한화투자증권,280000.0,Buy,72615
2024-04-12,매출보다 트래픽이 중요할 신작,신한투자증권,260000.0,,72674
2024-04-15,여전히 성장 중인 배틀그라운드,삼성증권,300000.0,Buy,72734
2024-04-17,곧 윤곽이 드러날 신작,SK증권,300000.0,매수,72797
2024-04-26,과도한 하락. 매수 타이밍,미래에셋증권,340000.0,매수,73112
2024-05-09,다시 증명된 PUBG IP의 가치,교보증권,330000.0,Buy,73784
2024-05-09,반박 여지가 없는 멀티플 상향,한화투자증권,340000.0,Buy,73767
2024-05-09,역대 분기 최고 매출 달성,대신증권,340000.0,Buy,73754
2024-05-09,구관이 명관이다,하이투자증권,350000.0,Buy,73746
2024-05-09,7년차 IP의 저력,SK증권,330000.0,매수,73745
2024-05-09,"또 당신입니까, PUBG",유진투자증권,330000.0,Buy,73734
2024-05-09,조망하는 시각 차이,키움증권,290000.0,OutPerform,73724
2024-05-09,기분 좋은 역주행,유안타증권,320000.0,Buy,73709
2024-05-10,"잘 키운 배그, 열 MMO 안 부럽다",삼성증권,330000.0,Buy,73882
2024-05-30,"하반기 실적, 신작 모멘텀 모두 보유",대신증권,340000.0,Buy,74436
2024-06-13,비수기답지 않은 호실적 전망,한화투자증권,340000.0,Buy,74639
2024-06-18,여전히 매력적인 이유,SK증권,330000.0,매수,74682
2024-07-08,여전히 싸다,미래에셋증권,410000.0,매수,75047
2024-07-23,PUBG 강화 중 얹혀질 D&D 모바일과 inZOI,교보증권,370000.0,Buy,75474
2024-08-13,이익 성장은 수요 증가를 쫓아갈 뿐,교보증권,410000.0,Buy,76547
2024-08-13,성장판이 열렸다,한화투자증권,410000.0,Buy,76543
2024-08-13,착한 게임의 궁극적인 승리,유안타증권,450000.0,Buy,76541
2024-08-13,2분기가 성수기였던가?,대신증권,380000.0,Buy,76534
2024-08-13,피크아웃 그게 뭘까?,미래에셋증권,470000.0,매수,76532
2024-08-13,천외천,유진투자증권,370000.0,Buy,76531
2024-08-13,또 다시 서프라이즈,SK증권,380000.0,매수,76529
2024-08-13,잘 나올 거라고 예상했지만 더 잘 나왔다,iM증권,450000.0,Buy,76524
2024-08-13,신작과 콘솔 경쟁력이 중요,키움증권,330000.0,OutPerform,76519
2024-08-22,화평정영이 쏘아올린 서프라이즈,삼성증권,350000.0,Buy,76823
2024-08-26,올해는 뭘 해도 되는 해,메리츠증권,400000.0,Buy,76869
2024-09-05,"기세 좋은 배그와 신작 기대감,  주가 하락은..",대신증권,410000.0,Buy,76996
2024-09-10,펍지는 돈을 벌고 인조이는 밸류를 벌어주고,한화투자증권,410000.0,Buy,77038
2024-09-13,람보르기니 콜라보로 보너스 공백 최소화,삼성증권,390000.0,Buy,77088
2024-09-24,견조한 실적 위에 자라나는 리레이팅 기대감,유안타증권,450000.0,Buy,77148
2024-10-04,"3Q 배그 안정적,   4Q 신작 모멘텀 기대",대신증권,410000.0,Buy,77315
2024-10-10,대체 불가능,하나증권,490000.0,Buy,77416
2024-10-17,굳건한 체력을 바탕으로 이어질 시도들,교보증권,410000.0,Buy,77629
2024-10-18,올해는 뭘 해도 되는 해,SK증권,420000.0,매수,77640
2024-11-08,inZOI로 체감하게 될 AI 역량,교보증권,410000.0,Buy,78533
2024-11-08,가장 높이 그리고 가장 멀리,하나증권,490000.0,Buy,78521
2024-11-08,PUBG IP의 놀라운 힘,유안타증권,450000.0,Buy,78511
2024-11-08,Everything scaled up,SK증권,420000.0,매수,78496
2024-11-08,PUBG는 또다시 신기록 갱신,미래에셋증권,470000.0,매수,78489
2024-11-08,이제는 신작 모멘텀에 주목,IBK투자증권,450000.0,매수,78458
2024-11-08,다 해줬잖아,유진투자증권,450000.0,Buy,78454
2024-12-24,크래프톤을 오래 봐야하는 이유,대신증권,480000.0,Buy,79489
2025-01-06,"Yes Top Pick, No Peak Out",하나증권,490000.0,Buy,79573
2025-01-06,높은 트래픽과 잘 갖춘 BM,유진투자증권,450000.0,Buy,79559
2025-01-07,1Q25까지도 벌써 좋다,한화투자증권,460000.0,Buy,79609
2025-01-09,AI로 높아진 성장성,유안타증권,450000.0,Buy,79689
2025-01-15,큰 그림 이상 무,SK증권,420000.0,매수,79868
2025-01-16,PUBG의 지속 성장과 신작 출시 재개,교보증권,410000.0,Buy,79923
2025-02-12,공격적인 중기 성장 로드맵 제시,교보증권,500000.0,Buy,80918
2025-02-12,크래프톤 2.0,하나증권,490000.0,Buy,80913
2025-02-12,1분기 기대를 상회하는 실적이 중요,한화투자증권,440000.0,Buy,80902
2025-02-12,퀀텀 점프를 위한 통 큰 투자 결정,유안타증권,450000.0,Buy,80894
2025-02-12,1분기 배그 호실적과 신작 모두 기대 구간,대신증권,480000.0,Buy,80878
2025-02-12,신규 IP 확보를 위한 과감한 판단,유진투자증권,430000.0,Buy,80868
2025-02-12,보다 먼 미래를 내다본다,미래에셋증권,450000.0,매수,80847
2025-02-12,The Pioneer,SK증권,500000.0,매수,80845
2025-02-12,"고성장 어려울 전망, 투자의견 하향",신한투자증권,,중립,80835
2025-02-13,양면적 의사결정,키움증권,370000.0,OutPerform,80947
2025-03-06,시대적 변화에 발맞춰 가는 중,미래에셋증권,500000.0,매수,81366
2025-03-19,"PUBG, 잘해왔고 계속 잘할 것",하나증권,500000.0,Buy,81517
2025-03-21,PUBG는 여전히 성장 중,삼성증권,470000.0,Buy,81548
2025-03-31,"글로벌 TOP에 도전, INZOI는 거들뿐",DS투자증권,560000.0,매수,81668
2025-03-31,"배그 역대 최대 실적 전망, 그리고 인조이의 ..",대신증권,480000.0,Buy,81662
2025-04-01,봄은 온다,하나증권,500000.0,Buy,81690
2025-04-01,1분기 호실적에도 다소 아쉬운 inZOI 초반 성..,한화투자증권,440000.0,Buy,81687
2025-04-14,탄탄해지는 성장 기반,교보증권,500000.0,Buy,81973
2025-04-17,선순환 진행 중,유안타증권,450000.0,Buy,82068
2025-04-24,개발 및 IP 확보 역량 여전히 의문,신한투자증권,,중립,82174
2025-04-30,"올해 내내 서프라이즈 예상,Top-pick 유지",DS투자증권,560000.0,매수,82608
2025-04-30,아는 맛은 정말 무섭다,교보증권,500000.0,Buy,82606
2025-04-30,EVERGLOW,하나증권,500000.0,Buy,82589
2025-04-30,신작 성과보다는 펍지 성장에 맞춰질 멀티플,한화투자증권,440000.0,Buy,82587
2025-04-30,"펍지 저력 재확인, 기대 이상의 신작들",대신증권,540000.0,Buy,82566
2025-04-30,그저 놀라울 뿐,SK증권,500000.0,Buy,82547
2025-04-30,주가가 이미 올랐다고? 실적을 서프내면 되잖..,유진투자증권,510000.0,Buy,82530
2025-04-30,"중국 성과 긍정적, 투자 매력은 부정",신한투자증권,,중립,82522
2025-05-02,펍지만으로도 성장 확신,유안타증권,450000.0,Buy,82698
2025-05-23,이제 서브노티카2에 깊게 빠질 시간,IBK투자증권,500000.0,매수,83429
2025-05-30,또 하나의 글로벌 IP를 향하여,유안타증권,450000.0,Buy,83575
2025-06-10,하반기 다시 되살아날 모멘텀,미래에셋증권,500000.0,매수,83644
2025-06-23,"훌륭한 상반기, 하반기도 걱정 없다",하나증권,530000.0,Buy,83833
2025-06-23,"펍지의 일시적 부진, 하반기 반등 가능",한화투자증권,440000.0,Buy,83832
2025-06-25,ADK 인수 코멘트,하나증권,530000.0,Buy,83885
2025-06-26,"과거보다, 다가올 호재에 주목+인수코멘트",DS투자증권,560000.0,매수,83905
2025-07-01,PUBG IP 장기화 프로젝트 가동,삼성증권,520000.0,Buy,83980
2025-07-02,잠시 쉬어가는 2분기,유진투자증권,510000.0,Buy,84006
2025-07-03,나.. 아직 14배,SK증권,500000.0,매수,84025
2025-07-11,작년 하반기 기저가 두렵지 않은 이유,대신증권,540000.0,Buy,84334
2025-07-30,하반기 펍지 지속 강세 전망,대신증권,540000.0,Buy,84987
2025-07-30,방향은 옳고 속도도 온트랙,DS투자증권,500000.0,매수,84984
2025-07-30,단기 턴어라운드 시작으로 중장기 성장 모멘..,교보증권,500000.0,Buy,84981
2025-07-30,"높았던 눈높이, 분명한 호실적",하나증권,530000.0,Buy,84979
2025-07-30,"수익화 모델 정점, 그 이상을 기대",한화투자증권,440000.0,Buy,84972
2025-07-30,더욱 중요해진 PUBG 트래픽,SK증권,450000.0,매수,84956
2025-07-30,아쉬워진 신작 모멘텀,미래에셋증권,450000.0,매수,84954
2025-07-30,컨센 하회에도 웃을 수 있는 이유,유진투자증권,510000.0,Buy,84953
2025-08-26,지금부터 Buy and Hold,대신증권,540000.0,Buy,86092
2025-09-02,Bargain Sale,하나증권,530000.0,Buy,86191
2025-10-01,걱정없는 실적,SK증권,450000.0,매수,86591
2025-10-14,"좋은 실적을 기대, 떨어지는 실적을 걱정",유진투자증권,460000.0,Buy,86744
2025-10-20,"콜라보로 실적 반등, 향후 성장성은 부재",신한투자증권,,중립,86904
2025-10-22,3Q는 양호. 당분간 모멘텀 소진,대신증권,440000.0,Buy,86981
2025-10-30,"낮아진 신작 기대, PUBG 성장은 지속",삼성증권,390000.0,Buy,87197
2025-11-05,방향은 옳지만 성과확인에 시간소요,DS투자증권,400000.0,매수,87677
2025-11-05,경쟁 상황 감안 시 웰메이드 및 UGC 모드의 ..,교보증권,440000.0,Buy,87672
2025-11-05,우려를 반영한 주가,하나증권,530000.0,Buy,87669
2025-11-05,"탄탄한 펀더멘탈, 하지만 트리거 부재",IBK투자증권,420000.0,매수,87660
2025-11-05,잠시 쉬어가는 시기,미래에셋증권,380000.0,매수,87653
2025-11-05,신작 출시 전까진 PUBG 트래픽/매출이 관건,SK증권,380000.0,매수,87643
2025-11-05,펍지 > 배틀필드6,유진투자증권,460000.0,Buy,87631
2025-11-06,시간이 필요,유안타증권,360000.0,Buy,87739
2025-11-12,이익 성장성과 신작 기대 회복 필요,삼성증권,380000.0,Buy,88039
2025-12-01,전략을 되돌아 볼 때,키움증권,300000.0,OutPerform,88522
2026-01-07,"4분기, 어쩔수가없다",대신증권,370000.0,Buy,88946
2026-01-08,올해도 무거운 PUBG의 어깨,SK증권,330000.0,매수,88967
2026-01-09,PUBG 트래픽 반등이 필요,유진투자증권,390000.0,Buy,88992
2026-01-12,올해 반전 트리거 3가지,하나증권,420000.0,Buy,89075
2026-01-23,시장 우려는 과도. 성장 동력 증명은 과제,교보증권,346000.0,Buy,89414
2026-01-26,1분기 서프라이즈 기대. 매수 타이밍,미래에셋증권,390000.0,매수,89446
2026-02-10,과도기임에도 증익 전망,교보증권,346000.0,Buy,90283
2026-02-10,Asset Allocation 전략 재검토 필요,DS투자증권,300000.0,매수,90282
2026-02-10,"PUBG 반등세 기대, 그 이상을 기대",한화투자증권,380000.0,Buy,90272
2026-02-10,이미 주가는 바닥. 반등 트리거를 보자,하나증권,420000.0,Buy,90269
2026-02-10,모바일 부진과 일회성 비용 반영,신한투자증권,,중립,90254
2026-02-10,비수기 리스크를 확인한 4분기,대신증권,370000.0,Buy,90243
2026-02-10,일회성 비용 없어도 부진했음,유진투자증권,360000.0,Buy,90237
2026-02-10,타이밍 좋은 주주환원 계획 발표,SK증권,330000.0,매수,90222
2026-02-11,바닥에 왔다,유안타증권,300000.0,Buy,90361
2026-03-31,"AGAIN 2024, 지금이 매수 적기",하나증권,420000.0,Buy,91144
2026-04-02,"바닥 잡은 상황, 넥스트 IP가 그 이상을 올려..",한화투자증권,380000.0,Buy,91208
2026-04-02,일회성을 감안해도 좋은 출발,SK증권,360000.0,매수,91180
2026-04-16,PUBG 트래픽 서프라이즈 지속,미래에셋증권,390000.0,매수,91612
2026-04-20,배틀로얄 장르를 넘어선 PUBG의 성장이 시작..,교보증권,346000.0,Buy,91708
2026-05-04,비중 확대 의견 유지,한화투자증권,400000.0,Buy,92437
2026-05-04,웰메이드 모드와 UGC 모드로 유저베이스 레벨..,교보증권,390000.0,Buy,92412
2026-05-04,"AGAIN, AGAIN 2024. PUBG를 의심하지 말자",하나증권,460000.0,Buy,92403
2026-05-04,트래픽은 거짓말을 하지 않는다,유진투자증권,400000.0,Buy,92354
2026-05-06,IP 다변화가 관건,키움증권,340000.0,OutPerform,92454
2026-05-08,기다림은 우리편,유안타증권,350000.0,Buy,92606
2026-06-30,맺어지는 투자의 결실들,교보증권,390000.0,Buy,93791
2026-06-30,"매력적인 가격대, 매수 기회",하나증권,460000.0,Buy,93787
2026-06-30,PUBG는 다시 성장하는 중,유안타증권,380000.0,Buy,93781
2026-07-09,여전히 견조한 PUBG 성과,미래에셋증권,360000.0,매수,94003
2026-07-09,여전히 견조한 PUBG 성과,미래에셋증권,360000.0,매수,94003
