date,title,firm,target_price,opinion,nid
2026-01-14,미 함정 최강자 헌팅턴(HII)과 깐부,SK증권,860000.0,매수,89116
2026-01-19,근거 있는 자신감,DS투자증권,780000.0,매수,89277
2026-01-23,"미포, 헌팅턴과의 시너지",대신증권,780000.0,Buy,89395
2026-01-28,"4Q25 Preview: 2026 년에도 Top-Pick, 의심은..",메리츠증권,720000.0,Buy,89541
2026-02-10,일회성 비용에도 전분기대비 증익 달성,하나증권,740000.0,Buy,90278
2026-02-10,25년도 좋았지만 본 게임은 26년부터,DS투자증권,780000.0,매수,90277
2026-02-10,그만큼 돈을 잘 번 결과,유진투자증권,870000.0,Buy,90248
2026-02-10,일희일비 하지 않기,대신증권,780000.0,Buy,90244
2026-02-10,4Q25: 좋은데 더 좋아질 한 해,iM증권,860000.0,Buy,90218
2026-02-11,우려는 점차 해소될 것,키움증권,810000.0,Buy,90309
2026-04-01,3 조원 교환사채 발행 코멘트,iM증권,860000.0,Buy,91152
2026-04-17,우호적인 상선 업황과 군함 사업 확대 기대감,키움증권,810000.0,Buy,91663
2026-04-20,1Q26 Pre: 실적은 좋은데,유안타증권,781000.0,Buy,91705
2026-04-23,"미국 DC향 중속 발전엔진 시장 데뷔, 증설 가..",한국투자증권,,,91822
2026-05-08,[1Q26 Review] 견조한 상선에 더해지는 DC 엔..,한화투자증권,870000.0,Buy,92645
2026-05-08,본업도 잘하는데 새로운 기회까지 선점,DS투자증권,900000.0,매수,92641
2026-05-08,일회성 요인 없이 실적 서프라이즈,하나증권,900000.0,Buy,92621
2026-05-08,1Q26 Re: 1H25 이익을 한 분기에 달성,유안타증권,842000.0,Buy,92613
2026-05-08,"안 좋은 사업부문 없고, 더 좋아질 가능성 높..",SK증권,970000.0,매수,92586
2026-05-08,"상선, 군함, 엔진을 다 갖춘 만능 조선사",키움증권,950000.0,Buy,92569
2026-07-10,2Q26 Pre: 본업 좀 봐주세요 좋아요,iM증권,860000.0,Buy,94053
2026-07-10,2Q26 Pre: 본업 좀 봐주세요 좋아요,iM증권,860000.0,Buy,94053
2026-07-14,엔진 캐파 증설해 주실 거죠?,SK증권,970000.0,매수,94149
2026-07-15,여전히 강한 성장 동력을 보유,키움증권,880000.0,Buy,94185
