date,title,firm,target_price,opinion,nid
2023-11-21,"2024년 이차전지 사업 P/E 16배, 저점 매수의..",하이투자증권,600000.0,Buy,69775
2023-11-28,2024년 상대적 안정성 부각,유안타증권,660000.0,Buy,69907
2023-12-12,내년을 향할 시점,키움증권,750000.0,Buy,70098
2024-01-08,기대되는 24년,IBK투자증권,700000.0,매수,70391
2024-01-10,4Q23 Preview: 전망치 하회하나 상대적으로 ..,한화투자증권,820000.0,Buy,70478
2024-01-18,이해하기 힘든 저평가,신한투자증권,500000.0,매수,70709
2024-01-31,2차전지 과매도로 현저히 저평가된 기업,한화투자증권,700000.0,Buy,71122
2024-01-31,2차전지 섹터 최선호주,SK증권,570000.0,매수,71110
2024-01-31,위기에서 빛난다,하이투자증권,500000.0,Buy,71104
2024-01-31,배수의 진(背水之陣),미래에셋증권,520000.0,매수,71103
2024-01-31,어려운 환경에서 선방,신한투자증권,500000.0,매수,71093
2024-01-31,선방한 실적과 지속되는 저평가,IBK투자증권,600000.0,매수,71076
2024-03-08,달라진 속도감,신한투자증권,550000.0,매수,72134
2024-03-12,히든 밸류,하나증권,810000.0,Buy,72178
2024-03-26,1Q24 Preview 양호한 실적,교보증권,600000.0,Buy,72368
2024-04-02,주가 밸류에이션 디스카운트 요인 해소,하이투자증권,600000.0,Buy,72463
2024-05-02,1Q24 Review AMPC 반영으로 컨센상회,교보증권,600000.0,Buy,73504
2024-05-02,수요 둔화 불구 전지 부문 수익성 개선,하나증권,810000.0,Buy,73491
2024-05-02,어려울 때 진가를 알 수 있다,한화투자증권,700000.0,Buy,73482
2024-05-02,25년 영업이익 +70% 증가 예상,미래에셋증권,660000.0,매수,73463
2024-05-02,나도 IRA 수혜주!,신한투자증권,550000.0,Buy,73453
2024-05-02,1Q24 Review: 상대적 실적 안정성 부각,유안타증권,660000.0,Buy,73413
2024-05-02,견조한 이익 증가세 이어질 전망,하이투자증권,600000.0,Buy,73399
2024-05-07,상반기 섹터 Trading 시기 Top Pick,유안타증권,660000.0,Buy,73647
2024-05-28,배터리 초격차 기술 전략,하이투자증권,600000.0,Buy,74385
2024-06-24,주력 전기차 고객사들의 판매 부진 영향 예상,하이투자증권,600000.0,Buy,74753
2024-07-10,2분기 및 연간 실적 추정치 추가 하향 조정,하나증권,682000.0,Buy,75172
2024-07-31,CAPEX 투자 유지,DS투자증권,540000.0,매수,75963
2024-07-31,"2Q24 Review 컨센하회, 피하기 어려운 업황부..",교보증권,480000.0,Buy,75960
2024-07-31,3분기 부진 지속 전망,하나증권,646000.0,Buy,75956
2024-07-31,하반기 드리워진 불안감,한화투자증권,600000.0,Buy,75947
2024-07-31,2Q24 Review: EV 보다는 ESS,유안타증권,425000.0,Buy,75945
2024-07-31,예상보다 깊은 골,SK증권,480000.0,매수,75935
2024-07-31,프리미엄 시장으로 확산 중인 전기차 수요 약..,하이투자증권,480000.0,Buy,75925
2024-07-31,모범생한테도 불수능,신한투자증권,450000.0,매수,75917
2024-07-31,좋지 않은 전방 수요,IBK투자증권,600000.0,매수,75915
2024-08-20,12MF P/B 1.0배. Deep Value 영역 진입,미래에셋증권,440000.0,매수,76766
2024-10-07,3Q24 Preview 컨센서스 하회 전망,교보증권,480000.0,Buy,77349
2024-10-10,3Q24 Preview: 실적 보다 2025년을 보자,유안타증권,450000.0,Buy,77406
2024-10-11,"컨센서스 하회 예상, 근데 이제 매각을 곁들..",DS투자증권,540000.0,매수,77463
2024-10-15,유럽의 부진을 미국에서 만회 기대,한화투자증권,600000.0,Buy,77560
2024-10-31,3Q24 Review 소형전지 부진,교보증권,480000.0,Buy,78152
2024-10-31,성장 정체 지속,하나증권,467000.0,Buy,78148
2024-10-31,4Q24 실적 저점으로 가파른 개선세 전망,iM증권,450000.0,Buy,78094
2024-10-31,2025년의 불확실성,SK증권,480000.0,매수,78088
2024-10-31,4분기에도 재고조정 영향으로 기대치 하회 예..,키움증권,470000.0,Buy,78077
2024-10-31,갈 길 간다,미래에셋증권,530000.0,매수,78072
2024-11-01,수요 회복 지연 확인,DS투자증권,520000.0,매수,78248
2024-11-20,유럽 가동률 회복 기대,교보증권,480000.0,Buy,78986
2024-12-19,전기차 배터리 셀 수요 회복세 지연,iM증권,400000.0,Buy,79402
2025-01-07,자꾸만 낮아지는 기울기,DS투자증권,390000.0,매수,79621
2025-01-09,장기화되는 부진,한화투자증권,350000.0,Buy,79687
2025-01-09,ESS만 좋다,IBK투자증권,400000.0,매수,79652
2025-01-10,4Q24 Preview 컨센서스 큰 폭 하회,교보증권,310000.0,Buy,79719
2025-01-31,"골은 깊고, 회복은 요원",한화투자증권,350000.0,Buy,80284
2025-01-31,"재고조정의 긴 밤, 2월 독일 총선에 대한 기..",DS투자증권,330000.0,매수,80280
2025-01-31,"4Q24 Review 컨센하회, 영업적자",교보증권,310000.0,Buy,80274
2025-01-31,혹한기,하나증권,238000.0,Neutral,80268
2025-01-31,예상보다 부진한 실적,신한투자증권,,Buy,80247
2025-01-31,중장기 실적 추정치 하향 조정,iM증권,350000.0,Buy,80234
2025-01-31,1분기도 실적 부진 전망,키움증권,390000.0,Buy,80223
2025-03-17,배터리 투자 확대를 위한 유상증자 발표,신한투자증권,340000.0,매수,81459
2025-03-20,분노보다는 앞으로의 행보와 밸류에이션에 주..,미래에셋증권,280000.0,매수,81520
2025-04-02,유럽 EV 수요 반등에도 1Q25 실적 부진 예상,iM증권,300000.0,Buy,81707
2025-04-10,지난 25년 동안 있었던 3번의 저점,미래에셋증권,280000.0,매수,81878
2025-04-15,1분기 저점 확인 구간,신한투자증권,260000.0,매수,81988
2025-04-28,이젠 정말 반등해야 할 때,DS투자증권,250000.0,매수,82429
2025-04-28,수익성 악화됐으나 매출은 우려 대비 선방,하나증권,210000.0,Neutral,82423
2025-04-28,Q 회복에 대한 가시성 부족,한화투자증권,270000.0,Buy,82404
2025-04-28,전사 실적 부진에 가려진 ESS와 원통형,미래에셋증권,280000.0,매수,82394
2025-04-28,1분기 저점 확인,신한투자증권,250000.0,매수,82349
2025-04-28,"바닥을 지나가는 구간, 단기 저점 매수 유효",키움증권,260000.0,Buy,82348
2025-04-28,업황 개선은 언제쯤?,IBK투자증권,300000.0,매수,82339
2025-04-28,1Q25 바닥으로 점진적인 실적 회복세 전망,iM증권,270000.0,Buy,82328
2025-04-29,대외 불확실성과 경쟁심화,SK증권,250000.0,매수,82460
2025-06-09,"유럽, 북미향 배터리 출하 부진으로 2Q25 실..",iM증권,235000.0,Buy,83634
2025-07-16,단기 실적보다는 회생 전략에 주목,미래에셋증권,260000.0,매수,84434
2025-07-17,어려운 대외환경 지속,신한투자증권,230000.0,매수,84475
2025-08-01,완만한 실적 개선 전망,하나증권,195000.0,Neutral,85228
2025-08-01,장기화되는 부진,한화투자증권,240000.0,Buy,85206
2025-08-01,보급형 라인업 진입 > 셀 3사 간 경쟁심화,SK증권,250000.0,매수,85185
2025-08-01,ESS 영업이익 비중 50%. ESS 재평가 필요,미래에셋증권,280000.0,매수,85184
2025-08-01,시선은 26년으로,신한투자증권,230000.0,매수,85155
2025-08-01,실적 부진 흐름 예상되나 ESS 성장성 주목,iM증권,250000.0,Buy,85152
2025-08-01,"ESS up, EV down",IBK투자증권,300000.0,매수,85151
2025-08-01,"지속되는 실적 부진, 중장기 접근 필요",키움증권,240000.0,OutPerform,85141
2025-08-04,4분기 흑전에 대한 기다림,DS투자증권,250000.0,매수,85274
2025-08-26,잊혀진 SDC 가치 재조명,미래에셋증권,315000.0,매수,86094
2025-10-01,라인 전환과 ESS에 거는 기대,삼성증권,250000.0,Buy,86581
2025-10-29,ESS 기대감이 반영되는 시기,한화투자증권,360000.0,Buy,87190
2025-10-29,적자 해소 지연 vs. ESS,DS투자증권,350000.0,매수,87186
2025-10-29,"3Q25 Review 컨센하회, 보상금 반영 이연",교보증권,350000.0,Buy,87184
2025-10-29,어쩔 수가 없다,하나증권,268000.0,Neutral,87175
2025-10-29,3Q25 Review: 실적보단 2026년 ESS에 주목,유안타증권,450000.0,Buy,87174
2025-10-29,"부진한 숫자들 속, 의미 있는 흐름",SK증권,400000.0,매수,87164
2025-10-29,단기 실적보다는 중장기 ESS 기회 요인에 주..,iM증권,400000.0,Buy,87150
2025-10-29,"Gap 축소 시작, 목표주가 45만원으로 상향",미래에셋증권,450000.0,매수,87142
2025-10-29,ESS CAPA up,IBK투자증권,360000.0,매수,87131
2025-10-29,새로운 돌파구가 될 ESS,신한투자증권,350000.0,매수,87129
2025-11-06,"ESS CAPA 상향 조정, 북미 수주 기대감 확대",키움증권,370000.0,OutPerform,87713
2025-11-11,EV 실적 부진을 상쇄시켜 줄 ESS의 높은 성장..,iM증권,400000.0,Buy,88002
2026-01-07,여전히 긴 터널을 지나는 중,한화투자증권,350000.0,Buy,88959
2026-01-20,SDC 지분 매각 가정 시 벌어지는 일들,미래에셋증권,450000.0,매수,89283
2026-02-03,더 나빠질 것은 없다,한화투자증권,430000.0,Buy,89826
2026-02-03,"낮춰진 눈높이, 턴어라운드에 주목",DS투자증권,450000.0,매수,89825
2026-02-03,점진적인 적자폭 축소 전망,교보증권,450000.0,Buy,89824
2026-02-03,그럼에도 불구하고,하나증권,420000.0,Buy,89822
2026-02-03,T사 향 사업 시작. Gap 축소 유효,미래에셋증권,500000.0,매수,89816
2026-02-03,"업황부진 지속, 그러나 돋보이는 기저효과",SK증권,450000.0,매수,89814
2026-02-03,개선 방향성은 유효,신한투자증권,395000.0,매수,89811
2026-02-03,아직 세 발 더 남았다...,IBK투자증권,410000.0,매수,89808
2026-02-03,단기 실적보다는 중장기 ESS 기회 요인에 주..,iM증권,450000.0,Buy,89807
2026-02-03,단기 실적 부진하나 모멘텀은 유효,키움증권,430000.0,Buy,89806
2026-02-20,삼성디스플레이 지분 매각에 따른 멀티플 개..,하나증권,469000.0,Buy,90604
2026-02-20,이것이 밸류업,미래에셋증권,600000.0,매수,90596
2026-02-20,보유자산 매각 추진 검토 공시 관련 코멘트,IBK투자증권,,,90589
2026-03-19,26년 영업 흑자 전환 예상,미래에셋증권,600000.0,매수,90972
2026-03-19,26년 영업 흑자 전환 예상,미래에셋증권,600000.0,매수,90972
2026-03-30,1Q26 Preview 컨센서스 소폭 상회,교보증권,580000.0,Buy,91118
2026-04-02,이제 호재가 터질 시기,IBK투자증권,500000.0,매수,91176
2026-04-20,턴어라운드 기대감 부각,신한투자증권,580000.0,매수,91698
2026-04-29,가동률회복: 1Q 45% > 하반기 65%,SK증권,810000.0,매수,92169
2026-04-29,1Q26 Review 컨센서스 큰 폭 상회,교보증권,880000.0,Buy,92166
2026-04-29,회복 가시성 확보,한화투자증권,820000.0,Buy,92161
2026-04-29,보다 높아진 4분기 흑전 가시성,DS투자증권,840000.0,매수,92156
2026-04-29,"실적에 기반한 상승, 2024년과 다르다",하나증권,857000.0,Buy,92144
2026-04-29,이제 막 좋아지기 시작,미래에셋증권,1000000.0,매수,92137
2026-04-29,더 이상 하락은 없다,IBK투자증권,800000.0,매수,92131
2026-04-29,주가 조정 발생시 트레이딩 관점에서 접근,iM증권,800000.0,Buy,92110
2026-04-29,방향성은 위,신한투자증권,800000.0,매수,92109
2026-04-29,높아지는 실적 개선 기대감,키움증권,820000.0,Buy,92104
2026-05-11,AIDC향 ESS의 중장기적인 성장성 확보,iM증권,800000.0,Buy,92671
2026-06-29,"2Q26, 7개 분기만의 영업흑자 전환 예상",미래에셋증권,1000000.0,매수,93721
2026-06-30,"밸류에이션 부담 완화, 비중 확대 시점",iM증권,700000.0,Buy,93764
