date,title,firm,target_price,opinion,nid
2023-10-27,Valuation 배수 하향 예상,하이투자증권,124000.0,Hold,68579
2023-10-27,"DRAM 흑자전환, 경쟁 우위 지속",신한투자증권,160000.0,매수,68611
2023-10-27,잘하고 있어요,SK증권,160000.0,매수,68620
2023-10-27,3Q23 Review: 높은 기대감 vs. 높은 불확실성,유진투자증권,140000.0,Buy,68639
2023-10-27,3Q23 실적 리뷰 : 디램 시장 경쟁력 우위 재..,한화투자증권,150000.0,Buy,68641
2023-10-27,DRAM 흑자 구조로 전환. 뚜렷한 전사 이익 개..,하나증권,158000.0,Buy,68651
2023-10-27,3Q23 Review 컨센서스 하회,교보증권,160000.0,Buy,68670
2023-10-30,HBM시장 성장 잠재력에 투자할 때,현대차증권,143000.0,Buy,68750
2023-11-07,4Q23 전사 영업흑자 전환 전망,키움증권,160000.0,Buy,69121
2023-11-13,가장 확실한 성장의 대안,교보증권,160000.0,Buy,69503
2023-11-28,단기 주가 상승 가능성은 낮으나 DRAM 경쟁력..,하이투자증권,125000.0,Hold,69877
2023-12-11,시장 기대보다 높을 메모리 가격 상승률,키움증권,160000.0,Buy,70085
2023-12-14,피크아웃을 고민하기에 아직은 이른 시기,한화투자증권,168000.0,Buy,70122
2023-12-29,새로운 시작점,미래에셋증권,173000.0,매수,70308
2024-01-15,4Q23 전사 흑자전환 예상,SK증권,190000.0,매수,70582
2024-01-22,저점에서는 굳이 안판다,메리츠증권,185000.0,Buy,70762
2024-01-23,4Q23 Preview: 시장을 앞서가는 실적,DS투자증권,153000.0,매수,70815
2024-01-26,Customized 메모리반도체 시장 내 경쟁력의 ..,유안타증권,175000.0,Buy,70896
2024-01-26,"불안한 수요 속, DRAM 공급 증가에 대한 우려",키움증권,,,70897
2024-01-26,공급 제한 속 수익성 중심 전략 유지,신한투자증권,160000.0,매수,70901
2024-01-26,중립 투자의견 유지,하이투자증권,125000.0,Hold,70909
2024-01-26,1Q 비수기에 대처하는 자세,SK증권,190000.0,매수,70932
2024-01-26,4Q23 Review: 선제적 감산결정과 고부가 제품..,유진투자증권,155000.0,Buy,70937
2024-01-26,높아진 기대 속 단기 메모리 가격 흐름이 관..,한화투자증권,168000.0,Buy,70949
2024-01-26,보수적 운영으로 이익 극대화 기대,하나증권,180000.0,Buy,70954
2024-01-26,4Q23 Review 완연한 흑자전환,교보증권,180000.0,Buy,70960
2024-01-26,4Q23 Review: Good is good,DS투자증권,168000.0,매수,70964
2024-01-26,차별화된 실적 지속,IBK투자증권,170000.0,매수,70888
2024-01-29,비로소 남는 장사를 재개하다,미래에셋증권,173000.0,매수,71005
2024-01-31,Near Memory의 확장은 진행형,현대차증권,166000.0,Buy,71117
2024-02-26,엔비디아 효과 반영한 어닝 및 밸류에이션 리..,유진투자증권,180000.0,Buy,71961
2024-03-14,목표주가 상향 조정,SK증권,220000.0,매수,72202
2024-03-22,올해 이익 추정치 상향,한화투자증권,197000.0,Buy,72333
2024-03-27,HBM 막차 출발합니다,신한투자증권,220000.0,매수,72371
2024-04-02,HBM으로 이어가는 성장 스토리,대신증권,220000.0,Buy,72478
2024-04-15,1Q24 서프라이즈 예상,SK증권,250000.0,매수,72732
2024-04-19,HBM 시장 점유율 하락 예상,키움증권,,,72875
2024-04-26,이 시점에 더 반가운 NAND 흑전,DS투자증권,230000.0,매수,73173
2024-04-26,1Q24 Review 컨센서스 상회,교보증권,220000.0,Buy,73170
2024-04-26,가파른 실적 개선,하나증권,240000.0,Buy,73151
2024-04-26,AI향 메모리 경쟁력 지속 부각될 것,한화투자증권,210000.0,Buy,73137
2024-04-26,"DRAM, NAND 실적 성장 구간",대신증권,230000.0,Buy,73127
2024-04-26,High Bandwidth Recovery,유진투자증권,220000.0,Buy,73118
2024-04-26,HBM 경쟁 심화와 OECD 경기선행지수 하락 가..,하이투자증권,195000.0,Hold,73081
2024-04-26,돌아온 탕아,미래에셋증권,220000.0,매수,73095
2024-04-26,차별화된 실적 지속,IBK투자증권,200000.0,매수,73060
2024-04-26,높아진 실적 가시성,신한투자증권,220000.0,매수,73086
2024-04-26,Customized Memory 시장내 경쟁력은 추세적으..,유안타증권,230000.0,Buy,73068
2024-04-26,HBM 시장 경쟁 심화 예상,키움증권,180000.0,MarketPerform,73062
2024-05-07,TSMC와의 패키징 기술협력에 주목할 때,현대차증권,210000.0,Buy,73628
2024-06-19,두려울 것이 없다,대신증권,265000.0,Buy,74700
2024-06-19,HBM 경쟁우위 효과 지속,한화투자증권,280000.0,Buy,74701
2024-06-24,가보지 않은 길,DS투자증권,290000.0,매수,74773
2024-07-09,HBM 주도주의 품격,신한투자증권,310000.0,매수,75094
2024-07-11,시가총액 200조원이 보인다,하나증권,280000.0,Buy,75199
2024-07-26,달라진 건 없다,DS투자증권,290000.0,매수,75722
2024-07-26,"2Q24 Review 컨센상회, 분기 최대 실적",교보증권,220000.0,Buy,75710
2024-07-26,HBM 효과를 지켜보자,하나증권,280000.0,Buy,75693
2024-07-26,2Q24 Review : 너무 높았던 기대. 다만 실적..,한화투자증권,280000.0,Buy,75679
2024-07-26,업종 내 차별적인 실적 성장세가 부각될 것,유안타증권,270000.0,Buy,75674
2024-07-26,하반기에도 부각될 경쟁 우위,신한투자증권,310000.0,매수,75649
2024-07-26,"개선되는 실적, 피크아웃하는 모멘텀",유진투자증권,240000.0,Buy,75634
2024-07-26,높아져 있는 시장 눈높이가 부담,키움증권,200000.0,MarketPerform,75606
2024-07-26,차별화 확대 국면 지속,IBK투자증권,300000.0,매수,75580
2024-07-26,매수기회. 목표가 상향,미래에셋증권,260000.0,매수,75563
2024-07-26,계획대로 순조롭게 진행 중,대신증권,265000.0,Buy,75660
2024-07-26,경기 및 HBM 수급 둔화 우려,하이투자증권,217000.0,Hold,75617
2024-07-29,낙폭 과대,SK증권,340000.0,매수,75821
2024-08-06,"투자 의견 상향, 단기 매수 기회로 판단",키움증권,200000.0,Buy,76152
2024-09-20,엘사,미래에셋증권,260000.0,매수,77111
2024-09-24,HBM은 타격 없음,DS투자증권,290000.0,매수,77153
2024-09-26,3분기 눈높이 조정. 장기 전망은 유효,IBK투자증권,300000.0,매수,77177
2024-10-02,"건재한 서버 수요, 재차 부각될 HBM",신한투자증권,290000.0,매수,77265
2024-10-04,하반기 증익 사이클 지속,SK증권,300000.0,매수,77300
2024-10-11,불안정한 날씨에도 아직은 순항하고 있다,현대차증권,265000.0,Buy,77445
2024-10-17,HBM 효과를 또 다시 증명,대신증권,265000.0,Buy,77624
2024-10-25,"HBM3e 12hi 양산 본격화, 기술 리더십 지속",키움증권,,,77820
2024-10-25,메모리의 킥은 역시 HBM,신한투자증권,290000.0,매수,77832
2024-10-25,3Q24 Review: 호리천리(毫釐千里): 작은 차이..,유진투자증권,280000.0,Buy,77834
2024-10-25,레거시 메모리 둔화 Vs. HBM 경쟁력 강세,iM증권,203000.0,Hold,77838
2024-10-25,메모리반도체 Leadership 지속 부각,유안타증권,260000.0,Buy,77849
2024-10-25,수요 둔화 구간에서 HBM 시장 주도권 지속 부..,한화투자증권,260000.0,Buy,77852
2024-10-25,AI 수혜로 차별화 입증,하나증권,240000.0,Buy,77862
2024-10-25,"3Q24 Review 컨센상회, 분기 최대 실적",교보증권,260000.0,Buy,77867
2024-10-25,3Q24 Re: 수요 불안 속 더욱 빛나는 HBM의 약..,DS투자증권,290000.0,매수,77868
2024-10-25,오랜만에 느껴지는 안정감,미래에셋증권,270000.0,매수,77810
2024-10-25,3분기 차별화. 4분기 차별화 지속. 25년에도,IBK투자증권,300000.0,매수,77815
2024-10-31,AI반도체에 겨울은 없다,현대차증권,265000.0,Buy,78101
2024-11-22,NAND 경쟁 심화 예상,키움증권,210000.0,Buy,79015
2024-11-27,수요 양극화 심화 구간에서 부각될 HBM 경쟁..,한화투자증권,250000.0,Buy,79080
2024-11-28,체질 개선에 대한 의지,SK증권,300000.0,매수,79101
2024-11-28,주주 환원 및 기업 가치 제고 계획 공시,하나증권,240000.0,Buy,79109
2024-12-09,초현실적 리스크에 막힌 메모리 우등생,유진투자증권,220000.0,Buy,79241
2025-01-06,증명할 경기 방어력,SK증권,300000.0,매수,79550
2025-01-10,4Q24 Pre: HBM이 주는 안정감,DS투자증권,290000.0,매수,79726
2025-01-16,충분히 반영된 상대적 우위,키움증권,,,79893
2025-01-20,기술 경쟁 우위 지속,신한투자증권,290000.0,매수,79984
2025-01-24,4Q24 Re: 안정적 증익하는 업체로의 체질 개..,DS투자증권,290000.0,매수,80210
2025-01-24,전통 수요처 부진보다 AI 시장 성장세에 집중,한화투자증권,280000.0,Buy,80194
2025-01-24,내년도 드루와,미래에셋증권,277000.0,매수,80184
2025-01-24,4Q24 Review 또 다시 최대 실적,교보증권,260000.0,Buy,80208
2025-01-24,"단기 실적 둔화, 하지만 HBM 주도권 및 이익..",유진투자증권,260000.0,Buy,80167
2025-01-24,어려운 업황에서 돋보이는 경쟁력,대신증권,265000.0,Buy,80172
2025-01-24,Not enough to provide spark,키움증권,,,80139
2025-01-24,견조한 HBM과 일반 DRAM 조기 안정화,하나증권,290000.0,Buy,80200
2025-01-24,좀더 여유를 가지고 저점 매수하는 전략 권고,iM증권,240000.0,Hold,80156
2025-01-24,4분기 AI 수요 수혜. 25년 1분기 수요 부진 ..,IBK투자증권,300000.0,매수,80164
2025-01-24,단기 실적 저점 형성 후 반등 재개,신한투자증권,290000.0,매수,80144
2025-01-31,질적 성장 모멘텀 기대,유안타증권,260000.0,Buy,80290
2025-03-04,당분간 18~24만원의 구간대에서 움직일 듯,iM증권,200000.0,Hold,81312
2025-03-12,예상보다 빠른 레거시 수요 개선으로 인한 추..,한화투자증권,290000.0,Buy,81430
2025-04-03,차별화된 실적 흐름 지속 전망,신한투자증권,320000.0,매수,81727
2025-04-04,난 좀 달라,SK증권,300000.0,매수,81750
2025-04-08,단기 매수 기회로 판단,키움증권,260000.0,Buy,81787
2025-04-10,단기 과락으로 비중확대 기회 도래,하나증권,290000.0,Buy,81871
2025-04-15,1Q25 Pre: 고성능 포트폴리오가 더욱 부각될 ..,DS투자증권,290000.0,매수,82022
2025-04-24,SK하이닉스 1Q25 컨퍼런스 콜,SK증권,,,82199
2025-04-25,1H25 예상 영업이익 16조원 vs. 트럼프,유안타증권,260000.0,Buy,82311
2025-04-25,1Q25 Review : HBM이 만들어낸 격차,한화투자증권,290000.0,Buy,82302
2025-04-25,1Q25 Re: 역시 전교 1등,DS투자증권,290000.0,매수,82296
2025-04-25,절대적으로 싸지만 유연한 대응이 필요한 구..,미래에셋증권,244000.0,매수,82274
2025-04-25,1Q25 Review: 차별화된 실적과 불확실한 현실..,유진투자증권,260000.0,Buy,82271
2025-04-25,적극적인 매매 결정이 어려운 시기,iM증권,200000.0,Hold,82225
2025-04-25,차별화된 수익성,IBK투자증권,300000.0,매수,82205
2025-04-25,확실하게 달라진 DRAM 경쟁력,하나증권,290000.0,Buy,82287
2025-04-25,우려는 호실적으로 해소될 전망,신한투자증권,320000.0,매수,82239
2025-04-28,2Q25 영업이익 9.1조원 전망,키움증권,260000.0,Buy,82336
2025-05-21,더 큰 도약의 기회,대신증권,280000.0,Buy,83400
2025-06-18,새로운 역사의 시작,대신증권,300000.0,Buy,83772
2025-06-27,지금까지는 멀티플의 정상화. 이젠 내년 성장..,한화투자증권,360000.0,Buy,83931
2025-06-30,변함없는 Top-Pick,신한투자증권,380000.0,매수,83945
2025-06-30,성장성을 감안할 때 Valuation 재평가는 정당..,현대차증권,325000.0,Buy,83971
2025-07-07,더할 나위 없었던 상반기가 지나고,키움증권,,,84087
2025-07-14,적정가치 도달,미래에셋증권,300000.0,중립,84391
2025-07-16,AI 수요 호조에 동반,하나증권,350000.0,Buy,84465
2025-07-24,SK하이닉스 2Q25 컨퍼런스 콜,SK증권,,,84651
2025-07-25,낮은 출하 가이던스와 HBM 경쟁 심화 우려,키움증권,,,84678
2025-07-25,순항,하나증권,350000.0,Buy,84759
2025-07-25,"좋았으나, 단기 노이즈들을 충분히 소화하고 ..",한화투자증권,360000.0,Buy,84745
2025-07-25,2Q25 Pull-in 효과 극대화,유안타증권,320000.0,Buy,84742
2025-07-25,업황 둔화 재개 및 HBM 수요 둔화 우려,iM증권,280000.0,Hold,84685
2025-07-25,"달라진 세상, 달라진 메모리, 달라진 SK",유진투자증권,330000.0,Buy,84702
2025-07-25,"2분기는 Bit, 3분기는 제품믹스 개선",IBK투자증권,360000.0,매수,84698
2025-07-25,해소될 우려와 지속될 경쟁우위,신한투자증권,380000.0,매수,84686
2025-07-25,분기 최대 실적인데 주가는 왜 안 오를까요?,대신증권,330000.0,Buy,84730
2025-07-28,Capex 상향이 의미하는 것,DS투자증권,310000.0,매수,84907
2025-07-31,HBM3e 12단의 실적 개선 효과는 확인하고 판..,현대차증권,325000.0,Buy,85098
2025-09-09,다시 한번 전고점을 향해,대신증권,330000.0,Buy,86273
2025-09-15,3Q25 실적 서프라이즈 예상,키움증권,,,86340
2025-09-15,"내년 HBM은 둔화되나 레거시 디램, 낸드는 양..",iM증권,380000.0,Buy,86341
2025-09-17,여전히 아름다운 너,SK증권,480000.0,매수,86376
2025-09-23,3분기 NAND 순풍,IBK투자증권,450000.0,매수,86450
2025-09-25,과거 멀티플 상단을 뚫어야 마땅한 구간,한화투자증권,440000.0,Buy,86515
2025-09-30,2028년까지 HBM과 Enterprise SSD 수요 증가 ..,현대차증권,405000.0,Buy,86555
2025-09-30,"실적 기대감 ON, 우려는 잠시 OFF",신한투자증권,500000.0,매수,86561
2025-10-14,범용 메모리 업황 엄중. 투자의견 상향,미래에셋증권,520000.0,매수,86735
2025-10-17,적어도 1H26까지는 업황 강세 예상,iM증권,530000.0,Buy,86878
2025-10-21,빈틈이 없다,대신증권,550000.0,Buy,86951
2025-10-30,솔드 아웃,DS투자증권,650000.0,매수,87259
2025-10-30,공급업체의 Bargaining power 극대화 국면 진..,유안타증권,680000.0,Buy,87245
2025-10-30,이번에 다르기 위해선,대신증권,700000.0,Buy,87235
2025-10-30,진격의 메모리,하나증권,650000.0,Buy,87250
2025-10-30,강력한 자신감 표출,iM증권,680000.0,Buy,87223
2025-10-30,범상치 않은 범용 DRAM 가격 흐름,키움증권,,,87221
2025-10-30,순풍에 돛 단 주가,IBK투자증권,700000.0,매수,87220
2025-10-30,3Q25 Review: 메모리로 삼행시 지어보겠습니..,유진투자증권,690000.0,Buy,87213
2025-10-30,전석 매진 선언,미래에셋증권,680000.0,매수,87201
2025-10-30,당황하지 말고 매수,신한투자증권,730000.0,매수,87227
2025-10-31,"이번 고점엔 펜타부킹, 헥사부킹이 온다",메리츠증권,670000.0,Buy,87283
2025-11-04,NDR 후기: 메모리의 TSMC로 변화,교보증권,900000.0,Buy,87608
2025-11-19,2026년 영업이익 80조원으로 상향,키움증권,730000.0,Buy,88313
2025-12-08,실적 서프라이즈 예상,키움증권,730000.0,Buy,88642
2026-01-05,멈추지 않는 성장 엔진,신한투자증권,860000.0,매수,88901
2026-01-05,두쫀쿠보다 달달한 HBM칩스,대신증권,840000.0,Buy,88912
2026-01-07,2026년 NAND 실적 전망치 상향,키움증권,880000.0,Buy,88939
2026-01-14,거침 없는 실적 상향,하나증권,1120000.0,Buy,89144
2026-01-20,가격 강세를 온전히 실적으로,미래에셋증권,956000.0,매수,89282
2026-01-21,4Q25 Preview: 그래도 역시 HBM,유진투자증권,990000.0,Buy,89331
2026-01-28,Still 'LONG',SK증권,1500000.0,매수,89523
2026-01-30,4Q25 Re: 수요 폭발,DS투자증권,970000.0,매수,89701
2026-01-30,높아진 기대치마저 상회,교보증권,1100000.0,Buy,89698
2026-01-30,곳간에서 인심 난다,하나증권,1280000.0,Buy,89686
2026-01-30,메모리 시장 내 위상과 강한 현금 창출력을 ..,유안타증권,1169000.0,Buy,89676
2026-01-30,이익의 가시성이 투명에 가깝다,미래에셋증권,1370000.0,매수,89673
2026-01-30,4Q25 Review: 잘 벌어서 많이 돌려 드릴게요,유진투자증권,1170000.0,Buy,89656
2026-01-30,폭발적인 성장이 담보된 구간,신한투자증권,1300000.0,매수,89638
2026-01-30,2026년 영업이익 140조원으로 상향,키움증권,1050000.0,Buy,89625
2026-01-30,하.의.치 (하이닉스-의대-치대),대신증권,1250000.0,Buy,89662
2026-01-30,역대급 분기 가격 상승 예상,iM증권,1160000.0,Buy,89632
2026-02-02,Rubin Ultra는 아직 나오지도 않았다,현대차증권,1000000.0,Buy,89714
2026-02-05,SK하이닉스 NDR 후기: 20개 기관과의 열띤 대..,IBK투자증권,,,89912
2026-02-23,전인미답,대신증권,1450000.0,Buy,90630
2026-02-24,시급한 재평가,SK증권,1600000.0,매수,90659
2026-03-03,2026년 영업이익 170조원으로 상향,키움증권,1300000.0,Buy,90758
2026-03-05,메모리 업황은 평화롭다,미래에셋증권,1540000.0,매수,90813
2026-03-16,현저한 저평가,대신증권,1450000.0,Buy,90932
2026-03-16,HBM 전선 이상 무,미래에셋증권,1540000.0,매수,90925
2026-03-23,이제 주식도 수출한다,미래에셋증권,1540000.0,매수,91021
2026-03-25,ADR 발행과 의미,미래에셋증권,1540000.0,매수,91064
