date,title,firm,target_price,opinion,nid
2023-07-11,하반기 톡비즈 성장에 달린 주가 회복,SK증권,78000.0,매수,66010
2023-07-13,매출과 비용의 동반 성장,유진투자증권,74000.0,Buy,66078
2023-07-14,투자 확대 사이클을 견뎌내야 하는 시기,한화투자증권,75000.0,Buy,66128
2023-07-17,체질 개선의 기간,삼성증권,64000.0,Buy,66151
2023-07-19,재정비의 시간이 필요,키움증권,70000.0,Buy,66199
2023-08-04,구체화된 신성장전략,교보증권,74000.0,Buy,66962
2023-08-04,2Q23 Review: 비용 효율화 노력,이베스트증권,75000.0,Buy,66950
2023-08-04,우려대비 괜찮은 광고,대신증권,67000.0,Buy,66942
2023-08-04,반가운 트래픽 상승세,미래에셋증권,75000.0,매수,66937
2023-08-04,"많아진 식구, 무거워진 어깨",SK증권,78000.0,매수,66925
2023-08-04,"성장성 부재, 자회사 가치 재평가 필요",신한투자증권,56000.0,,66923
2023-08-04,"하반기 실적 반등은 긍정적, 구체적인 AI 청..",유진투자증권,74000.0,Buy,66920
2023-08-04,새로운 성장을 위한 준비,유안타증권,75000.0,Buy,66918
2023-08-04,점진적 우상향을 조망,키움증권,70000.0,Buy,66909
2023-08-14,명품도 카카오가 하면 더 잘할수 있다,유안타증권,75000.0,Buy,67310
2023-09-06,언제살까?,유안타증권,75000.0,Buy,67732
2023-09-20,2023년 애널리스트 데이 Key Takeaways,이베스트증권,75000.0,Buy,67884
2023-09-21,톡 개편과 헬스케어로 성장 모색,삼성증권,62000.0,Buy,67909
2023-10-13,게임 부진 & 일회성 비용 따른 컨센 하회 전..,교보증권,70000.0,Buy,68247
2023-10-16,광고 회복세 기대,대신증권,64000.0,Buy,68265
2023-10-16,아직 더딘 회복 시그널,유진투자증권,65000.0,Buy,68260
2023-10-17,톡비즈 성장률 회복이 관건,SK증권,65000.0,매수,68300
2023-10-26,내부 정비를 통한 회복 필요,키움증권,63000.0,Buy,68519
2023-11-07,성장통을 겪는 중,교보증권,70000.0,Buy,69154
2023-11-10,재성장을 위한 톡 개편,교보증권,62000.0,Buy,69424
2023-11-10,3Q23 Review: 보수적 비용 집행 중,이베스트증권,66000.0,Buy,69406
2023-11-10,찾았다 희망,SK증권,65000.0,매수,69399
2023-11-10,수익성 개선세 지속,미래에셋증권,58000.0,매수,69387
2023-11-10,더디지만 나아가는 중,유진투자증권,65000.0,Buy,69385
2023-11-10,불확실한 것과 확실한 것,유안타증권,65000.0,Buy,69376
2023-11-10,수익성 개선이 긍정적,IBK투자증권,65000.0,매수,69363
2023-11-13,비용 통제와 사업 효율 제고,신한투자증권,45000.0,,69460
2024-01-09,외부변수 제외하고 보아도 높은 성장,한화투자증권,75000.0,Buy,70442
2024-01-09,2월에도 풍부한 모멘텀 보유,미래에셋증권,80000.0,매수,70429
2024-01-12,톡비즈에 힘쓴 보람,유진투자증권,65000.0,Buy,70539
2024-01-12,변화와 기대에 대한 검증 필요,키움증권,73000.0,Buy,70531
2024-01-15,다시 이익 성장기로 진입,교보증권,70000.0,Buy,70605
2024-01-15,외부 노이즈가 막지 못한 실적 성장,대신증권,71000.0,Buy,70594
2024-01-16,가벼워진 몸으로 올해 새 출발,SK증권,75000.0,매수,70628
2024-02-16,위로는 광고가 붙고 아래로는 손실이 줄고,한화투자증권,75000.0,Buy,71812
2024-02-16,쇄신으로 얻은 추진력,교보증권,70000.0,Buy,71811
2024-02-16,"4분기 실적, 2024년의 방향성",대신증권,71000.0,Buy,71801
2024-02-16,본업 잘하고 비용은 줄이고,하이투자증권,75000.0,Buy,71799
2024-02-16,별도가 하드캐리,SK증권,75000.0,매수,71793
2024-02-16,더 좋아진 톡비즈,유진투자증권,73000.0,Buy,71792
2024-02-16,실적은 오히려 좋았다,유안타증권,71000.0,Buy,71783
2024-02-16,이번 실적은 24년 서프라이즈의 예고편,미래에셋증권,82000.0,매수,71776
2024-02-19,탑라인 성장과 비용 컨트롤 효과 극대화,메리츠증권,83000.0,Buy,71840
2024-02-19,Top과 Bottom 모두 양호했던 실적,DS투자증권,74000.0,매수,71839
2024-02-19,본업의 부활과 높은 멀티플의 상실 사이,신한투자증권,54000.0,,71824
2024-03-25,점점 맞물려가는 톱니바퀴,SK증권,78000.0,매수,72338
2024-04-01,잠시 쉬어가는 1분기,미래에셋증권,78000.0,매수,72433
2024-04-02,아쉬운 1분기 실적 예상,대신증권,71000.0,Buy,72469
2024-04-04,1분기 실적 후 지켜볼 관건은,한화투자증권,72000.0,Buy,72514
2024-04-04,선방하는 플랫폼,유진투자증권,73000.0,Buy,72509
2024-04-05,1분기 실적 후 지켜볼 관건은,한화투자증권,72000.0,Buy,72539
2024-04-16,쇄신 후 드러날 AI 전략에 초점,교보증권,64000.0,Buy,72789
2024-05-10,이익 개선은 되는데 모멘텀이 부족,한화투자증권,72000.0,Buy,73907
2024-05-10,불확실성이 남아 있는 구간,DS투자증권,69000.0,매수,73906
2024-05-10,변화에 유연한 대처로 이익 정상화,교보증권,64000.0,Buy,73899
2024-05-10,"본업의 성장은 확인, AI의 핵심은 서비스화",하나증권,72000.0,Buy,73895
2024-05-10,경기민감주,유안타증권,71000.0,Buy,73885
2024-05-10,무난한 실적 이후 모멘텀 소멸,대신증권,68000.0,Buy,73867
2024-05-10,"AI 투자, 눈에 밟히는 비용",유진투자증권,73000.0,Buy,73836
2024-05-10,별도 사업의 어깨가 무거워졌다,SK증권,78000.0,매수,73812
2024-05-10,1Q24 Review: 광고 사업 호조 긍정적,IBK투자증권,65000.0,매수,73797
2024-05-10,광고 부문 회복세 지속,미래에셋증권,70000.0,매수,73788
2024-06-10,전략적 의사결정 요구,키움증권,56000.0,Buy,74590
2024-07-04,새로운 성장 전략 제시 필요,한화투자증권,60000.0,Buy,74990
2024-07-04,컨텐츠 자회사들의 실적 부진 지속,대신증권,60000.0,Buy,74975
2024-07-09,반등의 실마리,하나증권,60000.0,Buy,75137
2024-07-11,견조한 톡비즈 vs 제한적인 컨텐츠 성장,교보증권,60000.0,Buy,75203
2024-07-16,무거워진 어깨,SK증권,62000.0,매수,75301
2024-07-19,저점을 지나가는 구간,IBK투자증권,65000.0,매수,75394
2024-07-29,카카오 주요 자회사 매각 가능성 점검,하이투자증권,53000.0,Buy,75775
2024-08-08,둔화되는 성장성,미래에셋증권,50000.0,매수,76325
2024-08-09,확인이 필요한 시간,DS투자증권,58000.0,매수,76449
2024-08-09,톡비즈 성장 재가속 필요,교보증권,51000.0,Buy,76443
2024-08-09,하반기 변화 예고,하나증권,60000.0,Buy,76432
2024-08-09,다이어트 중,유안타증권,53000.0,Buy,76420
2024-08-09,매출 성장 보다는 비용 감축에 기대야,유진투자증권,51000.0,Buy,76410
2024-08-09,"본업, 자회사 모두 성장률 둔화",대신증권,48000.0,Buy,76402
2024-08-09,"무난한 실적, 무난할 하반기",iM증권,53000.0,Buy,76348
2024-08-12,자회사 옥석 가리기,SK증권,55000.0,매수,76473
2024-10-07,시작되는 비핵심 사업 축소,교보증권,51000.0,Buy,77340
2024-10-10,새로운 광고 성장 전략 필요,대신증권,48000.0,Buy,77401
2024-10-11,돌파구가 필요,하나증권,60000.0,Buy,77457
2024-10-11,눈에 밟히는 콘텐츠 부진,유진투자증권,51000.0,Buy,77448
2024-10-14,밋밋한 실적,한화투자증권,54000.0,Buy,77512
2024-10-16,다이어트 중,SK증권,50000.0,매수,77572
2024-10-23,IF 구체화,하나증권,60000.0,Buy,77743
2024-11-07,성장성 둔화 심화,미래에셋증권,46000.0,매수,78443
2024-11-08,아직은 뚜렷한 모멘텀 없지만,한화투자증권,54000.0,Buy,78517
2024-11-08,잃어버린 성장,유안타증권,53000.0,Buy,78510
2024-11-08,무거워진 본사의 어깨,SK증권,50000.0,매수,78498
2024-11-08,신규 원동력이 요구,키움증권,47000.0,Buy,78465
2024-11-08,외형 성장 둔화로 멀티플 하향 조정,신한투자증권,40000.0,,78459
2024-11-08,"뼈를 깎고, 살을 취했다",유진투자증권,51000.0,Buy,78455
2025-01-06,체류시간 확대 전략이 무조건 필요,한화투자증권,52000.0,Buy,79569
2025-01-07,"플랫폼과 콘텐츠, 각각의 숙제",유진투자증권,48000.0,Buy,79586
2025-01-09,카카오톡의 무거워진 어깨,하나증권,50000.0,Buy,79675
2025-01-13,새로운 카카오톡에 기대를...,대신증권,48000.0,Buy,79757
2025-01-14,시장 부진 헤쳐 나갈 뾰족한 수 필요,SK증권,50000.0,매수,79797
2025-01-15,인공지능 메신저에 대한 기대,유안타증권,53000.0,Buy,79875
2025-01-16,톡비즈 성장 개선 정도가 중요,교보증권,51000.0,Buy,79932
2025-01-22,성장성 회복이 관건,키움증권,45000.0,Buy,80048
2025-01-31,저성장 지속과 카카오톡 개편 기대,신한투자증권,39000.0,,80214
2025-02-05,오픈AI 협업 발표. AI 네이티브 컴퍼니를 향..,하나증권,50000.0,Buy,80439
2025-02-05,매니지먼트의 전략적 우위,키움증권,52000.0,Buy,80407
2025-02-14,카톡의 외연 확장 기대,유안타증권,53000.0,Buy,81045
2025-02-14,"공개된 전략, 실행과 성과가 중요",한화투자증권,52000.0,Buy,81043
2025-02-14,AI 메이트 도입으로 코어 비즈니스 가속 시도,교보증권,51000.0,Buy,81040
2025-02-14,"카카오톡 2.0, SNS + AI Agent를 추구",하나증권,50000.0,Buy,81034
2025-02-14,"‘카카오톡+AI’의 청사진, 유저 지표 개선이..",대신증권,48000.0,Buy,81023
2025-02-14,상승세의 초기 국면,키움증권,57000.0,Buy,81013
2025-02-14,콘텐츠 부진의 무게가 무겁다,유진투자증권,48000.0,Buy,81010
2025-02-14,N이라면 상상 가능한 톡의 미래,SK증권,53000.0,매수,81005
2025-02-14,상상력을 열게 해준 실적 발표,미래에셋증권,51000.0,매수,80994
2025-02-21,카카오톡 최강의 AI서비스로 진화한다,IBK투자증권,59000.0,매수,81162
2025-02-24,밸류에이션 회복 국면,키움증권,59000.0,Buy,81205
2025-03-06,다가오는 반전의 시간,미래에셋증권,54000.0,매수,81360
2025-03-07,AI로 성장성 회복,유안타증권,53000.0,Buy,81382
2025-03-18,하반기 느좋,SK증권,53000.0,매수,81479
2025-03-19,초개인화 플랫폼의 경쟁력 증명 시 플랫폼 가..,대신증권,50000.0,Buy,81511
2025-04-14,하반기 카카오톡 트래픽 개선이 관건,대신증권,50000.0,Buy,81938
2025-04-15,변화의 초입,SK증권,53000.0,매수,81995
2025-04-17,자회사 밸류에 대한 고찰,키움증권,70000.0,Buy,82055
2025-05-08,하반기를 기다려볼 시기,미래에셋증권,50000.0,매수,82826
2025-05-09,"AI는 속도전, 속도와 방향은 맞다",DS투자증권,50000.0,매수,82932
2025-05-09,하반기의 성장을 향해,교보증권,51000.0,Buy,82927
2025-05-09,조금씩 구체화되어가는 중,하나증권,50000.0,Buy,82912
2025-05-09,"하반기 YoY 매출 성장 가능, 폭이 중요할 뿐",한화투자증권,52000.0,Buy,82901
2025-05-09,실적 개선은 가능. 성장성 회복은 지켜보자,유안타증권,53000.0,Buy,82898
2025-05-09,하반기 카카오톡 지표 반등이 핵심,대신증권,50000.0,Buy,82886
2025-05-09,길어지는 역성장,유진투자증권,48000.0,Buy,82875
2025-05-09,큰 변화의 앞에서,SK증권,53000.0,매수,82870
2025-05-09,중장기 밸류에 주목,키움증권,70000.0,Buy,82853
2025-05-09,"조용한 1분기, 그러나 하반기는 다르다",IBK투자증권,52000.0,매수,82830
2025-07-02,기대감으로 오른 주가를 이끌어 갈 요인들,한화투자증권,78000.0,Buy,84010
2025-07-09,B2C 영역 확장의 기점,교보증권,68500.0,Buy,84230
2025-07-09,AI 도입을 통한 톡비즈 매출 회복이 주가 지..,대신증권,70000.0,Buy,84225
2025-07-14,가능성에 베팅,SK증권,78000.0,매수,84368
2025-08-01,AI Agent 시대의 차세대 카카오톡,신한투자증권,86000.0,매수,85099
2025-08-07,"실적은 터졌고, AI는 심었다",한화투자증권,80000.0,Buy,85453
2025-08-08,"가장 중요한 퍼즐 한조각, 카카오톡의 성장",DS투자증권,80000.0,매수,85561
2025-08-08,2H25 기다렸던 진화 시작,교보증권,76000.0,Buy,85558
2025-08-08,장래희망은 SNS + AI,하나증권,70000.0,Buy,85550
2025-08-08,기대감,유안타증권,80000.0,Buy,85537
2025-08-08,하반기 주가 상승의 키는 자회사가 아닌 본업,대신증권,75000.0,Buy,85528
2025-08-08,딱 맞아 떨어지는 타이밍,SK증권,78000.0,매수,85502
2025-08-08,성장성과 수익성 모두 잡으려는 카카오,유진투자증권,74000.0,Buy,85488
2025-08-08,"성장, 이제 시작입니다",신한투자증권,87000.0,매수,85483
2025-08-08,가을은 카카오의 시간,미래에셋증권,70000.0,매수,85457
2025-08-11,과거의 영광을 되찾아올 때,키움증권,100000.0,Buy,85614
2025-08-27,"AI agent, 시작은 카카오로",SK증권,87000.0,매수,86107
2025-09-01,최대주주 지분의 가치,키움증권,100000.0,Buy,86167
2025-09-10,AI 에이전트 선점의 중요성,신한투자증권,87000.0,매수,86283
2025-09-18,다가오는 AI 서비스 시험대,미래에셋증권,80000.0,매수,86394
2025-09-24,"if(kakao) 후기: 대규모 개편 개시, AI 형상 ..",교보증권,76000.0,Buy,86498
2025-09-24,이프 카카오 25: 카카오톡의 변곡점,하나증권,70000.0,Buy,86493
2025-09-24,15년 만의 변화,유안타증권,80000.0,Buy,86487
2025-09-24,All Eyes on 카카오톡’s AI,대신증권,86000.0,Buy,86477
2025-09-24,"if(kakao)25: 웅장한 꿈, 증명 시작",신한투자증권,87000.0,매수,86471
2025-09-24,'if (kakao) 25' 정리,유진투자증권,74000.0,Buy,86470
2025-09-24,직관적 해석과 전망,키움증권,100000.0,Buy,86469
2025-09-25,큰 변화에 따른 가능성 확인,SK증권,,,86508
2025-10-01,콘텐츠 플랫폼으로 진화,삼성증권,78000.0,Buy,86583
2025-10-10,"앱 개편에 놀란 가슴, AI가 달래준다",대신증권,86000.0,Buy,86685
2025-10-14,"아직 남은 한 발, AI",SK증권,87000.0,매수,86751
2025-10-20,"명절 효과 이연, AI 검색 도입 효과 기대",신한투자증권,87000.0,매수,86903
2025-11-07,"비용은 통제했는데, 매출 성장세는 반등",한화투자증권,85000.0,Buy,87885
2025-11-07,트래픽에 대한 강한 자신감 확인,미래에셋증권,82000.0,매수,87874
2025-11-10,구조적 개선과 긍정적 지표 확인,교보증권,76000.0,Buy,87970
2025-11-10,자회사 효율화 재확인,하나증권,75000.0,Buy,87966
2025-11-10,전화위복,유안타증권,80000.0,Buy,87955
2025-11-10,KaPT가 보여줄 차례,유진투자증권,74000.0,Buy,87935
2025-11-10,톡 개편+AI = New Normal의 시작,SK증권,87000.0,매수,87892
2025-11-10,광고 부문의 구조적인 성장 기대,IBK투자증권,73000.0,매수,87888
2025-11-18,26년에도 이어갈 고성장,미래에셋증권,82000.0,매수,88290
2026-01-12,"코어비즈니스 GREAT, AI는 지켜보아야",DS투자증권,75000.0,매수,89080
2026-01-12,"올해 플랫폼 성장의 필요조건, AI 서비스 성..",유진투자증권,74000.0,Buy,89044
2026-01-12,어닝 서프가 없어도 긍정적인 이유: 톡비즈 ..,대신증권,81000.0,Buy,89037
2026-01-12,카카오톡 개편으로 톡비즈 고성장 시작,신한투자증권,80000.0,매수,89026
2026-01-15,AI 성과에 달린 주가 방향성,SK증권,87000.0,매수,89175
2026-01-16,DA 인벤토리 확대 효과는 예상보다 클 것,한화투자증권,85000.0,Buy,89230
2026-01-20,구조 개선 성과 속 시작되는 AI 서비스,교보증권,76000.0,Buy,89314
2026-01-26,기업가치 발현 주목,키움증권,110000.0,Buy,89422
2026-02-13,AI 수익화의 원년,교보증권,76000.0,Buy,90535
2026-02-13,톡 DA 성과 확인. AI 에이전트 외부 확장이 ..,하나증권,75000.0,Buy,90531
2026-02-13,"톡비즈 광고 성장, P와 Q 모두 예상보다 클 ..",한화투자증권,85000.0,Buy,90525
2026-02-13,톡개편에 의한 실적 개선,유안타증권,80000.0,Buy,90524
2026-02-13,AI 기대가 성과로 이어지기까지,SK증권,87000.0,매수,90495
2026-02-13,밸류 이전 현상 주목,키움증권,110000.0,Buy,90493
2026-02-13,광고 회복세 관찰,미래에셋증권,78000.0,매수,90484
2026-04-03,대형 파트너십을 통한 서비스 확장 기회 클 ..,한화투자증권,85000.0,Buy,91234
2026-04-09,핵심사업은 순항,SK증권,74000.0,매수,91358
2026-04-14,개선될 실적과 카카오톡에 지워지는 무게,DS투자증권,65000.0,매수,91551
2026-04-14,광고 고성장과 수익성 개선은 확실,신한투자증권,75000.0,매수,91525
2026-05-08,비수기에도 확인한 이익 체력,한화투자증권,70000.0,Buy,92650
2026-05-08,비핵심 사업 정리 + AI 도입 통한 톡비즈 매..,교보증권,76000.0,Buy,92637
2026-05-08,하반기 AI 에이전트 대중화가 중요,하나증권,75000.0,Buy,92624
2026-05-08,숫자로 증명한 플랫폼 경쟁력,유안타증권,80000.0,Buy,92610
2026-05-08,"유의미한 수익성 개선, AI 성과는 아직",유진투자증권,74000.0,Buy,92575
2026-05-14,자회사 매각으로 수익성 개선,삼성증권,60000.0,Buy,92967
2026-05-22,증명이 필요한 시기,미래에셋증권,58000.0,매수,93215
2026-07-07,하반기 강력한 트리거 필요,한화투자증권,62000.0,Buy,93948
2026-07-10,본업 양호하나 AI 수익화 검증 필요,신한투자증권,61000.0,매수,94058
2026-07-14,카나나 서비스의 가능성 증명 필요,교보증권,57000.0,Buy,94171
