date,title,firm,target_price,opinion,nid
2023-11-06,"3Q23 Review: 비용 절감, 빛을 발하다",이베스트증권,275000.0,Buy,69098
2023-11-06,비용 통제로 수익성 유지,대신증권,260000.0,Buy,69079
2023-11-06,효율적 비용 집행 통한 수익성 개선 지속,미래에셋증권,290000.0,매수,69074
2023-11-06,명암이 공존,유진투자증권,289000.0,Buy,69072
2023-11-06,본업이 하드캐리,SK증권,290000.0,매수,69061
2023-11-06,비용 효율화 노력 지속,신한투자증권,200000.0,,69058
2023-11-06,어렵지만 잘했다,유안타증권,290000.0,Buy,69056
2023-11-06,2024년에도 AI기반으로 견고한 성장 가능,IBK투자증권,300000.0,매수,69050
2023-11-07,생성형 AI 검색과 숏폼 동영상을 통한 파편화..,교보증권,300000.0,Buy,69153
2023-11-29,결국 밸류를 증명해낼 주식,키움증권,340000.0,Buy,69921
2024-01-08,견고한 업종 최선호주,키움증권,340000.0,Buy,70388
2024-01-09,4천억 원 영업이익이 한발앞으로,한화투자증권,270000.0,Buy,70440
2024-01-09,"묵직하게 버텨줄 본업, 날개 펼칠 신사업",SK증권,290000.0,매수,70424
2024-01-10,구슬이 꿰어질 2024,교보증권,300000.0,Buy,70475
2024-01-12,광고 부진이 눈엣가시,유진투자증권,289000.0,Buy,70537
2024-01-15,"광고 속도 조절, 방향성은 유효",대신증권,290000.0,Buy,70593
2024-02-05,올해 P/E 27배에 반영된 것과 안된 것,한화투자증권,280000.0,Buy,71304
2024-02-05,B2B 사업 성과 가시화를 기대,교보증권,300000.0,Buy,71299
2024-02-05,양호한 흐름과 기대되는 24년,DS투자증권,270000.0,매수,71289
2024-02-05,"커머스 흔들렸지만, 개선의 여지는 많다",대신증권,290000.0,Buy,71287
2024-02-05,수익성 강화 노력의 결실,유진투자증권,289000.0,Buy,71282
2024-02-05,영업이익 앞자리 4의 의미,SK증권,290000.0,매수,71279
2024-02-05,AI에 의한 성장성 제고 기대,유안타증권,290000.0,Buy,71273
2024-02-05,"비용 통제 확인, 업황만 반등한다면",하이투자증권,280000.0,Buy,71270
2024-02-05,비우호적인 내수경기 영향으로 성장은 제한적,IBK투자증권,300000.0,매수,71266
2024-02-05,"비용 통제 지속, 광고/커머스 성장은 아직",신한투자증권,200000.0,,71261
2024-02-05,실적을 통한 검증 단계,키움증권,340000.0,Buy,71255
2024-02-05,"컨텐츠 맑음, 커머스 흐림",미래에셋증권,310000.0,매수,71246
2024-02-23,네이버웹툰 IPO에 대한 손익계산서,한국투자증권,,,71932
2024-03-25,벼랑 끝에서 찾은 기회,SK증권,260000.0,매수,72339
2024-04-02,우려대비 괜찮을 광고와 커머스,대신증권,260000.0,Buy,72467
2024-04-03,단기 반응 가능한 구간,한화투자증권,260000.0,Buy,72498
2024-04-05,"2024년, 출발은 양호",유진투자증권,289000.0,Buy,72530
2024-04-16,본격적인 클라우드 성과를 기다리며,교보증권,280000.0,Buy,72788
2024-04-17,중국 영향 감안해도 현주가는 우려 과도 반영,대신증권,260000.0,Buy,72816
2024-05-07,돋보였던 DA와 비용 효율화로 호실적 기록,DS투자증권,270000.0,매수,73666
2024-05-07,개인화 개편 효과와 B2B 성장 시현,교보증권,280000.0,Buy,73665
2024-05-07,"탄탄한 본업, 주가 하방 압력은 제한적",하나증권,260000.0,Buy,73654
2024-05-07,"1분기 호실적, 2024년의 방향성",대신증권,280000.0,Buy,73631
2024-05-07,비용 통제가 다했다,SK증권,260000.0,매수,73620
2024-05-07,우려 속에 감춰진 이익 우상향,유진투자증권,289000.0,Buy,73619
2024-05-07,당장의 실적보다 중요한 것,하이투자증권,280000.0,Buy,73616
2024-05-07,혜안있는 전략이 요구,키움증권,240000.0,Buy,73612
2024-05-07,1Q24 Review: 광고 호조와 비용 효율화에 주..,IBK투자증권,300000.0,매수,73609
2024-05-07,비용 통제에도 낮아지는 멀티플,신한투자증권,200000.0,,73606
2024-05-07,광고 회복 이익률 회복,유안타증권,290000.0,Buy,73600
2024-05-07,DA 성장세 회복이 이끈 호실적,미래에셋증권,290000.0,매수,73597
2024-05-13,라인야후 불확실성 확대,미래에셋증권,255000.0,매수,73949
2024-06-03,웹툰 엔터 나스닥 증권신고서(S-1) 제출 완료,하나증권,260000.0,Buy,74507
2024-07-03,멀티플 회복을 위한 3가지 포인트,하나증권,240000.0,Buy,74960
2024-07-04,꿈과 희망이 있어야,한화투자증권,240000.0,Buy,74989
2024-07-04,많은 노이즈 속 본업은 묵묵히 열일 중,대신증권,260000.0,Buy,74977
2024-07-05,지금 필요한 것은 강력한 한 방,SK증권,240000.0,매수,75011
2024-07-08,믿을 부분은 광고뿐,미래에셋증권,240000.0,매수,75052
2024-07-11,광고 선방. 해외 확장 전략 성과가 필요,교보증권,254000.0,Buy,75202
2024-07-25,"티몬, 위메프 등 큐텐 사태 반사이익 전망",미래에셋증권,245000.0,매수,75531
2024-08-09,다시 관심 가져볼 시기,미래에셋증권,260000.0,매수,76419
2024-08-12,긍정과 부정의 혼재,DS투자증권,240000.0,매수,76515
2024-08-12,광고 성장 강화 + 컨텐츠 비용 절감감,교보증권,254000.0,Buy,76510
2024-08-12,실적은 걱정할 필요가 없다,하나증권,240000.0,Buy,76502
2024-08-12,광고와 비용 효율화가 돋보인 2분기,대신증권,260000.0,Buy,76489
2024-08-12,AI로 효율성 증대,유안타증권,240000.0,Buy,76483
2024-08-12,광고가 회복되기 시작하면 나타나는 현상,SK증권,240000.0,매수,76475
2024-08-12,반가운 이익 서프라이즈,iM증권,220000.0,Buy,76466
2024-08-12,이익 우상향은 계속 된다,유진투자증권,240000.0,Buy,76463
2024-09-27,컨센서스 상회 전망,한화투자증권,240000.0,Buy,77217
2024-10-07,OPM 개선 가이던스 초과 달성중,교보증권,254000.0,Buy,77339
2024-10-10,실적과 주가의 괴리,하나증권,240000.0,Buy,77415
2024-10-10,꾸준한 실적 성장   + 낮은 밸류 부담 + 주주..,대신증권,260000.0,Buy,77402
2024-10-10,돋보이는 이익 성장률,유진투자증권,240000.0,Buy,77391
2024-10-11,계속되는 이익 성장 속 커져가는 불안감,SK증권,240000.0,매수,77444
2024-11-08,긍정적인 트래픽 변화 관찰 중,미래에셋증권,280000.0,매수,78519
2024-11-11,All-Rounder의 성장법,교보증권,254000.0,Buy,78630
2024-11-11,"5,000억원 대 분기 이익 안착",한화투자증권,240000.0,Buy,78621
2024-11-11,두 자릿수 성장 회복,유안타증권,240000.0,Buy,78602
2024-11-11,서치플랫폼과 커머스 회복 긍정적,신한투자증권,180000.0,,78562
2024-11-11,어려울 때 발휘되는 진가,유진투자증권,240000.0,Buy,78557
2024-11-11,3Q24 Review: AI가 만든 호실적,IBK투자증권,260000.0,매수,78542
2024-11-12,이젠 위를 볼 시간,SK증권,240000.0,매수,78663
2024-11-12,예측 기반 부가가치 요구,키움증권,240000.0,Buy,78662
2024-12-18,젊어지는 네이버,유안타증권,290000.0,Buy,79389
2025-01-07,광고와 커머스 추정치 재차 상향,한화투자증권,280000.0,Buy,79610
2025-01-09,쌀쌀한 업황에도 나아간다,유진투자증권,240000.0,Buy,79664
2025-01-10,꾸준하게 호실적을 낼 수 있는 이유,SK증권,270000.0,매수,79699
2025-01-13,광고로 실적 부스트,하나증권,250000.0,Buy,79786
2025-01-15,믿을 건 오직 실적뿐,유안타증권,290000.0,Buy,79876
2025-01-15,광고에 이어 커머스까지 성장 가능성 가시화 ..,대신증권,260000.0,Buy,79849
2025-01-16,이익 성장으로 증명할 AI 역량,교보증권,254000.0,Buy,79931
2025-01-24,상대적 우위는 존재,키움증권,270000.0,Buy,80149
2025-02-10,AI를 통한 코어 비즈니스 성장 가속 기대,교보증권,285000.0,Buy,80755
2025-02-10,광고 매출 5조원 시대. Top Pick 유지,하나증권,270000.0,Buy,80751
2025-02-10,시총 35조에 아직 반영되지 않은 것,한화투자증권,290000.0,Buy,80738
2025-02-10,일회적 요인에 의한 서프라이즈,유안타증권,290000.0,Buy,80728
2025-02-10,탑라인 성장 가능성 확인,SK증권,270000.0,매수,80719
2025-02-10,커머스 긍정적 시그널 확인,대신증권,260000.0,Buy,80712
2025-02-10,기존 사업 개선만으로는 부족,신한투자증권,230000.0,,80690
2025-02-10,밸류에이션 레벨이 관건,키움증권,290000.0,Buy,80681
2025-02-10,"24년은 광고, 25년은 커머스",유진투자증권,280000.0,Buy,80676
2025-02-10,독보적인 AI기술력이 미래 가치를 밝힌다,IBK투자증권,300000.0,매수,80661
2025-02-10,평이한 실적. 기대되는 커머스,미래에셋증권,290000.0,매수,80660
2025-03-06,강력한 커머스 모멘텀 임박,미래에셋증권,310000.0,매수,81361
2025-03-06,"커머스 사업 박차, 앱 출시일 확정과 수수료 ..",대신증권,280000.0,Buy,81357
2025-03-07,AI로 수익성 개선,유안타증권,290000.0,Buy,81381
2025-03-11,[NDR 후기] 광고 견조한데 커머스 상향 가능..,한화투자증권,300000.0,Buy,81416
2025-03-18,커머스 느좋,SK증권,300000.0,매수,81478
2025-03-19,초개인화 커머스가,대신증권,280000.0,Buy,81512
2025-04-10,why not?,SK증권,300000.0,매수,81853
2025-04-14,커머스 사업 재평가 필요,대신증권,280000.0,Buy,81939
2025-04-21,컬리 제휴 시나리오 및 영향 점검,하나증권,270000.0,Buy,82111
2025-04-21,"컬리 제휴 발표, 커머스의 빈 퍼즐 조각을 매..",한화투자증권,300000.0,Buy,82109
2025-04-21,네이버가 찾은 신선식품 퍼즐 조각 ‘컬리’,대신증권,280000.0,Buy,82108
2025-04-21,"네이버와 컬리, 어쨌든 윈-윈",한국투자증권,,,82089
2025-04-24,플러스스토어 실적 기여 시점 주목,신한투자증권,210000.0,,82169
2025-05-12,"무난한 실적, 하반기 커머스 성장 기대",DS투자증권,270000.0,매수,83042
2025-05-12,시장 부진을 이겨내는 자체 경쟁력,교보증권,285000.0,Buy,83034
2025-05-12,편안한 실적,하나증권,270000.0,Buy,83028
2025-05-12,커머스가 추가 밸류 확보의 키,한화투자증권,300000.0,Buy,83013
2025-05-12,경기침체에도 두자릿수 성장 지속,유안타증권,290000.0,Buy,83012
2025-05-12,"2025년, 커머스의 시간",대신증권,280000.0,Buy,83000
2025-05-12,아직 부족한 성장률,신한투자증권,210000.0,,82974
2025-05-12,플러스스토어의 안착 확인,SK증권,300000.0,매수,82971
2025-05-12,하반기 가시화 될 이익 성장,유진투자증권,280000.0,Buy,82967
2025-05-12,"실적, AI기술 경쟁력 모두 견고하다",IBK투자증권,300000.0,매수,82943
2025-05-12,긍정적인 커머스 분위기,미래에셋증권,310000.0,매수,82938
2025-05-21,애널리스트 데이 후기,한화투자증권,300000.0,Buy,83403
2025-05-30,굳세어라 NAVER,유안타증권,290000.0,Buy,83573
2025-06-10,하반기가 기대되는 이유,미래에셋증권,310000.0,매수,83646
2025-06-23,멀티플 회복 국면,하나증권,320000.0,Buy,83834
2025-07-02,파이낸셜과 클라우드,한화투자증권,340000.0,Buy,84011
2025-07-07,잠재 성장 요소가 많은 구간,교보증권,330000.0,Buy,84124
2025-07-08,히든천재,SK증권,320000.0,매수,84145
2025-07-09,탑라인 성장에 주목할 시점,대신증권,330000.0,Buy,84227
2025-08-08,평이한 실적,미래에셋증권,310000.0,매수,85570
2025-08-11,"커머스 기대치 상회, 추가 기대감도 유효",한화투자증권,340000.0,Buy,85665
2025-08-11,외부 AI 협력 열어둔 AI 서비스 전략 변화 긍..,DS투자증권,340000.0,매수,85663
2025-08-11,지속되고 중첩되는 혁신,교보증권,330000.0,Buy,85661
2025-08-11,"국가대표 AI, 글로벌 협업도 진행 중",하나증권,320000.0,Buy,85653
2025-08-11,가시적인 실적 개선에 베팅하자,유안타증권,360000.0,Buy,85645
2025-08-11,"커머스 잘하고 있지만, 아쉬웠던 광고",대신증권,330000.0,Buy,85633
2025-08-11,아직은 흐릿한 AI 수익화 그림,신한투자증권,250000.0,,85596
2025-08-11,다시 성장성에 초점,SK증권,320000.0,매수,85594
2025-08-11,하반기 키워드: 커머스와 AI,유진투자증권,280000.0,Buy,85587
2025-08-14,디즈니가 밀어주는 IP 플랫폼,미래에셋증권,310000.0,매수,85814
2025-09-18,"신성장 동력: 스테이블코인, 웹툰",미래에셋증권,340000.0,매수,86393
2025-09-29,두나무 합병설 그리고 분명한 사실,하나증권,320000.0,Buy,86551
2025-09-30,가상자산 사업 결합 시 AI 디레이팅 분쇄가능,DS투자증권,400000.0,매수,86573
2025-10-10,"본업 둔화 국면, 중장기 성장 옵션 부각",대신증권,330000.0,Buy,86684
2025-10-14,"""AI, 핀테크, 커머스"" 모두 바쁨",SK증권,320000.0,매수,86750
2025-10-20,"신사업 확보 가능성, 본업은 성장 둔화",신한투자증권,250000.0,,86905
2025-11-03,"서비스에서 인프라로, 네이버 AI 패러다임의 ..",DS투자증권,400000.0,매수,87550
2025-11-05,강력한 매수 타이밍,미래에셋증권,400000.0,매수,87683
2025-11-06,이익과 투자의 선순환,교보증권,350000.0,Buy,87766
2025-11-06,AI 성과 확인. 2026년 경쟁력 부각 기대,하나증권,350000.0,Buy,87755
2025-11-06,AI를 통한 성장성 제고,유안타증권,360000.0,Buy,87744
2025-11-06,"단기 이벤트 노이즈, 중장기 성장 가시성이 ..",대신증권,330000.0,Buy,87729
2025-11-06,쇼앤프루브,유진투자증권,340000.0,Buy,87707
2025-11-06,네이버에 AI가 스며들면 생기는 일,SK증권,360000.0,매수,87694
2025-11-06,대한민국 AI 혁신의 최전선,IBK투자증권,320000.0,매수,87685
2025-11-18,주도주의 가능성을 볼 시기,미래에셋증권,410000.0,매수,88288
2025-11-28,결국 부각될 글로벌 유일의 Specialty,DS투자증권,400000.0,매수,88509
2025-11-28,"두나무 합병, 선명해진 꿈의 크기",하나증권,350000.0,Buy,88506
2025-11-28,종합 핀테크 플랫폼의 탄생,SK증권,,,88497
2025-11-28,AI 경쟁력이 요구,키움증권,300000.0,OutPerform,88490
2026-01-12,투자와 성장을 동시에,DS투자증권,400000.0,매수,89081
2026-01-12,"반기는 커머스와 AI, 하반기는 두나무",유진투자증권,340000.0,Buy,89041
2026-01-12,커머스 중심 성과 지속,신한투자증권,270000.0,,89033
2026-01-14,"4Q까진 본업 양호, 2026년엔 점진적 둔화 전..",대신증권,330000.0,Buy,89138
2026-01-15,새로운 성장기가 시작될 2026년,교보증권,350000.0,Buy,89203
2026-01-15,힘없는 주가 vs 힘솟는 실적: 4Q25 Preview,유안타증권,360000.0,Buy,89197
2026-01-15,굳건히 축적한 역량의 결실,SK증권,360000.0,매수,89178
2026-02-09,박스권 주가 흐름 의견 유지,한화투자증권,340000.0,Buy,90192
2026-02-09,수비수에서 공격수로의 포지션 변화 긍정적,DS투자증권,400000.0,매수,90189
2026-02-09,착실히 진행되고 있는 버티컬 AI 기반 유기적..,교보증권,350000.0,Buy,90183
2026-02-09,서프라이즈 요인만 남아있다,하나증권,350000.0,Buy,90177
2026-02-09,커머스와 AI가 만들어 낸 실적,유안타증권,360000.0,Buy,90162
2026-02-09,"분업 둔화 국면, 신사업은 인내 필요",대신증권,330000.0,Buy,90153
2026-02-09,성장에 중심을 둘 26년,미래에셋증권,400000.0,매수,90150
2026-02-09,"상처받은 AI 자긍심, 성과로 회복해야",유진투자증권,340000.0,Buy,90133
2026-02-09,AI의 실적 기여 시작,SK증권,360000.0,매수,90120
2026-02-09,2026년은 AI 수익화의 원년,IBK투자증권,320000.0,매수,90084
2026-02-10,이익 성장에도 재평가까지는 시간 필요,신한투자증권,270000.0,,90253
2026-02-10,이익 성장에도 재평가까지는 시간 필요,신한투자증권,270000.0,,90253
2026-04-03,한차례 낮아진 박스권 흐름 전망,한화투자증권,300000.0,Buy,91233
2026-04-09,커머스가 하드캐리,SK증권,320000.0,매수,91362
2026-04-14,"AI디레이팅 지속, 커머스와 크립토로 돌파구 ..",DS투자증권,300000.0,매수,91550
2026-04-14,커머스 중심 성장 전략 유지,신한투자증권,240000.0,매수,91517
2026-05-04,탑라인 성장보다 뼈아픈 마진 악화,한화투자증권,300000.0,Buy,92428
2026-05-04,쇼핑 & C2C 성장 가속. 2H26 AI 브리핑 및 AI..,교보증권,350000.0,Buy,92414
2026-05-04,"본업은 기본, 하반기 알파를 기대",하나증권,350000.0,Buy,92402
2026-05-04,AI 에이전트와 해외 C2C에 대한 도전,유안타증권,290000.0,Buy,92382
2026-05-04,하반기 AI 수익화 성과가 중요,유진투자증권,320000.0,Buy,92353
2026-05-22,트래픽 감소 우려,미래에셋증권,280000.0,매수,93214
2026-05-29,전략적 판단 필요,키움증권,250000.0,Buy,93344
2026-06-08,드디어 시작된 AI팩토리의 외부 사업화,한화투자증권,300000.0,Buy,93449
2026-06-09,"AI 팩토리, 보수적으로 추정해도 현재가치 19..",DS투자증권,450000.0,매수,93465
2026-06-09,AI 팩토리 사업 진출을 통한 신성장 전략 공..,교보증권,390000.0,Buy,93464
2026-06-09,"성장성을 되찾은 성장주, 위를 보자",하나증권,400000.0,Buy,93459
2026-06-09,밸류에이션 종합 판단,키움증권,320000.0,OutPerform,93452
2026-06-09,NAVER AI 팩토리 사업 진출 분석 및 향후 전..,IBK투자증권,320000.0,매수,93450
2026-06-17,네이버 기관투자자 NDR 후기,DS투자증권,,,93578
2026-07-01,3분기까지 마진 압박 불가피,한화투자증권,300000.0,Buy,93827
2026-07-01,"평이한 실적, 결국 트리거는 신사업",하나증권,400000.0,Buy,93817
