date,title,firm,target_price,opinion,nid
2023-04-10,감산 결정으로 가격 하락폭 둔화 가능성 대두,하나증권,78000.0,Buy,63788
2023-04-10,"감산, 감사합니다",대신증권,80000.0,Buy,63775
2023-04-10,업황이 나쁠수록 감산은 확대된다.,하이투자증권,83400.0,Buy,63745
2023-04-10,"현명한 감산, 확실한 일거양득",신한투자증권,82000.0,매수,63759
2023-04-10,1Q23 Review: 死卽生 (생산을 줄이면 살아난..,유진투자증권,78000.0,Buy,63770
2023-04-10,2Q23 NAND 수요 서프라이즈 예상,키움증권,80000.0,Buy,63740
2023-04-10,1Q23 잠정실적 Quick review,미래에셋증권,80000.0,매수,63734
2023-04-28,끝나야 끝낸다,신한투자증권,82000.0,매수,64285
2023-04-28,유지경성(有志竟成),유안타증권,90000.0,Buy,64294
2023-04-28,오랜만의 실적 전망치 상향,하이투자증권,84000.0,Buy,64307
2023-04-28,재고 안정화 시작 기대,SK증권,80000.0,매수,64316
2023-04-28,The worst may have passed,유진투자증권,82000.0,Buy,64326
2023-04-28,감산 규모는 마음대로 정하면 된다,대신증권,80000.0,Buy,64356
2023-04-28,2Q23 분기 실적 저점 예상,이베스트증권,80000.0,Buy,64373
2023-04-28,뚜렷한 방향성,하나증권,78000.0,Buy,64408
2023-04-28,"2Q23 저점으로, 전사 실적 반등 예상",키움증권,80000.0,Buy,64273
2023-04-28,말하지 않아도 알아요,미래에셋증권,80000.0,매수,64343
2023-05-03,NDR 후기,한화투자증권,82000.0,Buy,64549
2023-05-31,하반기 DDR5 점유율 회복 시작 예상,SK증권,90000.0,매수,65361
2023-06-29,2Q23 Preview: MX의 위기,이베스트증권,80000.0,Buy,65759
2023-07-03,2Q23 영업이익 예상 상회 전망,SK증권,90000.0,매수,65823
2023-07-04,메모리 회복에 주목하자,한국투자증권,,,65857
2023-07-10,고부가 제품 비중 증가 전망,유안타증권,90000.0,Buy,65956
2023-07-10,2Q23 잠정실적: 뚜렷한 DRAM 업황의 방향성,하나증권,78000.0,Buy,65981
2023-07-10,3분기 실적 턴어라운드 전망,키움증권,90000.0,Buy,65948
2023-07-10,주가 소폭 하락 후 재상승 예상,하이투자증권,95000.0,Buy,65958
2023-07-10,예상대로 가는 중,신한투자증권,86000.0,매수,65957
2023-07-10,메모리 저점 통과 중,SK증권,90000.0,매수,65960
2023-07-28,"2Q23 Review: 도쿄선언 40주년, 기로에 선 삼..",유진투자증권,90000.0,Buy,66566
2023-07-28,여전히 남은 주가 상승 기회,하이투자증권,95000.0,Buy,66567
2023-07-28,2Q23 실적 리뷰,한화투자증권,94000.0,Buy,66622
2023-07-28,2Q23 Review: DS vs. MX,이베스트증권,85000.0,Buy,66630
2023-07-28,DRAM 업황 안정화로 하반기 이익 개선,하나증권,95000.0,Buy,66641
2023-07-28,기술 격차 확보에 주목,유안타증권,90000.0,Buy,66523
2023-07-28,"3분기 DRAM, 4분기 DS 영업흑자 전환 전망",키움증권,90000.0,Buy,66533
2023-07-28,2Q23 Review: 컨센서스 상회,교보증권,95000.0,Buy,66668
2023-07-31,AI시대에는 종합 반도체가 필요,현대차증권,87000.0,Buy,66738
2023-07-31,반격의 서막,대신증권,90000.0,Buy,66749
2023-09-06,메모리 반도체 Upturn 시작,대신증권,90000.0,Buy,67736
2023-09-15,메모리 가격 상승 전환,키움증권,90000.0,Buy,67835
2023-09-19,3Q23 Preview: 마지막 골짜기를 건너는 시간,유진투자증권,90000.0,Buy,67856
2023-09-19,메모리 반도체 업황의 회복 시그널,키움증권,90000.0,Buy,67857
2023-09-26,3Q23 Preview: 제한적인 실적 개선,교보증권,95000.0,Buy,67962
2023-09-27,DRAM 이익 개선 흐름 유지,하나증권,95000.0,Buy,67986
2023-10-04,거쳐야 할 과정,SK증권,100000.0,매수,68005
2023-10-10,방향성은 뚜렷하나 이익 개선 제한적,대신증권,90000.0,Buy,68110
2023-10-12,3Q23 잠정실적 발표 요약,교보증권,,,68215
2023-10-12,우려보다 양호한 메모리 실적으로 주가 상승 ..,하나증권,95000.0,Buy,68209
2023-10-12,메모리 반도체 턴어라운드,키움증권,90000.0,Buy,68175
2023-10-12,3Q23 잠정실적 Review,미래에셋증권,90000.0,매수,68196
2023-10-12,3Q23 Review: 마침내 골짜기를 지났다,유진투자증권,90000.0,Buy,68190
2023-10-12,10월까지는 주가 상승 예상,하이투자증권,95000.0,Buy,68187
2023-10-12,3Q23 잠정실적 리뷰,한화투자증권,94000.0,Buy,68204
2023-11-01,"3분기 MX, SDC 호조, 4분기 DS 개선",IBK투자증권,90000.0,매수,68883
2023-11-01,메모리반도체 기여도 확대 전망,유안타증권,90000.0,Buy,68899
2023-11-01,업황 개선 기대감 유효,신한투자증권,90000.0,매수,68902
2023-11-01,목표주가 하향,하이투자증권,77000.0,Buy,68920
2023-11-01,재고감소와 HBM3 성과로 문턱을 넘어설 전망,유진투자증권,90000.0,Buy,68928
2023-11-01,수요 회복 초입,미래에셋증권,90000.0,매수,68930
2023-11-01,3Q23 실적 리뷰,한화투자증권,94000.0,Buy,68942
2023-11-01,한겨울에 부는 메모리 훈풍,하나증권,95000.0,Buy,68958
2023-11-01,시장 기대치 넘어서는 메모리 가격 반등 예상,키움증권,90000.0,Buy,68886
2023-11-06,3Q23 NDR 후기,SK증권,100000.0,매수,69075
2023-11-13,수요회복과 메모리 실적개선 전망,교보증권,95000.0,Buy,69502
2023-11-28,당분간 주가 상승은 기대하기 어려우나 상대..,하이투자증권,83000.0,Buy,69876
2023-11-30,On Device AI 모멘텀에 주목,현대차증권,87000.0,Buy,69929
2023-12-08,HBM3 고객 확대 본격화,키움증권,90000.0,Buy,70068
2024-01-02,협상력이 개선되고 있다,현대차증권,89000.0,Buy,70313
2024-01-05,출하와 가격의 절충,SK증권,100000.0,매수,70364
2024-01-05,4Q23 Preview: DRAM 턴어라운드,DS투자증권,99000.0,매수,70376
2024-01-05,메모리 중심의 실적 개선 지속,하나증권,100000.0,Buy,70381
2024-01-10,4Q23 잠정 리뷰: 메모리 탓만은 아니다,미래에셋증권,105000.0,매수,70443
2024-01-10,"4Q23P Review: 密雲不雨 비메모리, 好轉之勢 ..",유진투자증권,93000.0,Buy,70445
2024-01-10,4분기 DS 기대 이하,IBK투자증권,90000.0,매수,70447
2024-01-10,4Q23 잠정 실적 리뷰,키움증권,,,70449
2024-01-10,4Q23 실적 예상치 하회,하이투자증권,87000.0,Buy,70461
2024-01-10,4Q23 잠정실적 발표 요약,교보증권,,,70474
2024-01-10,"재고 정상화, 아쉬운 비메모리",DS투자증권,99000.0,매수,70477
2024-02-01,4Q23 Review 공격적인 메모리 출하량,교보증권,95000.0,Buy,71217
2024-02-01,세트와 컴포넌트의 조화,하나증권,100000.0,Buy,71207
2024-02-01,유연한 시장 대응으로 수익성 개선에 집중할 ..,DS투자증권,99000.0,매수,71199
2024-02-01,지금부터는 DS 실적 개선의 속도가 관건,한화투자증권,94000.0,Buy,71192
2024-02-01,당분간 보수적 관점 권고,하이투자증권,87000.0,Buy,71167
2024-02-01,"4Q23 Review: 회복 중, 하지만 조금 천천히",유진투자증권,91000.0,Buy,71185
2024-02-01,하반기부터 체질 개선 가속화 기대,신한투자증권,90000.0,매수,71144
2024-02-01,매분기 실적 개선세 이어질 것,IBK투자증권,90000.0,매수,71130
2024-02-01,좋은 기회가 있다면 지금이 아닐까,미래에셋증권,105000.0,매수,71186
2024-02-01,"부진한 수요, 공급 증가 우려 확대 예상",키움증권,90000.0,Buy,71137
2024-02-05,"NDR Review, 메모리 중심의 수익성 회복 지속",유안타증권,95000.0,Buy,71274
2024-03-14,1Q24 메모리 흑자전환 예상,SK증권,100000.0,매수,72201
2024-03-27,메모리 중심 실적 개선 가속화,한화투자증권,94000.0,Buy,72384
2024-03-28,메모리 호황을 주가에 반영해야 할 때,하나증권,100000.0,Buy,72398
2024-04-01,HBM 시장 침투 당위성 점증,SK증권,100000.0,매수,72442
2024-04-01,메모리 반도체의 봄이 오고 있다,현대차증권,95000.0,Buy,72443
2024-04-01,긴 겨울잠에서 깨어나기 시작한 거,유진투자증권,107000.0,Buy,72424
2024-04-02,메모리 반도체 성장 사이클이 다가온다,대신증권,100000.0,Buy,72479
2024-04-08,NAND의 기적 (Feat. 충당금 환입),DS투자증권,109000.0,매수,72590
2024-04-08,메모리 부문 이익 본격화. 할인 요소 제거중,하나증권,100000.0,Buy,72582
2024-04-08,1Q24 잠정실적 리뷰: 낸드마저 좋아지는 구간,한화투자증권,115000.0,Buy,72578
2024-04-08,메모리 본격 이익 회복 구간 진입,대신증권,100000.0,Buy,72571
2024-04-08,"실적은 굿, 이제 필요한 것은 밸류에이션 갭 ..",유진투자증권,107000.0,Buy,72562
2024-04-08,1Q24 잠정 실적 리뷰: 진격의 반도체,키움증권,,,72552
2024-04-08,2Q24 반도체 부문 이익 기여도 확대 기대,유안타증권,100000.0,Buy,72550
2024-04-08,2Q24 영업이익 8.1조원 전망,하이투자증권,99000.0,Buy,72548
2024-04-08,1분기 DS 기대치 크게 상회,IBK투자증권,110000.0,매수,72544
2024-04-08,회복을 넘어 성장으로,미래에셋증권,105000.0,매수,72563
2024-05-02,반도체는 그냥 좋아,DS투자증권,109000.0,매수,73509
2024-05-02,"1Q24 Review 컨센상회, 메모리 판가 상승효과",교보증권,95000.0,Buy,73503
2024-05-02,AI향 메모리 경쟁력 점진적 강화 전망,한화투자증권,115000.0,Buy,73483
2024-05-02,물량 경쟁 No! 메모리 이익 가속,하나증권,106000.0,Buy,73495
2024-05-02,메모리가 돌아왔다,대신증권,100000.0,Buy,73472
2024-05-02,반도체 중심의 실적 개선세 지속될 것,유안타증권,100000.0,Buy,73417
2024-05-02,HBM 기다릴 동안 NAND부터 가실게요,신한투자증권,110000.0,매수,73458
2024-05-02,HBM 의심은 거두자,미래에셋증권,105000.0,매수,73462
2024-05-02,가격 효과 2분기에도 지속,IBK투자증권,110000.0,매수,73390
2024-05-02,2Q24 영업이익 9.8조원 전망,하이투자증권,95000.0,Buy,73398
2024-05-02,수익성 추구 전략 지속,SK증권,100000.0,매수,73423
2024-05-02,HBM 시장 리더십 탈환을 위한 첫걸음,키움증권,100000.0,Buy,73401
2024-05-02,1Q24 Review: 초격차에서 추격자로...,유진투자증권,107000.0,Buy,73429
2024-06-05,하나만 보면 열을 놓친다,미래에셋증권,110000.0,매수,74557
2024-06-07,12단에서 NCF의 경쟁력이 확인되면..,현대차증권,100000.0,Buy,74574
2024-06-24,하반기 HBM에서의 성과만 확인된다면,한화투자증권,115000.0,Buy,74771
2024-06-25,업사이클의 지속,DS투자증권,109000.0,매수,74804
2024-06-27,"실적 호조 속, AI 모멘텀 확대 예상",키움증권,110000.0,Buy,74853
2024-07-04,메모리 실적 개선 가속화,대신증권,110000.0,Buy,74979
2024-07-05,깜짝실적? 지속가능!,미래에셋증권,110000.0,매수,75030
2024-07-08,저평가 받을 이유가 없다,하나증권,117000.0,Buy,75074
2024-07-08,메모리반도체 위주의 수익성 개선 가시화,유안타증권,110000.0,Buy,75067
2024-07-08,2Q24 잠정실적 리뷰,한화투자증권,115000.0,Buy,75072
2024-07-08,2Q24P Review: 음지에서 양지로...,유진투자증권,110000.0,Buy,75054
2024-07-08,반도체 실적 전망치 및 목표주가 상향,키움증권,120000.0,Buy,75044
2024-07-08,"2Q24 메모리, SDC 부문 실적 예상 상회",하이투자증권,101000.0,Buy,75039
2024-07-08,2분기 DS 기대치 크게 상회,IBK투자증권,110000.0,매수,75031
2024-07-08,2Q24P Review: 음지에서 양지로...,유진투자증권,110000.0,Buy,75066
2024-07-09,메모리 업사이클을 알리는 신호탄,대신증권,110000.0,Buy,75113
2024-08-01,분위기 반전 기대감 증폭,신한투자증권,110000.0,매수,75978
2024-08-01,TSMC와의 시가총액 격차를 좁혀나 갈 시간,유진투자증권,110000.0,Buy,75981
2024-08-01,HBM 경쟁 심화 예상,하이투자증권,97000.0,Buy,75991
2024-08-01,2분기 DRAM Mix 개선으로 차별화,IBK투자증권,110000.0,매수,75970
2024-08-01,메모리반도체 수익성 개선 본격화,유안타증권,110000.0,Buy,76028
2024-08-01,여전히 강력한 AI발 수요. 조정기를 거치며 ..,한화투자증권,115000.0,Buy,76031
2024-08-01,HBM 순항중,하나증권,117000.0,Buy,76037
2024-08-01,"2Q24 Review 컨센상회, 가파른 가격 상승효과",교보증권,110000.0,Buy,76050
2024-08-01,두려움은 기회가 된다,DS투자증권,109000.0,매수,76055
2024-08-01,DRAM 가격 상승률 Outperform에 주목,키움증권,120000.0,Buy,75977
2024-08-01,높아지는 HBM3E 공급 가능성,대신증권,110000.0,Buy,76025
2024-08-06,과도한 주가 급락. 매수 기회로 판단,키움증권,120000.0,Buy,76153
2024-09-02,AI Rush에서 소외될 이유가 없다,현대차증권,110000.0,Buy,76945
2024-09-12,"메모리 증설 계획 축소, 업황 호조 예상",키움증권,100000.0,Buy,77064
2024-09-12,"3Q24 Preview: 密雲不雨, 구름은 가득한데 비..",유진투자증권,91000.0,Buy,77071
2024-09-19,"3Q24 일시적인 실적 둔화,  분위기 반전이 필..",대신증권,100000.0,Buy,77102
2024-09-24,악재 감안해도 과도한 하락,한화투자증권,95000.0,Buy,77149
2024-09-24,레거시 수요 부진과 일회성 비용 반영,DS투자증권,93000.0,매수,77154
2024-10-02,"악재 소화 중, 주가는 밴드 하단 도달",신한투자증권,95000.0,매수,77266
2024-10-04,"메모리 분전, 비메모리 부진",SK증권,86000.0,매수,77299
2024-10-04,"3분기, 아쉬운 비용 통제",IBK투자증권,95000.0,매수,77288
2024-10-10,HBM3E 8단 인증 성공 여부가 Key,iM증권,76000.0,Buy,77385
2024-10-10,3Q24P Review: 지켜지지 못한 약속들,유진투자증권,82000.0,Buy,77392
2024-10-10,3Q24: 일회성 비용과 파운드 리 적자 확대,대신증권,100000.0,Buy,77400
2024-10-10,"일회성 비용 반영으로 가벼워졌으나, 정상화 ..",한화투자증권,95000.0,Buy,77407
2024-10-10,3Q24 잠정실적 발표 요약,교보증권,,,77421
2024-10-10,3분기 DS 예상치 하회,IBK투자증권,95000.0,매수,77380
2024-10-10,위기 경영과 기술 리더십 탈환 의지,키움증권,90000.0,Buy,77375
2024-11-01,3Q24 Re: 하방 리스크 제한적이나 상승 동력 ..,DS투자증권,93000.0,매수,78251
2024-11-01,프리미엄 제품 확대가 절실,교보증권,90000.0,Buy,78244
2024-11-01,수익성 중심의 전략 유지,하나증권,95000.0,Buy,78237
2024-11-01,수요 디커플링 심화 속 HBM 격차 축소가 관건,한화투자증권,90000.0,Buy,78228
2024-11-01,앞으로 필요한 것은 계획서가 아닌 증명서,유진투자증권,82000.0,Buy,78190
2024-11-01,NVIDIA향 HBM3e 공급 본격화 예상,키움증권,90000.0,Buy,78187
2024-11-01,4Q24 영업이익 9.65조원 전망,iM증권,76000.0,Buy,78174
2024-11-01,DS가 하반기 실적 핵심 변수,IBK투자증권,95000.0,매수,78172
2024-11-01,3Q24 반도체 영업이익 3.9조원 기록,유안타증권,90000.0,Buy,78224
2024-11-01,결국 실적이 주가 상승 동인(動因),신한투자증권,90000.0,매수,78194
2024-11-14,"수많은 의구심, 역사적 저점까지 하락한 주가",키움증권,75000.0,Buy,78749
2024-11-14,감정은 덜어내자,미래에셋증권,84000.0,매수,78777
2024-11-18,악재에 둔감해지는 국면 예상,SK증권,86000.0,매수,78906
2024-11-18,아직 본격 매수 시기는 아닌 듯,iM증권,72000.0,Buy,78908
2024-12-09,(업황+경쟁력+정치)x리스크,유진투자증권,77000.0,Buy,79242
2024-12-10,Valuation Call,키움증권,73000.0,Buy,79249
2024-12-17,4Q24 및 내년 추정치 하향,한화투자증권,73000.0,Buy,79370
2024-12-18,4분기 기대 이하,IBK투자증권,82000.0,매수,79380
2024-12-24,FY25 실적 컨센서스 하향 조정 필요,iM증권,71000.0,Buy,79486
2024-12-30,절체절명(絶體絶命) 2024 호시우보(虎視牛步)..,유진투자증권,75000.0,Buy,79515
2024-12-31,예측의 난이도까지 반영되고 있다,현대차증권,79000.0,Buy,79525
2025-01-02,뱀값에 거래중인 왕년의 용,미래에셋증권,84000.0,매수,79527
2025-01-02,혹독했던 24년 겨울,대신증권,78000.0,Buy,79528
2025-01-06,견고해 질 저점,SK증권,77000.0,매수,79549
2025-01-06,주가 선반영을 고려할 때,하나증권,84000.0,Buy,79571
2025-01-06,4Q24 Pre: 컨센서스 하회,DS투자증권,77000.0,매수,79579
2025-01-07,1Q25 실적 저점 통과 예상,키움증권,73000.0,Buy,79582
2025-01-07,낮아진 눈높이 높아진 우려,신한투자증권,77000.0,매수,79590
2025-01-07,4Q24 Preview 컨센서스 하회 전망,교보증권,75000.0,Buy,79618
2025-01-09,4Q24 잠정실적 발표 요약,교보증권,,,79681
2025-01-09,예상보다 부진했던 4Q24,대신증권,78000.0,Buy,79669
2025-01-09,4Q24P Review: ... 하지만 가까워진 바닥,유진투자증권,75000.0,Buy,79648
2025-01-09,ASIC향 HBM 판매 확대 및 2nm 고객 확보,키움증권,73000.0,Buy,79653
2025-01-09,좋은 점 위주로 봐도 좋을 시기,미래에셋증권,84000.0,매수,79647
2025-01-09,여유를 가지고 저점 매수하는 전략 권고,iM증권,68000.0,Buy,79660
2025-01-13,4분기 실적 예상치 하회. DS가 원인,IBK투자증권,82000.0,매수,79751
2025-02-03,HBM 확대중. 분기 실적 저점 통과에 주목,하나증권,84000.0,Buy,80325
2025-02-03,4Q24 Re: 긴 호흡으로 접근,DS투자증권,71000.0,매수,80328
2025-02-03,4Q24 Review 전 사업부의 부진,교보증권,75000.0,Buy,80327
2025-02-03,전통 수요처 부진 속 더욱 중요해진 HBM 성과,한화투자증권,73000.0,Buy,80317
2025-02-03,25년 1분기 DS 저점일 것,IBK투자증권,75000.0,매수,80294
2025-02-03,경쟁력 및 주가 회복을 확신하기엔 아직도 너..,iM증권,68000.0,Buy,80314
2025-02-03,인고의 시간을 지나가며,키움증권,73000.0,Buy,80311
2025-02-03,부서진 외양간과 시련의 계절,유진투자증권,72000.0,Buy,80301
2025-02-03,2025년 반도체부문 예상 영업이익 7조원,유안타증권,70000.0,Buy,80315
2025-02-03,1분기가 올해 실적의 저점,신한투자증권,73000.0,매수,80297
2025-03-04,주식 수급과 Valuation Merit는 좋으나 본원 ..,iM증권,68000.0,Buy,81313
2025-03-04,HPC용 반도체의 본원적 경쟁력 상승이 필요,현대차증권,71000.0,Buy,81323
2025-03-28,1Q25 Pre: 메모리 시장의 빠른 회복,DS투자증권,76000.0,매수,81639
2025-04-02,높아진 회복 기대감,신한투자증권,77000.0,매수,81697
2025-04-03,실적 저점 통과 국면,SK증권,77000.0,매수,81732
2025-04-04,2025년 연간 이익 상향 조정,하나증권,84000.0,Buy,81751
2025-04-09,전사 실적 방향보다 메모리 업황이 중요,하나증권,84000.0,Buy,81841
2025-04-09,메모리반도체 Rush order와 강달러 영향,유안타증권,70000.0,Buy,81819
2025-04-09,경기 둔화? 경제 위기?,iM증권,70000.0,Buy,81833
2025-04-09,"25년 1분기. DS, MX 기대 이상",IBK투자증권,75000.0,매수,81832
2025-04-09,1Q25 잠정실적 리뷰,한화투자증권,73000.0,Buy,81835
2025-04-30,삼성전자 1Q25 컨퍼런스 콜,SK증권,,,82594
2025-05-02,메모리 우상향에 집중한 투자 전략 필요,하나증권,84000.0,Buy,82731
2025-05-02,1Q25 Re: 하반기가 변수,DS투자증권,71000.0,매수,82717
2025-05-02,"1분기 선방했으나, 2분기 감익 불가피",한화투자증권,73000.0,Buy,82706
2025-05-02,당분간은 지켜볼 수 밖에…,iM증권,70000.0,Buy,82634
2025-05-02,1Q25 Review: 저평가 or 저성과?,유진투자증권,72000.0,Buy,82673
2025-05-02,하반기 체질 개선 기대,신한투자증권,77000.0,매수,82631
2025-05-02,2분기 밋밋한 실적. 개선세는 지속될 것,IBK투자증권,75000.0,매수,82627
2025-05-02,1H25 예상 영업이익 13조원 vs. 반도체 사업 ..,유안타증권,70000.0,Buy,82695
2025-05-02,HBM 실적 바닥 통과,키움증권,80000.0,Buy,82622
2025-05-07,펀더멘털은 인정하자,미래에셋증권,80000.0,매수,82764
2025-05-21,변화를 위한 거인의 발걸음,대신증권,74000.0,Buy,83399
2025-06-13,하반기 좋아질 부분들에 집중할 때,한화투자증권,79000.0,Buy,83711
2025-06-18,0.9배는 싸다,대신증권,74000.0,Buy,83773
2025-06-30,다시 한 번 시험대에 오를 하반기,신한투자증권,79000.0,매수,83947
2025-07-02,2Q25 Pre: 2분기 실적 저점 예상,DS투자증권,71000.0,매수,84014
2025-07-04,"기다렸던 하반기, 다가올 결과들",키움증권,80000.0,Buy,84041
2025-07-04,부진한 2분기,하나증권,80000.0,Buy,84078
2025-07-08,2Q25P: 아쉬운 반도체 vs MX 선방 지속,SK증권,,,84188
2025-07-09,좋은 주식이 될 수 있다,대신증권,74000.0,Buy,84224
2025-07-09,확실한 실적 바닥,하나증권,80000.0,Buy,84220
2025-07-09,2Q25 잠정실적 리뷰 : 낮았던 기대. 악재 해..,한화투자증권,79000.0,Buy,84212
2025-07-09,Bottom or Breakdown?,유진투자증권,72000.0,Buy,84200
2025-07-09,3Q25 실적은 개선될 전망이나..,iM증권,72000.0,Buy,84208
2025-07-09,메모리반도체 영업이익 3.1조원,유안타증권,74000.0,Buy,84211
2025-07-09,"지나간 것은 지나간 대로,",키움증권,80000.0,Buy,84191
2025-07-09,"25년 2분기. DS 부진, MX는 기대 이상",IBK투자증권,75000.0,매수,84189
2025-07-14,실망감도 이미 반영된 주가,미래에셋증권,78000.0,매수,84390
2025-07-21,"HBM4, 파운드리 경쟁력 회복 예상",키움증권,89000.0,Buy,84516
2025-07-29,"삼성 피벗(?), 시작이 반이다",유진투자증권,84000.0,Buy,84927
2025-07-29,Top Pick 의견 유지,대신증권,88000.0,Buy,84928
2025-07-29,"""Yes"" stronger than ""Approved""",미래에셋증권,,,84911
2025-07-29,반도체 위탁 생산 공급 계약 공시,IBK투자증권,75000.0,매수,84921
2025-07-31,삼성전자 2Q25 컨퍼런스 콜,SK증권,,,85063
2025-08-01,2분기 밋밋한 실적. DS 개선세는 지속될 것,IBK투자증권,90000.0,매수,85115
2025-08-01,훈풍이 분다,키움증권,89000.0,Buy,85121
2025-08-01,삼성전자의 메시지,대신증권,88000.0,Buy,85131
2025-08-01,"극한 부진, 그래도 점차 나아질 것",유진투자증권,84000.0,Buy,85180
2025-08-01,T發 꿈,미래에셋증권,88000.0,매수,85186
2025-08-01,3Q25 예상 영업이익 QoQ 증가율 +62%,유안타증권,84000.0,Buy,85197
2025-08-01,이제는 숫자로 증명할 때,한화투자증권,84000.0,Buy,85200
2025-08-01,2Q25 Re: 도움닫기,DS투자증권,81000.0,매수,85223
2025-08-01,하나씩 찾아가는 경쟁력,하나증권,84000.0,Buy,85224
2025-08-01,경쟁력 회복 기대감 재점화,신한투자증권,90000.0,매수,85146
2025-08-22,"HBM 출하량 급증, 실적 서프라이즈 예상",키움증권,90000.0,Buy,86040
2025-09-15,범용 메모리 호황기 임박,미래에셋증권,96000.0,매수,86347
2025-09-17,이제는 나도,SK증권,110000.0,매수,86375
2025-09-17,메모리 호황으로 호실적,하나증권,95000.0,Buy,86378
2025-09-19,메모리 빅사이클과 동행,한화투자증권,110000.0,Buy,86423
2025-09-22,전방위적 업황 개선중,미래에셋증권,111000.0,매수,86433
2025-09-23,"파운드리 회복, 목표주가 상향",키움증권,105000.0,Buy,86445
2025-09-30,메모리 빅사이클에 예외는 없다,신한투자증권,115000.0,매수,86562
2025-10-14,2Q25P: 기대 이상의 메모리,SK증권,,,86762
2025-10-15,2026년 영업이익 63조원으로 상향,키움증권,120000.0,Buy,86777
2025-10-15,메모리반도체 매출액 1등 탈환,대신증권,110000.0,Buy,86790
2025-10-15,"25년 3분기, DS가 다했다",IBK투자증권,110000.0,매수,86797
2025-10-15,4Q25 영업이익 12.9조원으로 추가 개선 전망,iM증권,110000.0,Buy,86801
2025-10-15,원래의 성장 궤도로 복귀,미래에셋증권,127000.0,매수,86805
2025-10-15,3Q25 잠정실적 리뷰,한화투자증권,110000.0,Buy,86810
2025-10-31,3Q25 Review 메모리 사업부 사상최대 분기매..,교보증권,140000.0,Buy,87413
2025-10-31,4Q25 반도체부문 영업이익 YoY +238%,유안타증권,128000.0,Buy,87384
2025-10-31,Nanya보다 쌉니다,대신증권,130000.0,Buy,87374
2025-10-31,3Q25 Re: 제대로 부활,DS투자증권,130000.0,매수,87427
2025-10-31,HBM4 인증 통과 시 경쟁사 대비 큰 폭의 실적..,iM증권,135000.0,Buy,87327
2025-10-31,경쟁우위 회복,미래에셋증권,142000.0,매수,87350
2025-10-31,DRAM 가격 상승에 따른 이익 레버리지 효과 ..,키움증권,,,87287
2025-10-31,2026년 영업이익 122% 증가,하나증권,133000.0,Buy,87406
2025-10-31,AI로 따뜻할 겨울,IBK투자증권,140000.0,매수,87297
2025-10-31,3Q25 Review: 이제 나를 봐요,유진투자증권,150000.0,Buy,87317
2025-11-03,우호적인 환경 속에 체질 개선도 빨라질 전망,현대차증권,125000.0,Buy,87438
2025-11-03,명확한 성장 스토리,신한투자증권,147000.0,매수,87440
2025-12-03,실적 서프라이즈 예상,키움증권,140000.0,Buy,88547
